date,Bond/Credit Smooth Score Best,Bond/Credit Core Only,Old Best + Bond/Credit Incremental,Existing Smooth Score Best Local,50/50 G-D Buy & Hold,100% G Buy & Hold,100% D Buy & Hold,SPY Buy & Hold
2021-07-13,2.1530447792895657,2.159143877214395,2.3100706364935624,2.2444893389624867,2.120310940526313,2.6248790897936556,1.6807143945953382,1.9243150145446728
2021-07-14,2.158129769052594,2.164357095359162,2.3140570197162487,2.2488758073521793,2.1251540972749683,2.634186851432515,1.6824327040028808,1.9271865330838562
2021-07-15,2.1493550086629565,2.1552543199330048,2.3084181004478577,2.2420247987871207,2.116924943371923,2.6154037732311957,1.6813996548918655,1.920604129051871
2021-07-16,2.132011211765729,2.1378557182209135,2.2899377109350856,2.224004705961596,2.099875396162775,2.594039040763565,1.6680509651238398,1.9055397010370119
2021-07-19,2.1035301366940193,2.109496459223885,2.257296646201916,2.193191331358479,2.071720856856024,2.5643191940861083,1.6424322700100644,1.8773988193765854
2021-07-20,2.134463452210154,2.1404602569674784,2.291002354505689,2.225617735166475,2.1022396466460274,2.600581867064649,1.667595995804736,1.9043027392029352
2021-07-21,2.153558130007349,2.159527580962253,2.3121937740592466,2.2457624012658473,2.12107957658489,2.621854636640403,1.683844502614326,1.9197205848866943
2021-07-22,2.1559916649831523,2.162573062451263,2.3098292250298833,2.2467278623512406,2.1237062283279817,2.640581318788239,1.675987986484962,1.9237407108368365
2021-07-23,2.1768397318636565,2.1837310301343344,2.3302452917289456,2.2679384991441087,2.144414273361159,2.6726019272208306,1.6883491519515303,1.9435321001396377
2021-07-26,2.1812135157902843,2.187966064507136,2.3361263977248155,2.272793139617658,2.1486205275110732,2.6739406265692587,1.6941268332298896,1.9483032386297097
2021-07-27,2.1693169215012897,2.175583769744015,2.326787974165811,2.2610691340577773,2.136432706114651,2.6473056643383748,1.6917824205036165,1.9394236197710917
2021-07-28,2.170037630920557,2.176420342885715,2.32680211470746,2.261715232214396,2.1373077120142403,2.6511210528777456,1.6907299514418173,1.9386284300196035
2021-07-29,2.18192998820323,2.1880848286836203,2.341319316510428,2.2741759323076294,2.1486475739027604,2.658696069111424,1.703839979235731,1.9466686819246029
2021-07-30,2.172461725874862,2.1786103651370743,2.331044413521814,2.264324216453801,2.139382864686092,2.647742896593091,1.6961658749837971,1.9372147593581488
2021-08-02,2.169171142072251,2.1752821232881967,2.327713437131226,2.2608897775569887,2.136108739567152,2.6429904790075125,1.6940186667258206,1.9331504561964472
2021-08-03,2.188496064166356,2.1943915230085356,2.3500236555132417,2.280726374189358,2.1545956251777705,2.6592850000345725,1.7128963930428789,1.9488775423375466
2021-08-04,2.1759710290385774,2.1825382176403214,2.3326548154033353,2.268679649028923,2.1438908623050237,2.6631317559041543,1.6933981217937004,1.9392910881458445
2021-08-05,2.1890998461900484,2.1957457470388273,2.3465260873486313,2.2824442721981133,2.1569349648895155,2.6802885053852257,1.7030950352984897,1.9515723520399235
2021-08-06,2.1915804537699923,2.1978769342140354,2.3511813512447097,2.284506905777379,2.158472005070602,2.6733636752922223,1.709922439149231,1.954797288243292
2021-08-09,2.190809268329135,2.197067578033064,2.3505245069260674,2.2836226005747964,2.1576323689868073,2.6715211968641777,1.709770610688354,1.9532069087450301
2021-08-10,2.1952068881763744,2.2007793453005795,2.3597182645072263,2.2876952449619417,2.1599104425034783,2.6555905814458987,1.7235766102877774,1.9556366552016253
2021-08-11,2.2014429059557714,2.206710424241363,2.3685947343696374,2.2940651090411572,2.165056173727933,2.6530941433103643,1.7334093259975627,1.9604961481101004
2021-08-12,2.2070440247713896,2.21253300903694,2.3731005443501383,2.29989307351374,2.171285278001128,2.666731974155432,1.7344734142561156,1.9663717168090011
2021-08-13,2.2105739400170115,2.2162581354589466,2.3754241847444018,2.3034675204113437,2.1754567116056336,2.677533002989489,1.7341127770593538,1.969950070676555
2021-08-16,2.2153262221720462,2.221045136930516,2.3803063837635388,2.308364304833611,2.1802398880567377,2.6842240814726575,1.7374048659433026,1.9745886775460932
2021-08-17,2.199854564048424,2.205418091854936,2.3646288040457497,2.2923413121848237,2.1645650056359225,2.6613140609556476,1.7272515045396541,1.9616447555257739
2021-08-18,2.1746755257011423,2.180203613083363,2.3373643852705,2.266035125653574,2.139892184619335,2.6317351842530448,1.7070726523808024,1.9401746323110218
2021-08-19,2.1764233595614595,2.1823124894322654,2.3356009356558896,2.2668690108202036,2.1430950005865834,2.6486059453247073,1.7012394624707976,1.9431786824707387
2021-08-20,2.195921909877766,2.2020125749577746,2.3549718340177335,2.2867447015529083,2.162908663803747,2.6786184399336026,1.7134190937658498,1.9586407053613417
2021-08-23,2.21587063204691,2.222257885339168,2.373672655988962,2.306652094767247,2.1836136056814883,2.713737991730239,1.7237585360768999,1.9758698165822997
2021-08-24,2.2191172274521196,2.2254906189729278,2.3773904840984246,2.3100993500518094,2.1867298716512433,2.716760098265219,1.726758903278557,1.9790063983719794
2021-08-25,2.2240962221561005,2.230382027829437,2.3838994769033683,2.315679635668712,2.1911458606316576,2.718090816607209,1.7328873078025593,1.9831590559473704
2021-08-26,2.210501180476464,2.2167580093518646,2.3691035522899058,2.3013925825668524,2.1778436716403173,2.7023060744328893,1.7219103769369082,1.9714520957564134
2021-08-27,2.2293647921131927,2.2357372465923477,2.38844494488489,2.3205939411775236,2.1967819045424695,2.728702833783876,1.7350373503735237,1.9890788018531154
2021-08-30,2.2376066314339034,2.2443021491037554,2.392228446186329,2.326641598497945,2.206888930572646,2.75780371404415,1.7324988778419121,1.997825889086485
2021-08-31,2.2347233119612153,2.2413290534617176,2.390541815107611,2.3243561210385053,2.2034939685013706,2.7489588823052102,1.7327249799084206,1.9948660161336125
2021-09-01,2.2325643774792594,2.2392508702353675,2.3863500413255454,2.321018121744104,2.2021249454664438,2.7532925157601746,1.72784033030648,1.995926269135597
2021-09-02,2.2410698148776715,2.247650759960964,2.3984323692236336,2.3316335972282958,2.209320795493528,2.7527436295903644,1.7394768610154356,2.002066901080279
2021-09-03,2.2415291203835612,2.2482019144671703,2.396290876827225,2.330410995235624,2.210828102921048,2.7627778251342114,1.735509700172969,2.001580951790846
2021-09-07,2.2291784388451985,2.2359536904587225,2.378599452241671,2.3145688563685938,2.200493620659778,2.7636922234318964,1.7187100701780123,1.9944242440510238
2021-09-08,2.2235572997973536,2.2302893274750013,2.3734109315893064,2.3092677961869867,2.1946126186780575,2.753783843841464,1.7156851925974248,1.9919944975991433
2021-09-09,2.2149740694415176,2.221679617266498,2.364210988586586,2.3003134915375236,2.186164001069546,2.743286331625399,1.7090156657110154,1.9834682964047106
2021-09-10,2.1985282704037683,2.2051558575749985,2.347703837894249,2.2839674405894073,2.16948811011128,2.7191479819526347,1.6979809222139925,1.9678295646820145
2021-09-13,2.2052441911068454,2.2118130296968324,2.3578498473818166,2.2930782808560544,2.1749517670139573,2.7171074627478333,1.707807549716111,1.9728657664225824
2021-09-14,2.192349681031444,2.1989684073503444,2.3408093161926873,2.277288721655438,2.163470416885411,2.712374208161443,1.6927518978001863,1.9622190592336097
2021-09-15,2.2128480254004472,2.2194969798071953,2.3639284884708154,2.299504224880357,2.183304815068962,2.733734934760932,1.7104588215362755,1.9786088034962348
2021-09-16,2.209442780014671,2.2161307289256316,2.3582465105985726,2.2943698073660723,2.180611435585753,2.736143204995987,1.7047318716651547,1.9754722217112697
2021-09-17,2.1887637618179046,2.1953421067361507,2.3391645113394346,2.27526800108055,2.1593559332076033,2.7012904416130037,1.6932128677474254,1.956229510982241
2021-09-20,2.150091316029749,2.1565447495196652,2.2989945943243915,2.236021680444664,2.120943066224838,2.650201283982888,1.664995124682278,1.9236109128833982
2021-09-21,2.1488098469246912,2.15527617700794,2.296113726065731,2.2334057889716576,2.120038537487549,2.6530595348336754,1.6617792650587666,1.9217938442381268
2021-09-22,2.1720928126957277,2.178634852038607,2.3205384601959036,2.2572046117566673,2.1431283508321655,2.6831816109590725,1.6791095189275569,1.9405406743942997
2021-09-23,2.1995462577212215,2.20616667712863,2.351554203957819,2.2872337112801024,2.170026416100135,2.712812782624479,1.7027150901388342,1.9641182480200936
2021-09-24,2.2017158575677502,2.2083484786503806,2.353937391671967,2.2895279764306893,2.1721798215895562,2.7153837808022483,1.7044807328349574,1.967353516582706
2021-09-27,2.2003204655570996,2.2070062789146645,2.361777491033039,2.2967744847797826,2.1699025354585233,2.6908134593139503,1.7163299217799495,1.9617250356619378
2021-09-28,2.1564444029709056,2.1631134225993898,2.325408974065716,2.2611909790997053,2.1258357760240023,2.612071007347988,1.696844580223709,1.9221927129660576
2021-09-29,2.159330791797296,2.1660588016287545,2.3316495088025446,2.267235958548664,2.128581151975659,2.6088721767472562,1.7033053180849709,1.925427981523956
2021-09-30,2.1339349145994344,2.1404601299211583,2.297061704198114,2.2334876505984833,2.1036869520578776,2.5928025262055594,1.6739560036791399,1.9018947266467576
2021-10-01,2.159377842310855,2.166002458910747,2.3254220076182546,2.2610702965176555,2.1288155193541045,2.621925598741794,1.6951445198591204,1.924497287831737
2021-10-04,2.1317539015460056,2.1385795210470158,2.3086067192773347,2.245184683818515,2.1020036517720095,2.5643753577882493,1.6896524863434355,1.8996787892782696
2021-10-05,2.1529291832332063,2.159701619859269,2.326087787683963,2.2619093451102468,2.1226288625746643,2.599472096511146,1.6996857474207274,1.919444950623853
2021-10-06,2.1600179866718876,2.1666955284110565,2.3288233167458263,2.2642670739949553,2.1293002824905667,2.6164383469317207,1.6992764485070064,1.9274223251588958
2021-10-07,2.1800596229057043,2.1867890716612064,2.34996941315281,2.284787588056533,2.1490390829274446,2.6415442586635502,1.7144760043902434,1.9440861741876523
2021-10-08,2.175165321192588,2.1819773899155104,2.3478243605415807,2.2829242268234413,2.1445265427110813,2.6305917317839906,1.7143845718971673,1.9405406743943
2021-10-11,2.161887457825162,2.168683997308119,2.334042091365538,2.2695485584150936,2.1315125221444706,2.6137248516988665,1.7045694732154837,1.9264916314619622
2021-10-12,2.1557211615326923,2.1625058079260713,2.3274762607104833,2.263154826383276,2.125462281967496,2.6061878401936016,1.6998080704024205,1.9217495254895318
2021-10-13,2.16594552739332,2.172590526260264,2.334011230303684,2.268981723271996,2.1349772832511116,2.62532670785124,1.702544288860805,1.9286632500865692
2021-10-14,2.2046560838354683,2.211292750791037,2.3725502198426494,2.3060305068741456,2.172701502575098,2.6769523762936225,1.7292312437415762,1.9611045731957446
2021-10-15,2.218744274786049,2.2253396787574817,2.385962898784167,2.3188214336468955,2.1863355955117694,2.6966283243476594,1.7382236437530845,1.976039991076421
2021-10-18,2.2282559854362707,2.2344171635369245,2.3870497530987205,2.3184949308514513,2.1943771346217584,2.7216728923904325,1.7348668145964339,1.9818900657354526
2021-10-19,2.245957246267825,2.2521387695191906,2.4054749075608486,2.336305013514477,2.211733859192947,2.7440886019926536,1.748022774402389,1.997180033595464
2021-10-20,2.25270423367688,2.259453573729458,2.421268436398733,2.353336168613727,2.2197105756269626,2.739326631537934,1.7636648597134013,2.00502445188472
2021-10-21,2.257214517675483,2.2634790093847488,2.4194038466072225,2.3500608920230537,2.2231418875149487,2.755087067771506,1.7589704725407018,2.0102540640822726
2021-10-22,2.2528523625457404,2.2596008787502724,2.4209090971380536,2.3530249243770105,2.219794525238861,2.7400849880033378,1.7632515412869314,2.008171082954857
2021-10-25,2.263561208782831,2.270014897109108,2.4287422144740303,2.359694492941994,2.2297953552169387,2.758865097844544,1.7670544316252623,2.0189405385759867
2021-10-26,2.2646463121126073,2.2708370207765536,2.42695264230035,2.357184455185215,2.23045855767992,2.7649496009679866,1.7642084455990257,2.0207576072212587
2021-10-27,2.249464252976922,2.254534391570453,2.3987703602372354,2.3266907098492484,2.213949609167051,2.7659129595968444,1.737477854323089,2.0118052202406864
2021-10-28,2.2724860469999397,2.2775652173020027,2.422748892893107,2.3497827030575205,2.2365521109132267,2.795221322637848,1.754543346571759,2.0312168316116486
2021-10-29,2.2764134632832533,2.2810978709135625,2.4221063256024515,2.3479488507477146,2.239880666832991,2.8084966822603965,1.7514328940751698,2.0353384751178853
2021-11-01,2.284180948300629,2.2892550361163306,2.4348796188159416,2.3614080955186254,2.248020760514871,2.8101212261091377,1.7631497858266898,2.0388396561673563
2021-11-02,2.295062968458073,2.300067754886447,2.445330664569684,2.3712626435546973,2.258622365191478,2.825579960465986,1.7700804700301493,2.047082943184544
2021-11-03,2.3118722270167016,2.3169130932145374,2.463211018637882,2.3885949883617603,2.2751789025751026,2.8463772860216814,1.7830027047538983,2.0595808299584686
2021-11-04,2.3237418333192053,2.327830143791525,2.463363752480458,2.385790678171906,2.2858982154782796,2.884036573371821,1.77621343691598,2.0692866356415927
2021-11-05,2.335254220058923,2.339681366842809,2.47972978912777,2.402593453374686,2.2974977143060538,2.890438153398771,1.790297184267378,2.076466272720774
2021-11-08,2.339693311440966,2.3440679732872733,2.4834301233854954,2.405947972147195,2.3018628713571476,2.8980249664192117,1.792401009029993,2.0782390226174505
2021-11-09,2.3335537704335665,2.3381154681414427,2.4799500701196924,2.403095009184837,2.2959064431786547,2.8843609890444464,1.791575816942487,2.071369616769009
2021-11-10,2.3122964554073615,2.317321175323079,2.4665098240448593,2.391391287737211,2.275057511950625,2.8391718911927066,1.7871060245104191,2.054705767740252
2021-11-11,2.319612523824427,2.3246499396504126,2.474120135209483,2.3987284181289255,2.2822620350280087,2.848561708029713,1.7925142517354045,2.055370548950327
2021-11-12,2.3362952285924865,2.341084067174102,2.4857635943021177,2.4091783624039986,2.298726329545287,2.882023955856864,1.7973199489913485,2.070882110548602
2021-11-15,2.336091048717679,2.3409209531191797,2.486423063177092,2.4099363546947306,2.298526440514276,2.879925198099998,1.7983162226842069,2.0715912105072727
2021-11-16,2.345921376503489,2.3504759788819913,2.4903118417923116,2.4128527939343707,2.308508312866238,2.906502762964022,1.7973395441155795,2.079790178780579
2021-11-17,2.33796703624858,2.34242236866891,2.4799165454308616,2.402543073803134,2.300854858359379,2.901156471543252,1.788728085729202,2.074737841572694
2021-11-18,2.344150238923288,2.3482972389719645,2.4787250189034724,2.4005450866686,2.3077404818379303,2.927109307372879,1.7834327131759993,2.0817845224108034
2021-11-19,2.3378811172519742,2.3416435496913133,2.4625256776037685,2.383963782641104,2.3028119506845495,2.9427221225673845,1.7663025340010279,2.078061747627783
2021-11-22,2.3324740313654213,2.3366492058357284,2.468285423373033,2.3902309957707977,2.2957389553161307,2.9067299189798708,1.7770557857824922,2.0722116729687516
2021-11-23,2.3379392915512667,2.3423745523666595,2.4813047769187437,2.4032050577594988,2.2998520432077147,2.8948543653820638,1.7906836248173197,2.074959435310957
2021-11-24,2.342875361985461,2.3471867271418048,2.482489284758367,2.4041582201868477,2.305548372289021,2.9117015356221034,1.7891328086995022,2.0804992787392496
2021-11-26,2.2933010292585063,2.2975315361355517,2.43023683825304,2.353573309071307,2.256731851227067,2.849423795634702,1.7516357789664898,2.034097550190212
2021-11-29,2.318839003669998,2.322805958480791,2.447075281511403,2.369667290084258,2.284530183145026,2.910277323287545,1.7573802450055307,2.0590490049894665
2021-11-30,2.2751272328952687,2.2788337416777154,2.3946324705876507,2.318880805670448,2.2433458981940766,2.874452868216283,1.7156507393227338,2.018984857324584
2021-12-01,2.250611952939935,2.254439238221348,2.3744342972817036,2.2990233206078807,2.2173302819029375,2.825429479705646,1.705118830518052,1.9965595711292716
2021-12-02,2.2843699900155046,2.288368926116044,2.414379733882231,2.3372237904017314,2.2489620757056326,2.8527272078778907,1.7372943868972985,2.027139506849294
2021-12-03,2.2678503346714747,2.2719922480108723,2.4044237730359805,2.3264644881385066,2.2295724381649036,2.8046589232406647,1.736611201398205,2.009500645375008
2021-12-06,2.2924855526370123,2.296696934179999,2.4315314105030157,2.3524034108068292,2.253289982356975,2.8308208846417293,1.757359159751673,2.0332998127390653
2021-12-07,2.3387589241561004,2.342964257168705,2.473164859366493,2.394648441885248,2.3027302087900448,2.9198390614841627,1.7792147981739004,2.0753583040388883
2021-12-08,2.342425205164849,2.346601608901037,2.4741665441837895,2.396344670263109,2.3079412873647325,2.9369392686402485,1.7768474496555484,2.0808538287185847
2021-12-09,2.325823589037206,2.3300127064326612,2.4601709376266876,2.381884418776298,2.2895514956102594,2.900522644854333,1.7705634781096766,2.0668047857862466
2021-12-10,2.350376642730362,2.354588852114926,2.484250573628044,2.405674780159076,2.314889248580714,2.9395656997382957,1.7859190091742474,2.08626071590109
2021-12-13,2.3276842641392137,2.3318848243127075,2.4629623373866294,2.384295510792476,2.2908365345674073,2.8989984288000055,1.7734524969006102,2.0677797982270616
2021-12-14,2.3140206650286617,2.318241206567426,2.4532600659902535,2.3732275665252334,2.27414312318978,2.8596331546524016,1.771687641249355,2.0535534803097706
2021-12-15,2.3495624666615145,2.353820123613841,2.486288747289807,2.407052461993181,2.3125228105105573,2.9264225475367094,1.790108173791364,2.085640253439611
2021-12-16,2.3348752345437234,2.339157805764456,2.4816581762724863,2.3973770610704865,2.2895310444651757,2.8523035170695588,1.7998516380107163,2.067247973258059
2021-12-17,2.3133821918348194,2.3176252531009216,2.456598299280793,2.3743693151984724,2.270329018758034,2.8377810571325606,1.7788252701850844,2.045261556676667
2021-12-20,2.287992585895919,2.292191764582811,2.4298264221432126,2.3483090380498126,2.2452225615552397,2.805405896834594,1.7597768926221566,2.0235133908630196
2021-12-21,2.3267210013879414,2.3310302784544827,2.4679188950000626,2.3874544813065075,2.286290939363764,2.871758865118643,1.7825327027420037,2.059449010445415
2021-12-22,2.346090256759505,2.3504605558098133,2.486608819693453,2.407045723636931,2.3073065390159817,2.907729818039334,1.79297523375583,2.080040832065292
2021-12-23,2.36040907754248,2.364810696688201,2.501557295249193,2.4216973182323556,2.3216687177563378,2.9270990904994747,1.8033529719242398,2.092982992088352
2021-12-27,2.3938315137920796,2.398327830046148,2.5352057273215105,2.455989625256088,2.3566560560255043,2.9810138293805384,1.8244894384535737,2.122603193380965
2021-12-28,2.3915686050370883,2.3960273674895793,2.53458089745697,2.4535440050975827,2.3522943119564124,2.96563880619015,1.8271459148552842,2.1208686770879503
2021-12-29,2.3950860472842774,2.39954199035119,2.5387485021584664,2.457117516143999,2.355166647267209,2.9665709094511263,1.8310338171554377,2.1235816384661885
2021-12-30,2.3892040050467127,2.393632341366864,2.5334065461826833,2.4510365763832747,2.3482469383990567,2.9526804830432933,1.828847787361034,2.117710967940702
2021-12-31,2.385299871137454,2.38970275368834,2.5306798174340677,2.4470557464636578,2.342591152061475,2.937289987043088,1.8295708269304545,2.1123739947361426
2022-01-03,2.398649777404381,2.4030881923903906,2.5437600749203733,2.4606898973764997,2.3571218761738453,2.9619795698271325,1.8368893294831392,2.124604558329728
2022-01-04,2.406259128359875,2.410757228029077,2.557387976096596,2.4694117958338824,2.3573637109685586,2.9285121383008828,1.8580212776076708,2.123892961904968
2022-01-05,2.3672130807145564,2.371853411988671,2.5221694217120962,2.431271434397045,2.311333954290906,2.834358905422875,1.8451984097699214,2.083109591660625
2022-01-06,2.368072567094107,2.372806258602606,2.5245994133370506,2.432848152516067,2.3107006247738804,2.8258600798706355,1.8497200303754646,2.0811527014854625
2022-01-07,2.3635969907631313,2.3686084986995413,2.523912619711636,2.43063553398992,2.302860766348302,2.7971106523898768,1.8559868688390884,2.0729248677894034
2022-01-10,2.363988355834367,2.369007028311224,2.5243511066968813,2.4310239402583385,2.3033104406733234,2.7977589580294655,1.8562815225276097,2.0703453307413975
2022-01-11,2.385718730032304,2.390626721182433,2.5454126638155294,2.451669004803126,2.3257491001132413,2.8333210955242687,1.8688539268090096,2.08920263606826
2022-01-12,2.391257302348462,2.396088634608253,2.5501199791486373,2.45631461356039,2.3317466546355607,2.844942817539143,1.8708269188966178,2.094850932711599
2022-01-13,2.360940333932776,2.366584678204152,2.5281893265709754,2.4344771181426013,2.29853344974511,2.7708941687489164,1.8662253104777604,2.065986802622062
2022-01-14,2.366218011194764,2.371668488687714,2.5313172753506397,2.4375222660786853,2.3044361766357095,2.7856063105302926,1.8659016180530765,2.0668318233817686
2022-01-18,2.3242319954870414,2.330085955839403,2.4925359912643605,2.400193135871621,2.262303743761959,2.717817335033859,1.8430799196528649,2.0302290821482134
2022-01-19,2.298855455122518,2.304721560066007,2.466396131498022,2.3750284109475266,2.2375066344290024,2.6854002667807255,1.8246594654519142,2.009148037985725
2022-01-20,2.26980413586479,2.275613085401548,2.4355422872075363,2.345309032483117,2.2092563276154107,2.6508249069911485,1.8020769572557918,1.9869106496294648
2022-01-21,2.2286313491765237,2.234771130921206,2.3988473296557857,2.310352280590463,2.1689122102416967,2.5864253037330487,1.780040026976672,1.9479062704517365
2022-01-24,2.238822843849029,2.244903775886483,2.408262860683776,2.3193064707021382,2.178883858592741,2.6014877028159358,1.786041312363127,1.9561785789213966
2022-01-25,2.213355438668484,2.2201575164804046,2.397290503156819,2.3097714689948288,2.1545653379759027,2.5414501972425763,1.7873918187330902,1.9322956238287534
2022-01-26,2.209951781370379,2.2165326990108847,2.3888535917667895,2.30133145670465,2.151043987538123,2.545662116329223,1.7785870844600062,1.927447873166806
2022-01-27,2.1984089923490493,2.205169467283595,2.3818392888593727,2.294918177334546,2.1402569173318806,2.5237715764942394,1.7760428866619455,1.9179302709467436
2022-01-28,2.2561905910884215,2.2624207615828453,2.4249959661082277,2.3352039757260714,2.1947040895274776,2.61892529639024,1.7994442322813096,1.9655627568065126
2022-01-31,2.300834013858651,2.3066061709855363,2.4562590814076124,2.3641722907039617,2.2362946603266805,2.6948059180649295,1.8155076760916489,2.0009646790726956
2022-02-01,2.317992288094124,2.323915676454422,2.4775629648444837,2.384876747343797,2.2533625196108376,2.710755883887081,1.8324747374374237,2.014485011190285
2022-02-02,2.3357392433606803,2.3417112425128965,2.4965215336958924,2.4031162545852145,2.2706338210365526,2.731558462067334,1.8465028287048566,2.034053912946622
2022-02-03,2.2801736464168454,2.28686454206249,2.460194925146242,2.3698102234321867,2.219762479380006,2.635774186270637,1.8285137240938087,1.986243527978306
2022-02-04,2.2915736188486147,2.2979157966237294,2.4618478276389935,2.3706245745941383,2.22931819529155,2.6625827933994017,1.825658715913055,1.9955832310898207
2022-02-07,2.2839474292677315,2.2905623973233817,2.4617040135106003,2.371087703425688,2.223162476311333,2.6436253634490288,1.8285750732046133,1.9891788632434064
2022-02-08,2.305733921205503,2.3122863193462484,2.481738231927415,2.390121014198057,2.243824993562039,2.673127389828558,1.8421590371610599,2.005545581074179
2022-02-09,2.3430257680188067,2.349259549877493,2.510625137618612,2.4170415347784244,2.2782535301689384,2.730181077627639,1.8593720621623264,2.0348989337016135
2022-02-10,2.298176467833737,2.3046113639946713,2.470665411439908,2.3792267847690463,2.235959601726427,2.6677112445423896,1.8328812679432698,1.998340667246374
2022-02-11,2.2505493015909095,2.2577659918216124,2.441174804094348,2.35259828263181,2.1931792055261097,2.585779048730887,1.8190370365685846,1.95893601507795
2022-02-14,2.2420215369572483,2.248830694746646,2.4226814036434843,2.334064720193608,2.18334986780621,2.58692927885959,1.8019228429826994,1.9525316472315355
2022-02-15,2.2839814429756298,2.290379968930393,2.4548827718961355,2.3641050724252195,2.2219860115576386,2.650537397517697,1.8213896428735206,1.9840197891426794
2022-02-16,2.285673177973645,2.2922161364234825,2.459850032683422,2.369122290142783,2.2241778381101827,2.648862738173006,1.8261337661994024,1.9862435279783055
2022-02-17,2.2336354813198245,2.2407489271858143,2.4203736839977577,2.332237792231327,2.176277145334687,2.5691787308353313,1.802411609978832,1.9438145909928644
2022-02-18,2.2169796139350693,2.2243805824363982,2.4102094772216245,2.322900000847761,2.1613185209087664,2.540767548253379,1.7975657973363186,1.9312282291868987
2022-02-22,2.1929229865024116,2.200286664835076,2.3850385745179468,2.2986637267454046,2.1380327739539484,2.511979490887402,1.7791995884511027,1.9105029832367901
2022-02-23,2.151017288865531,2.1587431237657015,2.3516651437065854,2.2670230487952123,2.0992859686165373,2.4495319625526815,1.758942691597971,1.876613203381473
2022-02-24,2.19051393625814,2.1971006492334695,2.3621464880777774,2.2756576820744483,2.131875016609319,2.531994092859713,1.754340069390312,1.904854686593452
2022-02-25,2.236455970380456,2.2436595323468005,2.424014622202919,2.335691906790609,2.1789399817638566,2.570497368152823,1.8051227537004404,1.9468833505881973
2022-02-28,2.234990925496509,2.242070309054302,2.4192980722066455,2.331047141562366,2.1769469353069586,2.5726445020604265,1.8003126944995393,1.941902175596018
2022-03-01,2.199904762930505,2.2069711414022284,2.383665680951213,2.2966750075894358,2.1432328759263406,2.5290908576948903,1.7750287699821423,1.9123264490817211
2022-03-02,2.245004070809603,2.2523477900091526,2.4360724046502837,2.3470671651419557,2.187863810758883,2.5757529121918363,1.8162060768348196,1.9475059974610411
2022-03-03,2.228955545412366,2.236675590495496,2.430477463546195,2.341259453689033,2.174472727680927,2.5403698560645918,1.818922641647978,1.9378104961371465
2022-03-04,2.207905195511421,2.215965191125532,2.419701918625371,2.330260322103168,2.1562857606433115,2.4990611749052185,1.818073549386432,1.922066425183932
2022-03-07,2.141639838940956,2.149873151956216,2.3598874500423688,2.2716421631761765,2.094077278193951,2.405188600407505,1.7814638593825662,1.8654055596514274
2022-03-08,2.128367063094662,2.136493697342439,2.3434937589750673,2.2560042260098077,2.0807507219128505,2.3928582083612344,1.7679224623696987,1.8512625806562808
2022-03-09,2.1892748380875493,2.1971663899044995,2.3945749098067988,2.307173639195015,2.136581149315613,2.486056016138303,1.7939381742195486,1.9008964314695274
2022-03-10,2.1726274006660047,2.1806668908703593,2.3840864422689068,2.295888494415451,2.122202744988329,2.4548579035155838,1.7923056476377646,1.8923127995610884
2022-03-11,2.142907467350475,2.15106121333003,2.360241020410202,2.2713459390257458,2.0952798744670966,2.4071335698555427,1.7816740503918618,1.868251945359898
2022-03-14,2.118784785070804,2.127092523998319,2.3443655950785707,2.253991628267703,2.074325826905019,2.3632554576795033,1.7785154525956643,1.8545981889120773
2022-03-15,2.1676940482966414,2.175890619826518,2.3844793631294396,2.2953581991777243,2.118695562005684,2.4389553325262594,1.7976307176972361,1.895381559156421
2022-03-16,2.2225491209390666,2.2306389280278616,2.429430694817186,2.3415615545966926,2.1684438114336553,2.523099578216934,1.8200311531561906,1.9374102231464523
2022-03-17,2.2493794703617964,2.2575828363251773,2.4595661573023015,2.3704523107981212,2.194845207903707,2.552427066012092,1.8431946021644015,1.9616489764561902
2022-03-18,2.279892786430967,2.287958719647905,2.4801986664615967,2.3925058624655473,2.221221072121952,2.6050318511631585,1.849506920002406,1.9831346154888208
2022-03-21,2.279704897390679,2.287854064116992,2.484499046313106,2.395937068527587,2.222315154466511,2.598490848696021,1.8559728492171197,1.9825546472067472
2022-03-22,2.3084570250545124,2.316556813822628,2.5073160051396584,2.4190281429371407,2.2479278252600747,2.6427688337494275,1.8671282757831384,2.0057533784236927
2022-03-23,2.279501817988463,2.2875793338717902,2.4805742772011024,2.392688332150019,2.22111694363459,2.6035609838088143,1.8502905783831602,1.979922483476996
2022-03-24,2.3193489192853196,2.3274085009230343,2.5139902499263855,2.4256706856601333,2.25703014822516,2.661443956924181,1.8689891260142477,2.0097685434443675
2022-03-25,2.3271143736903146,2.33533870811167,2.5312230190314557,2.4418654526741257,2.2673075523925172,2.659491402352691,1.8873812129710814,2.0195833912669214
2022-03-28,2.3442076183854303,2.3522820273507334,2.535669361871923,2.446251290319245,2.279540260786144,2.696005912481313,1.8818335024809403,2.0339487594430974
2022-03-29,2.380150354098647,2.3882216480533653,2.5656732294850264,2.4749559517835955,2.3116530480318307,2.7478843620178823,1.8986422023677851,2.0591104602236103
2022-03-30,2.3584365785422365,2.3665384419015933,2.550024712220223,2.460300109089654,2.2931510074162027,2.713720872514911,1.8918546023909508,2.046395771000117
