date,Bond/Credit Smooth Score Best,Vol-Matched Static G/D (52% G),DD-Matched Static G/D (34% G),Best Sharpe Static G/D (89% G),Best CAGR Static under Target DD (100% G)
2021-08-11,2.2014429059557714,2.1835327099349047,2.0205418154984027,2.5412193745679117,2.6530941433103643
2021-08-12,2.2070440247713896,2.1900126475399335,2.0248917856112647,2.5530168245768494,2.666731974155432
2021-08-13,2.2105739400170115,2.1944065704902003,2.027402384471499,2.5621614335283027,2.677533002989489
2021-08-16,2.2153262221720462,2.199257768707164,2.0316652270971116,2.568394946043835,2.6842240814726575
2021-08-17,2.199854564048424,2.1833277891850305,2.0179333056837097,2.5472338280215387,2.6613140609556476
2021-08-18,2.1746755257011423,2.15846591382597,1.9947483977304261,2.51876366232776,2.6317351842530448
2021-08-19,2.1764233595614595,2.1621207793842196,1.9945974062613343,2.5321873497021654,2.6486059453247073
2021-08-20,2.195921909877766,2.182290756923497,2.0117066720692383,2.559718538678029,2.6786184399336026
2021-08-23,2.21587063204691,2.203490105706593,2.02868640618206,2.591286612404146,2.713737991730239
2021-08-24,2.2191172274521196,2.206607107549865,2.031785079351661,2.594351063778638,2.716760098265219
2021-08-25,2.2240962221561005,2.2109282258349245,2.0368826870985814,2.5964948717197682,2.718090816607209
2021-08-26,2.210501180476464,2.19752925177255,2.024345201616899,2.581265700973523,2.7023060744328893
2021-08-27,2.2293647921131927,2.216732930405261,2.041253961451223,2.6058711336254596,2.728702833783876
2021-08-30,2.2376066314339034,2.22746942944245,2.046684483725492,2.6301856649570388,2.75780371404415
2021-08-31,2.2347233119612153,2.2238941145767352,2.0446289692805126,2.6227157969866663,2.7489588823052102
2021-09-01,2.2325643774792594,2.222707920425586,2.041920695294583,2.625582310839462,2.7532925157601746
2021-09-02,2.2410698148776715,2.2296627803455418,2.0508584636293543,2.6270615448373786,2.7527436295903644
2021-09-03,2.2415291203835612,2.231448217898907,2.0503131757643756,2.634925183140093,2.7627778251342114
2021-09-07,2.2291784388451985,2.221464123803782,2.037444937727609,2.632895685875459,2.7636922234318964
2021-09-08,2.2235572997973536,2.215445982893286,2.032594704752209,2.6239848570646127,2.753783843841464
2021-09-09,2.2149740694415176,2.2069205016744298,2.0247453032429266,2.613960393323605,2.743286331625399
2021-09-10,2.1985282704037683,2.1899828972084743,2.0100595049836403,2.5916334797452363,2.7191479819526347
2021-09-13,2.2052441911068454,2.1952118207079003,2.017224232005465,2.5915524072035967,2.7171074627478333
2021-09-14,2.192349681031444,2.183934087758633,2.0042924125387707,2.5850213503391877,2.712374208161443
2021-09-15,2.2128480254004472,2.203843178150389,2.0234965118834047,2.6061142297734428,2.733734934760932
2021-09-16,2.209442780014671,2.201310869261935,2.019631051867306,2.6071976947236752,2.736143204995987
2021-09-17,2.1887637618179046,2.1795902854752542,2.001877359566018,2.5757026839456567,2.7012904416130037
2021-09-20,2.150091316029749,2.1407194890815338,1.9669858126769868,2.5276255759117183,2.650201283982888
2021-09-21,2.1488098469246912,2.139935395635877,1.9651996562483602,2.529514743810127,2.6530595348336754
2021-09-22,2.1720928126957277,2.1632814980085806,1.9863122418370869,2.55797675560602,2.6831816109590725
2021-09-23,2.1995462577212215,2.190302052483285,2.012200358460767,2.5870736311108717,2.712812782624479
2021-09-24,2.2017158575677502,2.1924716693640636,2.0142258755026434,2.5895508570355394,2.7153837808022483
2021-09-27,2.2003204655570996,2.1894715031778356,2.0172707177499256,2.570676852258634,2.6908134593139503
2021-09-28,2.1564444029709056,2.1442230419939645,1.9820844927380588,2.5005146496866444,2.612071007347988
2021-09-29,2.159330791797296,2.1467763634793595,1.9862400821536894,2.4988365568108195,2.6088721767472562
2021-09-30,2.1339349145994344,2.1221447139286336,1.959492185745042,2.4804015244896584,2.5928025262055594
2021-10-01,2.159377842310855,2.1474332581755657,1.9833452576043882,2.508651010305924,2.621925598741794
2021-10-04,2.1317539015460056,2.1195833464376252,1.9643028115707963,2.458750087123056,2.5643753577882493
2021-10-05,2.1529291832332063,2.140709511681967,1.9811417057923844,2.490305609307258,2.599472096511146
2021-10-06,2.1600179866718876,2.147727508999661,1.985223215146434,2.5047054740525043,2.6164383469317207
2021-10-07,2.1800596229057043,2.1676650832980098,2.003419713139888,2.5285599704014206,2.6415442586635502
2021-10-08,2.175165321192588,2.1629359903082572,2.000524920525443,2.5192143195674928,2.6305917317839906
2021-10-11,2.161887457825162,2.149780547630115,1.98860456509506,2.5032518585333725,2.6137248516988665
2021-10-12,2.1557211615326923,2.1436745711603784,1.9829887002931827,2.496058278083669,2.6061878401936016
2021-10-13,2.16594552739332,2.1535169353867696,1.9900466512731603,2.5128140581538516,2.62532670785124
2021-10-14,2.2046560838354683,2.1917405819517906,2.023939644537991,2.5611244265750925,2.6769523762936225
2021-10-15,2.218744274786049,2.2055883890053662,2.035944027145252,2.5793433463448197,2.6966283243476594
2021-10-18,2.2282559854362707,2.214195611580709,2.039777958997002,2.6001156327224604,2.7216728923904325
2021-10-19,2.245957246267825,2.2317379988136925,2.055698830379627,2.62134350530152,2.7440886019926536
2021-10-20,2.25270423367688,2.2393099921842814,2.0666268278198694,2.619875191565191,2.739326631537934
2021-10-21,2.257214517675483,2.243148482870641,2.0670389507796814,2.6325232538249073,2.755087067771506
2021-10-22,2.2528523625457404,2.2394175180269733,2.066532448911411,2.6204701662584933,2.7400849880033378
2021-10-25,2.263561208782831,2.2497171304515278,2.074289716595924,2.6370765097347597,2.758865097844544
2021-10-26,2.2646463121126073,2.2505579574630956,2.07364018278145,2.6417854710644044,2.7649496009679866
2021-10-27,2.249464252976922,2.234597915408935,2.053149304532203,2.638201665827256,2.7659129595968444
2021-10-28,2.2724860469999397,2.257445822495213,2.0738558210054654,2.6659320677466813,2.795221322637848
2021-10-29,2.2764134632832533,2.2610999394889273,2.07477809902544,2.6766807696605794,2.8084966822603965
2021-11-01,2.284180948300629,2.2690407754978827,2.084346967355494,2.6800284901620395,2.8101212261091377
2021-11-02,2.295062968458073,2.2798127686615803,2.0936530236398325,2.694308661452741,2.825579960465986
2021-11-03,2.3118722270167016,2.296527375699758,2.1089801728415467,2.7141219962084855,2.8463772860216814
2021-11-04,2.3237418333192053,2.308129852013727,2.1131670793312898,2.7449446012706535,2.884036573371821
2021-11-05,2.335254220058923,2.319578600548543,2.1258204711560915,2.752761370593312,2.890438153398771
2021-11-08,2.339693311440966,2.32405296294268,2.1293663696627667,2.759547844246913,2.8980249664192117
2021-11-09,2.3335537704335665,2.3178413587492273,2.1253058202031507,2.7478282443370876,2.8843609890444464
2021-11-10,2.3122964554073615,2.296182624379327,2.1104852372677314,2.7087595919621563,2.8391718911927066
2021-11-11,2.319612523824427,2.3034669493155686,2.117073718426024,2.7176343797567597,2.848561708029713
2021-11-12,2.3362952285924865,2.3205018852221944,2.1292753685823267,2.746848401426304,2.882023955856864
2021-11-15,2.336091048717679,2.3202405802027313,2.1295271533831084,2.745235603687015,2.879925198099998
2021-11-16,2.345921376503489,2.33077020354671,2.135445662804949,2.767619369016086,2.906502762964022
2021-11-17,2.33796703624858,2.3231805430395505,2.127357421477568,2.7616299022998128,2.901156471543252
2021-11-18,2.344150238923288,2.3306861795214453,2.1296712657438213,2.7827177510328545,2.927109307372879
2021-11-19,2.3378811172519742,2.3264050086585786,2.120032589142953,2.7929875759388576,2.9427221225673845
2021-11-22,2.3324740313654213,2.3184072034794263,2.119734867421479,2.7644548614420548,2.9067299189798708
2021-11-23,2.3379392915512667,2.3220158786221288,2.1275191869097028,2.7567349468153215,2.8948543653820638
2021-11-24,2.342875361985461,2.328077591618539,2.1305128306315533,2.770750914012118,2.9117015356221034
2021-11-26,2.2933010292585063,2.278764000477427,2.085549195574612,2.7116191640901084,2.849423795634702
2021-11-29,2.318839003669998,2.3076575854041304,2.1052068487614157,2.7641377190976106,2.910277323287545
2021-11-30,2.2751272328952687,2.2665841635692785,2.0634034016303464,2.72663511959646,2.874452868216283
2021-12-01,2.250611952939935,2.239804211230458,2.043078443048172,2.6834068164191542,2.825429479705646
2021-12-02,2.2843699900155046,2.2713441053082724,2.0752346119415734,2.7120505276536604,2.8527272078778907
2021-12-03,2.2678503346714747,2.2510139227011896,2.062807022187157,2.6712620891743706,2.8046589232406647
2021-12-06,2.2924855526370123,2.2748416315010327,2.08561507710415,2.6969493855241025,2.8308208846417293
2021-12-07,2.3387589241561004,2.3256195989734465,2.1250328738146633,2.7761184095219655,2.9198390614841627
2021-12-08,2.342425205164849,2.331216766202187,2.1273981660222967,2.790182156931179,2.9369392686402485
2021-12-09,2.325823589037206,2.3122282860134042,2.113463748105758,2.7583054612403033,2.900522644854333
2021-12-10,2.350376642730362,2.3380384156830747,2.1352337050859638,2.793981424574533,2.9395656997382957
2021-12-13,2.3276842641392137,2.313426264008257,2.1153776523000913,2.7575193190393543,2.8989984288000055
2021-12-14,2.3140206650286617,2.295986007960803,2.1042219243923235,2.723892177411832,2.8596331546524016
2021-12-15,2.3495624666615145,2.3353293905729875,2.135371030121146,2.7836284033628793,2.9264225475367094
2021-12-16,2.3348752345437234,2.3106736913529637,2.1246535767993193,2.7225478852887943,2.8523035170695588
2021-12-17,2.3133821918348194,2.2915989282367453,2.104593854383596,2.7067122615540256,2.8377810571325606
2021-12-20,2.287992585895919,2.266225165266939,2.0815559682252256,2.676040896021799,2.805405896834594
2021-12-21,2.3267210013879414,2.308163623737107,2.116060112743818,2.7361783384298164,2.871758865118643
2021-12-22,2.346090256759505,2.329688070933305,2.1332535361120817,2.7684442605213184,2.907729818039334
2021-12-23,2.36040907754248,2.344230257492176,2.1462342184837175,2.786619762809562,2.9270990904994747
2021-12-27,2.3938315137920796,2.3798716537110187,2.1762775189717796,2.835893703069776,2.9810138293805384
2021-12-28,2.3915686050370883,2.375152148535271,2.174552528445992,2.823330278576238,2.96563880619015
2021-12-29,2.3950860472842774,2.3779662456998163,2.1778388142257494,2.8247808830570427,2.9665709094511263
2021-12-30,2.3892040050467127,2.3708136415410137,2.1726556733955835,2.8126383111948385,2.9526804830432933
2021-12-31,2.385299871137454,2.364837605148271,2.169372189017823,2.7997127462769233,2.937289987043088
2022-01-03,2.398649777404381,2.379714683768777,2.1812993350340166,2.821889176580356,2.9619795698271325
2022-01-04,2.406259128359875,2.378873533786953,2.189481631668466,2.797082922470351,2.9285121383008828
2022-01-05,2.3672130807145564,2.3312224854209203,2.155575149411872,2.7149238542842116,2.834358905422875
2022-01-06,2.368072567094107,2.3303296505697646,2.1568638089885024,2.708410446831026,2.8258600798706355
2022-01-07,2.3635969907631313,2.3217911299335547,2.1542260085401543,2.6848962823772453,2.7971106523898768
2022-01-10,2.363988355834367,2.3222478914167306,2.154621491595108,2.6854970141656676,2.7977589580294655
2022-01-11,2.385718730032304,2.345146829925665,2.1735645592179846,2.717878072576937,2.8333210955242687
2022-01-12,2.391257302348462,2.3513372766337284,2.17811033007584,2.7281155943439463,2.844942817539143
2022-01-13,2.360940333932776,2.316736674600881,2.155299075883344,2.6641804799407924,2.7708941687489164
2022-01-14,2.366218011194764,2.322940200352472,2.1589431785251696,2.67671918212995,2.7856063105302926
2022-01-18,2.3242319954870414,2.2799070932541974,2.1236520979797637,2.6151440690573726,2.717817335033859
2022-01-19,2.298855455122518,2.2548288822008424,2.1010316284459516,2.5845077701131496,2.6854002667807255
2022-01-20,2.26980413586479,2.2263373639497788,2.0746721816372324,2.551373302664389,2.6508249069911485
2022-01-21,2.2286313491765237,2.1851440834008082,2.0407908877775496,2.4927760023076524,2.5864253037330487
2022-01-24,2.238822843849029,2.1952975266837105,2.049372784582416,2.5066206147546244,2.6014877028159358
2022-01-25,2.213355438668484,2.1697493460534427,2.034314991597261,2.455344252421365,2.5414501972425763
2022-01-26,2.209951781370379,2.1664888621660987,2.028847369104593,2.4576353959825767,2.545662116329223
2022-01-27,2.1984089923490493,2.155313720997405,2.0210001609809587,2.4384397953235504,2.5237715764942394
2022-01-28,2.2561905910884215,2.2112011934455222,2.0644824859930013,2.5237974501340448,2.61892529639024
2022-01-31,2.300834013858651,2.2539909531130324,2.0969834128112517,2.5913564221664163,2.6948059180649295
2022-02-01,2.317992288094124,2.27103939243563,2.1141377871017757,2.6076709134408653,2.710755883887081
2022-02-02,2.3357392433606803,2.2884470360776596,2.130335610731655,2.627677011179611,2.731558462067334
2022-02-03,2.2801736464168454,2.2360175750338604,2.091239136479464,2.5428550507416423,2.635774186270637
2022-02-04,2.2915736188486147,2.2461679452347854,2.0963159269800378,2.565436844321409,2.6625827933994017
2022-02-07,2.2839474292677315,2.2395740863469213,2.093451358368539,2.5496311118425354,2.6436253634490288
2022-02-08,2.305733921205503,2.2605562520418734,2.1116586179928465,2.57703780641743,2.673127389828558
2022-02-09,2.3430257680188067,2.2957840178302336,2.140005026300472,2.6286390705881653,2.730181077627639
2022-02-10,2.298176467833737,2.2527682126203774,2.103233868916949,2.57098917411886,2.6677112445423896
2022-02-11,2.2505493015909095,2.208622769054232,2.0707864027709206,2.4985772078269677,2.585779048730887
2022-02-14,2.2420215369572483,2.1991594572353494,2.0582409791423952,2.496980557294837,2.58692927885959
2022-02-15,2.2839814429756298,2.2386816693481184,2.0901235888643814,2.554590717076265,2.650537397517697
2022-02-16,2.285673177973645,2.240745055474896,2.0932676894426763,2.5538861487864875,2.648862738173006
2022-02-17,2.2336354813198245,2.1917215899806233,2.0539108173336103,2.48186086558149,2.5691787308353313
2022-02-18,2.2169796139350693,2.176289916165555,2.042543858721762,2.4567003212366862,2.540767548253379
2022-02-22,2.1929229865024116,2.1527944169662288,2.0209015719984187,2.429165609247543,2.511979490887402
2022-02-23,2.151017288865531,2.113199935543337,1.9886343922199596,2.372377318905435,2.4495319625526815
2022-02-24,2.19051393625814,2.14753836831248,2.0079617110468635,2.4427740997283522,2.531994092859713
2022-02-25,2.236455970380456,2.1943589784758966,2.0567054308202746,2.4836126923582187,2.570497368152823
2022-02-28,2.234990925496509,2.192505432309974,2.0536724452820727,2.4847310687452433,2.5726445020604265
2022-03-01,2.199904762930505,2.1584238983706414,2.0228156062117306,2.443454378674965,2.5290908576948903
2022-03-02,2.245004070809603,2.2031662099116036,2.066475642687084,2.4898125901846933,2.5757529121918363
2022-03-03,2.228955545412366,2.189010262732233,2.0588640150186417,2.4597820200182317,2.5403698560645918
2022-03-04,2.207905195511421,2.170010237759589,2.0468468408106353,2.4240572688712585,2.4990611749052185
2022-03-07,2.141639838940956,2.106649488123047,1.9935027882130356,2.337648816637458,2.405188600407505
2022-03-08,2.128367063094662,2.0933471895094247,1.9800269508674326,2.3250283262247766,2.3928582083612344
2022-03-09,2.1892748380875493,2.1505301613620893,2.025477682373958,2.4093866328838747,2.486056016138303
2022-03-10,2.1726274006660047,2.1355572756311214,2.0156189589352445,2.3822354335084017,2.4548579035155838
2022-03-11,2.142907467350475,2.1078880020004895,1.9944048715614424,2.339462907746301,2.4071335698555427
2022-03-14,2.118784785070804,2.0861141369271357,1.9797106757248268,2.30105300506919,2.3632554576795033
2022-03-15,2.1676940482966414,2.1316240469882133,2.0153147619302465,2.369373052307153,2.4389553325262594
2022-03-16,2.2225491209390666,2.182615443526161,2.055529074934293,2.445372646179281,2.523099578216934
2022-03-17,2.2493794703617964,2.209141219417745,2.080918580747398,2.4740934606505003,2.552427066012092
2022-03-18,2.279892786430967,2.2364481655077344,2.1002036571462703,2.5204068966916946,2.6050318511631585
2022-03-21,2.279704897390679,2.2372810639209537,2.103256658658594,2.5157437723999787,2.598490848696021
2022-03-22,2.3084570250545124,2.2635597343394367,2.1237855521925812,2.5555595902575288,2.6427688337494275
2022-03-23,2.279501817988463,2.236299027204991,2.100432273853323,2.519281056107661,2.6035609838088143
2022-03-24,2.3193489192853196,2.273000080121708,2.130318788309773,2.5719297923844042,2.661443956924181
2022-03-25,2.3271143736903146,2.282869495572628,2.143623473837804,2.5730345101360945,2.659491402352691
2022-03-28,2.3442076183854303,2.295947239287605,2.1494716581018793,2.603644014876627,2.696005912481313
2022-03-29,2.380150354098647,2.328764610910739,2.1762061358792493,2.6507922014550163,2.7478843620178823
2022-03-30,2.3584365785422365,2.3097130636840695,2.161872367745107,2.6204186094062245,2.713720872514911
2022-03-31,2.324823173385656,2.277119021011476,2.1318399887069868,2.5822555510050624,2.673834321857357
2022-04-01,2.3270377892170955,2.2805504265322933,2.1369168329534105,2.581504783445296,2.671627935938227
2022-04-04,2.355550329875201,2.3035877123276993,2.1513484815378185,2.6253488749473624,2.7224690568653043
2022-04-05,2.316945633233273,2.269199439295218,2.1239573805688052,2.574306074243476,2.6658843378815673
2022-04-06,2.28129261137115,2.240552860692977,2.1057694838561294,2.520319138467463,2.603361086375147
2022-04-07,2.2899326513875566,2.249503909671552,2.1147936693220712,2.528883191946865,2.6117452441363938
2022-04-08,2.275546189949806,2.240844177673819,2.113878737911831,2.501385581913907,2.577892905285203
2022-04-11,2.232402320097903,2.202847863336311,2.0838628751854076,2.4447965929143383,2.5152300424505802
2022-04-12,2.2253456720656106,2.196816556362297,2.0793369294640707,2.4352581686138164,2.504546742801362
2022-04-13,2.2573326713039816,2.2255482244645326,2.1029363068719804,2.4757649144980696,2.5488527906316936
2022-04-14,2.2199601276798626,2.1943140237335985,2.0803509999908614,2.424253158297727,2.4906887287190944
2022-04-18,2.221649999448609,2.1957990947116754,2.081521178719411,2.426463378357161,2.493133478895491
2022-04-19,2.2603051693534573,2.230931033865398,2.111111916023669,2.4741824474715197,2.5448812938754584
2022-04-20,2.253960736667383,2.2295806322751415,2.1156519107596874,2.458669142034048,2.5246388178547114
2022-04-21,2.2164234823837967,2.194946430400541,2.0857131980728614,2.4134872309228887,2.4761110307229606
2022-04-22,2.156120844545634,2.136033237688836,2.030660081635045,2.3465004773129188,2.406712725448379
2022-04-25,2.175853082742775,2.151349389033492,2.0403397560815764,2.374919232014189,2.4393958709630823
2022-04-26,2.107578232490317,2.0902731041142846,1.9897223615018995,2.2900120584316404,2.3468445516955416
2022-04-27,2.11692995075998,2.098231170985951,1.9958012501344624,2.3022706350606956,2.3604859274048966
2022-04-28,2.1824678566217237,2.1570349354495235,2.0448295032116786,2.3831655237851774,2.4484170094824154
2022-04-29,2.0985207528972527,2.0789175033505294,1.9761571582369108,2.283966340922382,2.342563918863474
2022-05-02,2.122506903181462,2.0993121149455902,1.9918195162003827,2.315220114210864,2.377317390257644
2022-05-03,2.131307214528703,2.1110048597152904,2.0061775875031995,2.3203166404290547,2.380169868329431
2022-05-04,2.2002220346461105,2.177599037573402,2.0676477235777653,2.397833925704023,2.461004223391424
2022-05-05,2.108416131051569,2.0949876065470976,1.9982010561379668,2.285428542333383,2.3390959040304664
2022-05-06,2.0930336796581486,2.083093743365689,1.9905538459719259,2.2637613485387167,2.3142750802398813
2022-05-09,2.018359008846246,2.014055986126363,1.9303258282562223,2.1753110891748486,2.219770911241711
2022-05-10,2.031952014577951,2.022497840017529,1.932853233074931,2.197316312957342,2.24613560504942
2022-05-11,1.9848015951919762,1.9831214309015746,1.9033592926809038,2.135521352295881,2.1771890032365633
2022-05-12,1.9805809472298619,1.9817666507037974,1.9051360486865379,2.126965923651883,2.166315697372289
2022-05-13,2.0391242463262373,2.0341992248234466,1.9489487471942533,2.1983690554689477,2.2436208243152618
2022-05-16,2.0262600630185896,2.0261929055755283,1.9464095648645376,2.1778183541873424,2.2190369769565588
2022-05-17,2.0747617800120133,2.072215001753265,1.9879827432994082,2.2333487814299833,2.277455449675153
2022-05-18,1.9868071634911328,1.989094698171492,1.9132482327201543,2.1322024414008536,2.1708061200788102
2022-05-19,1.9726812288713458,1.973735661134848,1.8971841634897284,2.118695087233132,2.157949149952188
2022-05-20,1.973395035549946,1.9752907545873142,1.8995644158518128,2.118331738259226,2.156963569995321
2022-05-23,2.010848570731482,2.0119394891495563,1.9339212263290126,2.1596674924100427,2.199668617607835
2022-05-24,1.9852930044540413,1.993326646034506,1.9233229375063374,2.122947383103099,2.1571992633314143
2022-05-25,2.0100063758770075,2.017715748512008,1.9464079685499487,2.149937891681566,2.1849320004549395
2022-05-26,2.0548854519958595,2.0588955577106356,1.982086950309982,2.2030015372635643,2.2416345648644374
2022-05-27,2.113969129613719,2.1124017764291705,2.027682093902649,2.2737664818219243,2.317728530352886
2022-05-31,2.1006308574954184,2.0979443141457685,2.0126360690943086,2.2608977942136352,2.305427185977964
2022-06-01,2.0879335765996414,2.0850476580967494,2.0000395441207552,2.2475173110828015,2.2919401692116117
2022-06-02,2.1326072980114823,2.123124010288195,2.0298556719929963,2.30405507624444,2.3542929275978186
2022-06-03,2.0912319433764344,2.0882460599317203,2.0029447497469497,2.251190894316226,2.295715155451341
2022-06-06,2.0956738710343035,2.092300663590287,2.0064429981810026,2.2564645925438476,2.30136684028079
2022-06-07,2.1183339369322884,2.1154267732215306,2.029128746731108,2.2802294236646405,2.3252480660513246
2022-06-08,2.0958876376136533,2.0914294617579636,2.00450456270539,2.2580719557704656,2.3037776968811934
2022-06-09,2.04308280173488,2.0407874603886396,1.9580370489222845,2.19860234511907,2.2416507169755313
2022-06-10,1.9755432306616034,1.978334855238009,1.9031695590056428,2.119657947610948,2.1576255380336296
2022-06-13,1.8909743499372447,1.8964242759081282,1.8271715965880124,2.025484679322774,2.0598251990483356
2022-06-14,1.892227810712527,1.895097886879196,1.8232881933506715,2.030004950199216,2.0662170646463327
2022-06-15,1.9252667140881587,1.922155478961855,1.843262598363981,2.0728528731752687,2.11402463446561
2022-06-16,1.8532005074076352,1.853257645169516,1.7802390209985197,1.9915113746788435,2.0289323324269
2022-06-17,1.8640073364097702,1.8593541898379042,1.7813913431740012,2.0088796196736847,2.0499031908830365
2022-06-21,1.9101627497649072,1.9045064377248242,1.8237667108931381,2.0597112524271837,2.102394262446796
2022-06-22,1.9042111241817525,1.8972233931087894,1.8154537459200049,2.054942411181543,2.0984696614796077
2022-06-23,1.9271905802316762,1.91532524987969,1.8280340116680616,2.0855810189230186,2.1331064781269027
2022-06-24,1.991153963795828,1.976061911834631,1.883211814532886,2.1582614527452164,2.209433220759294
2022-06-27,1.9817986534360248,1.9702103431090052,1.8810043010613138,2.1439334910321266,2.1923499948813503
2022-06-28,1.9335781831774885,1.929361099339007,1.8489655821481188,2.083173609668638,2.125259926810023
2022-06-29,1.932094843082637,1.9252149405944339,1.8423668772212956,2.0847769616258294,2.1287397724661523
2022-06-30,1.9112072573384118,1.9065521485469854,1.8266172943382457,2.0596592912217924,2.1016024959472017
2022-07-01,1.9245002474071344,1.921152503396103,1.8419198514738644,2.0723857482201273,2.1136639892129545
2022-07-05,1.9395216169945766,1.9278133927353767,1.8401201070902427,2.0985029954655277,2.1460419901346834
2022-07-06,1.9484468932772074,1.9342592920206392,1.8439013615414244,2.1110787000804923,2.1605927217601373
2022-07-07,1.9851872634202452,1.968454955552012,1.8742763700775247,2.153632477637329,2.205736553760912
2022-07-08,1.9851753552182183,1.9677175532895557,1.8728666306946191,2.1544970492935698,2.207130949764239
2022-07-11,1.9569693328918183,1.9433333554995942,1.8531414171230256,2.1195607831570453,2.168832391401194
2022-07-12,1.9368612151130389,1.926247334111567,1.8396621439209604,2.0943099644361656,2.140982133635691
2022-07-13,1.9299484650851328,1.9183857856913467,1.8311892632681506,2.088020012605181,2.135238116192772
2022-07-14,1.9306134994254438,1.9143097397631104,1.8226714418074155,2.0944286587988916,2.145088822793256
2022-07-15,1.9657544445196802,1.9491142395937844,1.8557707062288713,2.132600388609025,2.184212001700863
2022-07-18,1.9509340376070452,1.9360023683498717,1.8448316772336293,2.1146048178572174,2.1646697101660286
2022-07-19,2.006400711861482,1.988428611059978,1.8922332525050296,2.177889376731183,2.2312852383876773
2022-07-20,2.028693846965026,2.0050886957908887,1.9027881270449498,2.2086741497636977,2.2666434544428995
2022-07-21,2.05127284012364,2.0227760394445338,1.9150728109273607,2.2388949471266493,2.300933470981926
2022-07-22,2.0251018360786173,2.0010203494963736,1.8984071025418818,2.20536667952856,2.2635894140478943
2022-07-25,2.021761828966691,2.002195931001837,1.903875309888951,2.196267889686748,2.2510785942940816
2022-07-26,1.9917996480352889,1.9772345288182367,1.8847315359280854,2.1579985658789904,2.2085363250034282
2022-07-27,2.058876782330282,2.0344402114089015,1.9301003054593602,2.2419944458151453,2.301059218309877
2022-07-28,2.0839208573874655,2.0571945709610353,1.9497474986319194,2.271702796147624,2.3329637656339215
2022-07-29,2.1169957103684176,2.087043821812695,1.975290453454995,2.311244164301279,2.375580313860872
2022-08-01,2.1126860842650026,2.0826782129850017,1.971039624145551,2.3066957525808873,2.3709927382371543
2022-08-02,2.098969064771314,2.0674397067125754,1.9549267176594787,2.293886602005425,2.3590697965844267
2022-08-03,2.1426814299057817,2.1041788338762277,1.9834608226348922,2.3496175138448345,2.420960678344154
2022-08-04,2.145577735928086,2.1035427967458,1.9794564105461605,2.357198205414063,2.4313112582061707
2022-08-05,2.1405510879796914,2.1012563001577202,1.9798829106500304,2.3483252246192725,2.420224137407573
2022-08-08,2.135532121406496,2.099251193266217,1.9808493489131427,2.3391218667354803,2.4086056954541495
2022-08-09,2.119864633090695,2.0877074930156985,1.9737323540857041,2.3170944175101718,2.383118339687062
2022-08-10,2.1729943539878964,2.1359024911143,2.0152493561478995,2.3803505435543784,2.451162947517072
2022-08-11,2.168912958140861,2.135679886837327,2.018751225682371,2.371090123550061,2.4388679905882795
2022-08-12,2.2080829630681564,2.1719947132174684,2.0508613958517006,2.4167589691292655,2.487478638065408
2022-08-15,2.218243161152052,2.1797603458179964,2.055997128410315,2.4307210224647426,2.5034775540177003
2022-08-16,2.219000270955247,2.1832476898961133,2.0619961843914587,2.4280247193851654,2.4986841973626563
2022-08-17,2.2003550998210697,2.1655245596408808,2.045872286058712,2.40682612003807,2.476413302679925
2022-08-18,2.208557550201838,2.1743082824451254,2.0548798485809847,2.414873676526881,2.4841689501918784
2022-08-19,2.1739105123607763,2.1440169401312903,2.030100683310038,2.3719345379471264,2.4371545736468754
2022-08-22,2.122539808376639,2.0967373258963033,1.9887618223725039,2.3113943217896997,2.3724342738590156
2022-08-23,2.1201996088079547,2.095448372643271,1.9885737428417156,2.3075019727159605,2.3676849794467807
2022-08-24,2.124541247577832,2.0996220579155627,1.9924142434264978,2.3123849978137843,2.3727829028305014
2022-08-25,2.1585372689862337,2.131825101218112,2.021564924904828,2.3512104570739796,2.413647208662788
2022-08-26,2.078769653836575,2.0580936812765613,1.956726044668745,2.2577485958734287,2.313997577195198
2022-08-29,2.0595576628792656,2.041405563266724,1.9432042656239397,2.2338811727189,2.287841251384969
2022-08-30,2.036101417027837,2.017241814716151,1.9192828096962653,2.2096133532515783,2.2636492412903793
2022-08-31,2.019624207581201,2.000775602385886,1.9034725714716936,2.191916785473954,2.245623435046999
2022-09-01,2.0174671488077043,1.999795588265393,1.9036937755783288,2.18811262362495,2.2408943955579397
2022-09-02,1.9952699203359723,1.9800168327583538,1.8870811099665274,2.1612366097838107,2.2117762656092745
2022-09-06,1.9842384602207912,1.9693298068311051,1.8771532308104897,2.1489651830656773,2.199033416842555
2022-09-07,2.0185133883579636,2.0021062042079754,1.9071605446974953,2.1876374117974935,2.239490760806747
2022-09-08,2.031413754142884,2.0157695380891854,1.921035428323001,2.200540311716279,2.2520827167529713
2022-09-09,2.069956691640034,2.0519211860070157,1.9534120647212732,2.2448939580203042,2.298962541862143
2022-09-12,2.0948295950520714,2.0746410137534306,1.9731266969480206,2.2742729508477226,2.330426036069781
2022-09-13,1.994032150565542,1.9803029381799495,1.888815309917258,2.158037902385262,2.207415833111491
2022-09-14,2.0023562892010505,1.9871778870940748,1.893997394549792,2.168759723090877,2.219365171255613
2022-09-15,1.9713636049180048,1.960194353158385,1.8719953189989489,2.130563550856622,2.1776166071553713
2022-09-16,1.9574671003548567,1.9468752865324674,1.8597658225302671,2.114939870082417,2.16129935124802
