date,Extreme Tilt 20%,Extreme Tilt 30%,Extreme Tilt 40%,Extreme Tilt 50%,Best Local Grid,50/50 G-D Buy & Hold,100% G Buy & Hold,100% D Buy & Hold,SPY Buy & Hold
2021-12-30,2.385017188677552,2.4029245313210974,2.4205010001602747,2.4377374793545927,2.4510365763832747,2.3482469383990683,2.952680483043295,1.8288477873610305,2.117710967940706
2021-12-31,2.3799106090156523,2.3981008885443025,2.415965702761665,2.433495818972246,2.4470557464636578,2.3425911520614866,2.93728998704309,1.829570826930451,2.1123739947361466
2022-01-03,2.39413115090143,2.412157217222665,2.4298518074572213,2.4472057480081872,2.4606898973764997,2.357121876173857,2.9619795698271347,1.8368893294831357,2.1246045583297315
2022-01-04,2.39735617798021,2.4169074403620003,2.4361488003116225,2.45507043598858,2.4694117958338824,2.35736371096857,2.928512138300885,1.8580212776076677,2.1238929619049713
2022-01-05,2.354139340677893,2.3751497143619695,2.3958846163747447,2.416333682998123,2.431271434397045,2.311333954290917,2.834358905422876,1.8451984097699181,2.083109591660628
2022-01-06,2.3542915754371148,2.375705512361756,2.396850982240443,2.4177174754759827,2.432848152516067,2.3107006247738915,2.825860079870637,1.849720030375461,2.081152701485465
2022-01-07,2.3484341195222926,2.3708696170690176,2.39305644916506,2.4149837537095555,2.43063553398992,2.302860766348313,2.797110652389878,1.855986868839085,2.072924867789406
2022-01-10,2.3488651750452534,2.371290900284694,2.393467654456381,2.4153845780272367,2.4310239402583385,2.3033104406733345,2.797758958029467,1.8562815225276061,2.0703453307413997
2022-01-11,2.3706940111351154,2.3927963100099787,2.414637376371388,2.436206424590333,2.451669004803126,2.325749100113253,2.83332109552427,1.8688539268090059,2.0892026360682623
2022-01-12,2.376227461118379,2.398088641955798,2.4196826369666153,2.4409987351737237,2.45631461356039,2.3317466546355723,2.844942817539144,1.8708269188966142,2.0948509327116014
2022-01-13,2.346949042070348,2.3708460605798694,2.3945207004493647,2.4179615812787336,2.4344771181426013,2.2985334497451215,2.7708941687489173,1.8662253104777566,2.0659868026220645
2022-01-14,2.35187597871586,2.3752675015583273,2.398425081525093,2.4213374786857407,2.4375222660786853,2.3044361766357206,2.7856063105302935,1.8659016180530725,2.066831823381771
2022-01-18,2.3113625531669313,2.3356066770724846,2.3596453697509627,2.383467196087225,2.400193135871621,2.26230374376197,2.71781733503386,1.843079919652861,2.030229082148216
2022-01-19,2.2864197613457393,2.3106003393669705,2.3345817804673543,2.358352717755437,2.3750284109475266,2.237506634429013,2.6854002667807264,1.8246594654519102,2.009148037985727
2022-01-20,2.257643347663214,2.281565807678169,2.305292596364441,2.3288124772612306,2.345309032483117,2.2092563276154213,2.6508249069911494,1.8020769572557882,1.9869106496294673
2022-01-21,2.219121823531663,2.2440035432386907,2.2687213712976226,2.293263890945623,2.310352280590463,2.168912210241707,2.5864253037330496,1.7800400269766683,1.947906270451739
2022-01-24,2.228768685390593,2.25347764132057,2.2780158042550687,2.302371773641796,2.3193064707021382,2.178883858592751,2.601487702815936,1.7860413123631231,1.956178578921399
2022-01-25,2.2093623205289354,2.2366209056713457,2.263770396337492,2.290798820646301,2.3097714689948288,2.154565337975913,2.541450197242577,1.7873918187330862,1.9322956238287559
2022-01-26,2.2042252029755756,2.230647888219314,2.256942978011041,2.283098653753623,2.30133145670465,2.1510439875381326,2.5456621163292237,1.7785870844600025,1.9274478731668083
2022-01-27,2.194856355032878,2.2220192898667483,2.249075271619583,2.2760123720753405,2.294918177334546,2.14025691733189,2.5237715764942403,1.7760428866619418,1.917930270946746
2022-01-28,2.2448057211338526,2.269606993248443,2.2942263118594903,2.3186519555696035,2.3352039757260714,2.1947040895274874,2.618925296390241,1.7994442322813058,1.9655627568065148
2022-01-31,2.282423452552195,2.305152001720261,2.3276415643790975,2.3498808597274143,2.3641722907039617,2.2362946603266898,2.6948059180649304,1.8155076760916449,2.0009646790726983
2022-02-01,2.3007031761397556,2.324047937137664,2.3471602695314884,2.370028660757666,2.384876747343797,2.2533625196108473,2.710755883887082,1.8324747374374195,2.014485011190287
2022-02-02,2.3183256942528176,2.3418433911498395,2.3651267622521894,2.388164208664767,2.4031162545852145,2.2706338210365624,2.7315584620673348,1.8465028287048526,2.034053912946624
2022-02-03,2.272885404996927,2.2992248815507605,2.3253999013065276,2.351398058519691,2.3698102234321867,2.2197624793800155,2.635774186270638,1.8285137240938045,1.9862435279783084
2022-02-04,2.2797600553976993,2.30470746382977,2.3294564087452163,2.3539947865061523,2.3706245745941383,2.2293181952915595,2.662582793399403,1.825658715913051,1.995583231089823
2022-02-07,2.275616821121522,2.301606547350061,2.3274215302156622,2.353049389959643,2.371087703425688,2.2231624763113422,2.6436253634490305,1.828575073204609,1.9891788632434084
2022-02-08,2.295852566550982,2.321611036842291,2.3471828379841053,2.372555592904661,2.390121014198057,2.2438249935620482,2.6731273898285592,1.8421590371610557,2.005545581074182
2022-02-09,2.3281515340728727,2.352792028290928,2.377210615919633,2.401395126522287,2.4170415347784244,2.2782535301689473,2.7301810776276403,1.8593720621623222,2.034898933701616
2022-02-10,2.2870358532355373,2.312304609606015,2.3373774518148096,2.36224210696231,2.3792267847690463,2.235959601726436,2.667711244542391,1.8328812679432656,1.9983406672463762
2022-02-11,2.2489107388760865,2.276605637938568,2.304169638218884,2.3315899023222952,2.35259828263181,2.1931792055261186,2.5857790487308887,1.8190370365685804,1.9589360150779518
2022-02-14,2.2364993234940327,2.262860866757146,2.2890636475631503,2.3150951229640193,2.334064720193608,2.1833498678062186,2.586929278859592,1.8019228429826954,1.9525316472315377
2022-02-15,2.2727986048733317,2.2979299988339097,2.32286165578238,2.347581205742222,2.3641050724252195,2.221986011557647,2.6505373975176987,1.8213896428735163,1.9840197891426816
2022-02-16,2.275824516825656,2.3013856852730448,2.3267554505296135,2.3519213164060107,2.369122290142783,2.224177838110191,2.648862738173008,1.826133766199398,1.986243527978308
2022-02-17,2.2308685948068496,2.2579761456679663,2.284941300266311,2.3117512640292777,2.332237792231327,2.176277145334695,2.569178730835333,1.8024116099788279,1.9438145909928664
2022-02-18,2.2173938032780374,2.245278448613836,2.273044028861108,2.300677632738896,2.322900000847761,2.161318520908775,2.5407675482533802,1.7975657973363144,1.931228229186901
2022-02-22,2.193706015129634,2.221395100577498,2.248968923591561,2.276414692774773,2.2986637267454046,2.138032773953957,2.511979490887403,1.7791995884510983,1.9105029832367921
2022-02-23,2.1565998104653206,2.185162034081253,2.2136442484331322,2.2420336464943023,2.2670230487952123,2.0992859686165453,2.449531962552683,1.7589426915979667,1.8766132033814746
2022-02-24,2.183184594946672,2.2086062595731755,2.2338558796362546,2.2589209352931348,2.2756576820744483,2.131875016609327,2.5319940928597138,1.754340069390308,1.9048546865934537
2022-02-25,2.23387892104465,2.2611537264276507,2.288281366851967,2.315248715167956,2.335691906790609,2.1789399817638646,2.570497368152824,1.8051227537004362,1.946883350588199
2022-02-28,2.231200836810317,2.258121675622812,2.284887817231741,2.311486218548579,2.331047141562366,2.1769469353069666,2.5726445020604274,1.8003126944995353,1.94190217559602
2022-03-01,2.197053989348416,2.2237690000693617,2.2503365688110417,2.2767438061535996,2.2966750075894358,2.143232875926349,2.5290908576948916,1.7750287699821383,1.9123264490817227
2022-03-02,2.243379358768026,2.270947977763294,2.298372982804074,2.3256411498997336,2.3470671651419557,2.1878638107588912,2.575752912191837,1.8162060768348156,1.9475059974610434
2022-03-03,2.231507928693764,2.2598718076359834,2.288115564025168,2.316225848854355,2.341259453689033,2.174472727680935,2.540369856064593,1.8189226416479738,1.9378104961371487
2022-03-04,2.214593867254124,2.2436288489595104,2.272566767239705,2.3013942172668305,2.330260322103168,2.15628576064332,2.49906117490522,1.8180735493864277,1.9220664251839346
2022-03-07,2.152302595890172,2.1813310721358925,2.2102861142219195,2.2391545746953385,2.2716421631761765,2.094077278193959,2.4051886004075067,1.7814638593825622,1.86540555965143
2022-03-08,2.1383886313185134,2.1671195517754716,2.1957745952839245,2.224340712471116,2.2560042260098077,2.080750721912858,2.3928582083612366,1.767922462369695,1.8512625806562832
2022-03-09,2.1944390853204014,2.223250922985517,2.251967119273906,2.280574365514154,2.307173639195015,2.1365811493156213,2.486056016138305,1.7939381742195446,1.9008964314695298
2022-03-10,2.1801503069459023,2.2090171791353366,2.2377953006965368,2.2664714139442,2.295888494415451,2.1222027449883365,2.454857903515586,1.7923056476377608,1.892312799561091
2022-03-11,2.1528942795163077,2.181603913363175,2.2102312123268857,2.23876305625555,2.2713459390257458,2.0952798744671046,2.407133569855545,1.781674050391858,1.8682519453599007
2022-03-14,2.1317160723565682,2.1603216435988406,2.1888503707303184,2.217289239251464,2.253991628267703,2.0743258269050266,2.3632554576795055,1.7785154525956606,1.8545981889120802
2022-03-15,2.1769486357129386,2.2059763637624865,2.234920735760359,2.263768484117142,2.2953581991777243,2.1186955620056915,2.4389553325262616,1.7976307176972324,1.8953815591564238
2022-03-16,2.2275666997265486,2.2570170543251384,2.286375493323406,2.3156284737917545,2.3415615545966926,2.1684438114336633,2.5230995782169363,1.8200311531561868,1.937410223146455
2022-03-17,2.2547097180883435,2.284529963103144,2.3142574596329117,2.3438784981797314,2.3704523107981212,2.194845207903715,2.5524270660120942,1.8431946021643975,1.961648976456193
2022-03-18,2.281329166950497,2.311260418653955,2.341091553384333,2.3708087334865136,2.3925058624655473,2.2212210721219594,2.6050318511631603,1.849506920002402,1.983134615488824
2022-03-21,2.282614478805714,2.312644465538336,2.342576392303928,2.37239640154135,2.395937068527587,2.2223151544665187,2.5984908486960228,1.8559728492171157,1.9825546472067501
2022-03-22,2.30844715133198,2.338576386788029,2.3686002243510917,2.3985046845633566,2.4190281429371407,2.2479278252600823,2.64276883374943,1.8671282757831345,2.005753378423696
2022-03-23,2.281219539008876,2.311147937434689,2.3409761489945153,2.3706903354501265,2.392688332150019,2.2211169436345974,2.6035609838088165,1.8502905783831562,1.9799224834769984
2022-03-24,2.317222738681026,2.347176794308661,2.377017551816196,2.4067310206787145,2.4256706856601333,2.2570301482251676,2.6614439569241837,1.8689891260142437,2.00976854344437
2022-03-25,2.328622904054875,2.3591541484305516,2.3895824663482155,2.4198937285245607,2.4418654526741257,2.267307552392525,2.659491402352694,1.8873812129710772,2.019583391266924
2022-03-28,2.339513594224491,2.3693402479185264,2.399041634760323,2.4286036855209314,2.446251290319245,2.279540260786152,2.6960059124813154,1.8818335024809365,2.0339487594431
2022-03-29,2.3712674497163344,2.400889362349212,2.4303690250136216,2.4596922850645035,2.4749559517835955,2.3116530480318382,2.747884362017885,1.8986422023677814,2.0591104602236134
2022-03-30,2.3534188632826405,2.3833901711691516,2.413234355416274,2.4429372580494233,2.460300109089654,2.2931510074162107,2.713720872514914,1.8918546023909468,2.04639577100012
2022-03-31,2.320412885606908,2.3500384581743727,2.3795405582927693,2.408905213281895,2.4263343291112296,2.2608467109675443,2.67383432185736,1.8663590468123392,2.0148990320800664
2022-04-01,2.324862709415148,2.3549135917875015,2.3848500170697413,2.41465792113029,2.4332163823331245,2.2644732824220517,2.67162793593823,1.8738866889020898,2.020609488993121
2022-04-04,2.34435772494565,2.3730778952571496,2.4016424090579154,2.4300373434138924,2.4448034003493944,2.28650574274115,2.7224690568653074,1.8746910000695678,2.037919311519363
2022-04-05,2.3121216457618954,2.341554692173073,2.370860891218137,2.4000262739226588,2.4170892943538607,2.2529303983060642,2.6658843378815704,1.8585988052111238,2.0121776424567757
2022-04-06,2.2882867727029454,2.319598993700283,2.35084030824205,2.38199649758566,2.4032245369830365,2.2255057434118823,2.6033610863751497,1.8569397022953638,1.9920572044184188
2022-04-07,2.2978045604278514,2.329400185264448,2.3609287345079566,2.3923759134123577,2.414003682587524,2.234468498290036,2.611745244136397,1.8659162699768712,2.002095116963034
2022-04-08,2.293890643572386,2.327490038644777,2.3610781714903784,2.394640556085543,2.4195805248658124,2.226714996291222,2.5778929052852058,1.877152202908274,1.996741563605278
2022-04-11,2.2591351214408593,2.2939694218928555,2.3288429657305234,2.3637414285336575,2.390906958102514,2.18964033362963,2.5152300424505825,1.8602726835077887,1.962612660950758
2022-04-12,2.253803977767791,2.2889176597296608,2.3240814862673527,2.359281178547122,2.386900953233567,2.183782906253565,2.504546742801365,1.8582213923575062,1.955340750973846
2022-04-13,2.2805155803272767,2.3148610861504073,2.3492209417885515,2.3835806435051268,2.4100365311432825,2.211924507989038,2.548852790631696,1.8732414210286958,1.9777364491866567
2022-04-14,2.2539273541593947,2.2901982452154166,2.3265523636733634,2.3629753744298276,2.3919348649851497,2.1816911935140673,2.4906887287190966,1.8647800681678584,1.95311010373909
2022-04-18,2.2552442418631853,2.2914449241339163,2.3277259806877515,2.364073059797443,2.392964839179536,2.1831400164389763,2.4931334788954933,1.8654264179099425,1.9539131367432254
2022-04-19,2.288238625440689,2.3236268783985703,2.3590541835198096,2.394505863106581,2.422408614857144,2.2176367423008316,2.544881293875461,1.8856601711694954,1.9854544886124061
2022-04-20,2.2917876015784024,2.3293801757161106,2.3670774055519455,2.4048646582651707,2.4349507626671674,2.2169734359995146,2.5246388178547137,1.8995310545183788,1.9839822614373723
2022-04-21,2.2587073063800682,2.296859081659763,2.3351496644265892,2.373564760819455,2.4042782475808986,2.182875722927535,2.476111030722963,1.8776125142966715,1.9543146532476499
2022-04-22,2.1988881659503052,2.236382260856649,2.2740232474959794,2.3117972679267074,2.3420328980350904,2.1243944520931413,2.406712725448381,1.829630648007051,1.9006898937812593
2022-04-25,2.210263708242628,2.246017314581233,2.281853454111084,2.317757851978773,2.346437553983823,2.1390597920243803,2.439395870963084,1.8300452657010702,1.9117092911076583
2022-04-26,2.154147828110377,2.191916938763039,2.2298597703505014,2.267962676959853,2.2984900551408685,2.079183618410858,2.3468445516955434,1.797025073041918,1.856344626799761
2022-04-27,2.16099789703024,2.19829125448507,2.2357382563260964,2.2733250827014437,2.3033659569412066,2.086925727567352,2.3604859274048984,1.7999625137463897,1.8615643413242808
2022-04-28,2.215351165631816,2.2508466868964345,2.2864065092780184,2.3220159432818854,2.3499151017636666,2.144610415216048,2.448417009482417,1.832417118933504,1.9085863849846578
2022-04-29,2.140017325925306,2.176463694470249,2.213040359919157,2.2497332749869927,2.2789152310089755,2.067570067001119,2.3425639188634757,1.779987515664764,1.8380533194964492
2022-05-02,2.1575537280840917,2.192768377025478,2.2280629528449194,2.2634230479240363,2.2913173934403597,2.0874204217920727,2.377317390257646,1.7877588906561246,1.8491173297672605
2022-05-03,2.172638027143273,2.2094578560893026,2.246401918741399,2.2834558285697057,2.31284518489892,2.099427010222938,2.380169868329433,1.806179751179038,1.857593789248018
2022-05-04,2.2394268287715384,2.2766000529787114,2.3138752962618017,2.3512376137259845,2.380828563952808,2.165444661767178,2.4610042233914258,1.8584316699272456,1.9141630030644754
2022-05-05,2.163163420611,2.202939524986657,2.2429408638360915,2.2831534451275575,2.315209405029571,2.084340878324962,2.3390959040304686,1.8112808926883985,1.8461282624774962
2022-05-06,2.154485793986088,2.1957106651080043,2.237218275821046,2.278995152897154,2.312365406464217,2.0729359650089623,2.3142750802398835,1.8106793032467439,1.8351088651463825
2022-05-09,2.0887263511911285,2.1312172199756305,2.1740776358119547,2.2172954653780623,2.2519114056816005,2.0048993520158773,2.2197709112417128,1.765760999932202,1.7763536170442962
2022-05-10,2.092046057070729,2.132172861751559,2.1725719982644387,2.213230090637539,2.245519230191665,2.0126607784806576,2.246135605049422,1.758460012747402,1.7804580079537953
2022-05-11,2.058978272793772,2.1018769575411635,2.1451727445980864,2.1888537104634413,2.224619371161669,1.9744173494651036,2.177189003236564,1.7456105903192163,1.7521734010455665
2022-05-12,2.060209609090333,2.1042916220052206,2.148818667681313,2.1937794519340783,2.2312042896970135,1.9734231734571257,2.1663156973722897,1.75257057911646,1.7503442703152357
2022-05-13,2.1093654262465047,2.152170410651203,2.195332490431074,2.238838661877981,2.273509264735552,2.02487625355283,2.2436208243152627,1.7814195524583682,1.7921912123955048
2022-05-16,2.1049886171177974,2.149392472763872,2.1942203765155774,2.2394601611361535,2.2771716922463168,2.0174990194281817,2.2190369769565597,1.7879584626595595,1.7849193024185928
2022-05-17,2.1509097523180642,2.195478769247187,2.24044756825225,2.2858032547326412,2.322744927359843,2.0630199734877146,2.277455449675154,1.8215722161672219,1.8216357558631668
2022-05-18,2.0678419280829035,2.1120202723359,2.156637466082935,2.201681816133867,2.240337221155715,1.9808458412565075,2.1708061200788116,1.7617597275363632,1.7482028489740191
2022-05-19,2.0510847936580388,2.094580825305816,2.1384984480153735,2.182825866582116,2.220368874122599,1.9654020219166999,2.1579491499521892,1.7447226558383917,1.7374957422585062
2022-05-20,2.0530972185363856,2.096784012280335,2.1408990206421867,2.185430523761599,2.2235340613776353,1.9670524729799477,2.1569635699953222,1.7484497767910094,1.7382541623182284
2022-05-23,2.09075962089613,2.13508266826694,2.179834836406393,2.2250040920519836,2.26328017285987,2.0034463089984333,2.1996686176078364,1.7785313903976885,1.770776998964479
2022-05-24,2.0740089968155435,2.1188528089929415,2.1641590210725017,2.2099162095013636,2.2518530943352464,1.985751479096599,2.1571992633314157,1.7814531061394658,1.7572592767368507
2022-05-25,2.099208297337423,2.1445339516204913,2.1903249292782063,2.236569627726522,2.278765355963594,2.009996554712405,2.1849320004549413,1.8020523043124157,1.7727845814724594
2022-05-26,2.1410524971573497,2.1870190863588364,2.233449061965596,2.2803304234679205,2.3213509928270692,2.050554637108297,2.241634564864439,1.8280103848583242,1.8082072595243635
2022-05-27,2.1955965000125874,2.24253626192147,2.289942814905403,2.3378037302387185,2.3770989538175646,2.1031641701954285,2.3177285303528876,1.8597569684400053,1.8525971394502743
2022-05-31,2.1803847433179935,2.2269766532078323,2.274031162933099,2.3215359161172797,2.360026689450953,2.088635276925838,2.3054271859779654,1.8439328105078028,1.8422023233456466
2022-06-01,2.166928230937188,2.2132192773550057,2.259969505909904,2.3071666284078356,2.345307196004871,2.0757699848300626,2.291940169211613,1.8320040174730319,1.8273015998318096
2022-06-02,2.206299470267997,2.253741631150693,2.3016644154164534,2.3500554994187364,2.386283581752191,2.112903375322903,2.35429292759782,1.847709263674566,1.8620996966572279
2022-06-03,2.1699096902794173,2.2160981486679123,2.2627392638875006,2.309820621816974,2.3478034391840445,2.0789375613261587,2.2957151554513424,1.83427718313113,1.8315398295745455
2022-06-06,2.1741192487493053,2.220419487438426,2.26717419455788,2.3143709451197356,2.3522839896884165,2.082929029523834,2.3013668402807914,1.8368049472254817,1.837116447654363
2022-06-07,2.198077257216598,2.2448194471444234,2.292018238891958,2.3396610297841804,2.37815205434338,2.1060102225206814,2.3252480660513255,1.8584521920082007,1.854738560791491
2022-06-08,2.1733210744282307,2.2197267756240344,2.266591923835833,2.313904171039266,2.3514263103656123,2.0819345456752414,2.3037776968811943,1.8331211216733432,1.8345735098134364
2022-06-09,2.120320636736421,2.1652755585826142,2.21066524903662,2.2564774683888604,2.2936879207045733,2.0317613026123262,2.241650716975532,1.7942016912218193,1.7909420499472486
2022-06-10,2.054402241724984,2.097122257068241,2.1402284203206645,2.1837083821179655,2.221166972843713,1.970167475313142,2.15762553803363,1.75267067645917,1.7390125823779523
2022-06-13,1.968756659473515,2.0092254402452485,2.0500449374221517,2.0912030649927837,2.1279137199534985,1.888917175941761,2.0598251990483365,1.6875539855485642,1.6729854242989537
2022-06-14,1.9677147404563322,2.0084922473730784,2.049633699493563,2.091127184127452,2.127015464561778,1.8872967600998214,2.066217064646333,1.6794219676325863,1.6679441615520825
2022-06-15,1.996307956021149,2.038303325079334,2.0806935455629287,2.1234668604778366,2.157884191021047,1.9135462389686073,2.114024634465611,1.687280459837957,1.6917228610511017
2022-06-16,1.9245675134786038,1.9647722752898513,2.005345992890784,2.0462771731063008,2.0805584957058687,1.845308392536691,2.0289323324269004,1.6348575102608602,1.6357336155167184
2022-06-17,1.9311518549226598,1.9719118402520597,2.013059294109721,2.0545829119701255,2.086867526866711,1.8508370143945347,2.049903190883037,1.6277559772721821,1.6392592384909865
2022-06-21,1.9780901301990292,2.019916863977092,2.062143657562149,2.10475897518056,2.1373634473288154,1.8956804224678876,2.102394262446797,1.6649515458439743,1.6805252352824178
2022-06-22,1.9705241529825823,2.0122724874029605,2.054422762478169,2.0969635336344323,2.1287213583014815,1.8882765224014213,2.0984696614796086,1.6550540607372057,1.677478451587971
2022-06-23,1.9893437053588072,2.031792079192105,2.0746588557154086,2.1179326564735583,2.1473039377465497,1.9057450596071455,2.1331064781269036,1.6583581212828207,1.6939221224044112
2022-06-24,2.052480589429882,2.096475576535112,2.140910659550471,2.1857742187362836,2.2144635104524775,1.9658546569611375,2.2094332207592946,1.7036322120452008,1.747778504758176
2022-06-27,2.046369442699349,2.0900080691925833,2.1340759278250454,2.178561295272549,2.2091892559694752,1.9604240869895626,2.192349994881351,1.7073922215631805,1.7411024640169714
2022-06-28,2.0040940913885565,2.046479606645136,2.0892706599464343,2.132455559449591,2.1667612651581,1.9205838441030045,2.125259926810024,1.690245533572361,1.705526783825175
2022-06-29,1.9996259775110177,2.0419960417428014,2.0847740455639006,2.1279483688363707,2.1604707138277357,1.9161535470505837,2.128739772466153,1.6796800385934734,1.7041378089084902
2022-06-30,1.9803717799358824,2.0222702770655583,2.064570121466682,2.1072597678649707,2.140880733963202,1.897822439394478,2.101602495947203,1.6689549679268996,1.690292865357654
2022-07-01,1.9955515672515787,2.037697591809009,2.0802449597917865,2.1231819948523856,2.1579460329610822,1.9125076731362032,2.113663989212956,1.6852050630026778,1.7081703167397924
2022-07-05,2.002603060803327,2.045468851484761,2.0887612421396575,2.132468842643771,2.1620631560133585,1.9181941860979832,2.1460419901346848,1.6694117129375134,1.711396323002005
2022-07-06,2.009428930143599,2.0526536179223425,2.0963153671120724,2.1404028783475506,2.168617234508568,1.9243332503287935,2.160592721760138,1.6687783625139816,1.7171762508902377
2022-07-07,2.0451706565681924,2.0894125845963627,2.13410991552637,2.179251303582211,2.2066349133896916,1.9580956318972835,2.205736553760913,1.6924679466911539,1.7428946897182007
2022-07-08,2.0444838580773674,2.088795282757296,2.1335655664484476,2.1787834209673083,2.20573908597912,1.9572799700499959,2.20713094976424,1.6899879980347194,1.7414609091572175
2022-07-11,2.018537380053419,2.061758492246466,2.1054100080803213,2.1494804432494536,2.178060337775924,1.9334296261746213,2.1688323914011955,1.6781264529839075,1.7215672038617857
2022-07-12,2.0001823004198456,2.0425260381990458,2.085275756390427,2.128419779877308,2.1582486980415037,1.9167568659762853,2.1409821336356925,1.6707331406978478,1.706333285394265
2022-07-13,1.9922301364003976,2.0345728339900493,2.0773269013258933,2.12048080660281,2.1496779139954327,1.9088223687304213,2.135238116192773,1.6613833893153969,1.6973721568834037
2022-07-14,1.989291328343047,2.0325179944842624,2.0761951996798014,2.120311987117775,2.1471954726884785,1.9042307305113504,2.1450888227932574,1.6457259075865827,1.693250037768219
2022-07-15,2.0254456010269815,2.0694534239758897,2.1139197824219527,2.158833517522914,2.186170368807194,1.9388474382472274,2.184212001700864,1.675545133025572,1.7255997116930877
2022-07-18,2.0112318373679257,2.0545345255264578,2.098275500523954,2.142443424805144,2.170249302162079,1.9259839740884526,2.16466971016603,1.668303226994473,1.7113515173577067
2022-07-19,2.0666927490418363,2.111857142454435,2.1575003354289373,2.203611093973618,2.23111046530188,1.9778424528500456,2.231285238387679,1.7068033622363887,1.7575909404777106
2022-07-20,2.086280963436449,2.133363025109342,2.180992813260709,2.2291599768143047,2.2548301219290137,1.9937983983903127,2.2666434544429004,1.7072951417047904,1.7687923511139296
2022-07-21,2.106753828252261,2.1556362223053354,2.205131476434424,2.2552301493142024,2.2794666659598826,2.0108622044718785,2.300933470981927,1.7106905739653029,1.7868042194195346
2022-07-22,2.0821225030618518,2.1291784299016556,2.176782421875153,2.2249240941584434,2.250249880704217,1.9896933462944235,2.2635894140478956,1.7024372625514932,1.7702261316749128
2022-07-25,2.0810467096353116,2.1266316086624757,2.1726995985885664,2.2192392039408646,2.2459807672177994,1.9913691869492594,2.251078594294083,1.714714396264456,1.7723768025163882
2022-07-26,2.052568801971919,2.0959504637613438,2.1397401768800774,2.183925572094021,2.2117121654303897,1.967076415920756,2.2085363250034296,1.7052844224246708,1.7514077618049328
2022-07-27,2.117169635186048,2.165145511159327,2.2136771990880195,2.2627537691090303,2.2887435461745103,2.02292588758889,2.3010592183098786,1.7306776996703301,1.7968854889954318
2022-07-28,2.141996276780788,2.1912421369699207,2.2410820395964124,2.2915054607065786,2.3172487212485433,2.0453255222490023,2.332963765633923,1.745008787234716,1.8194227272007661
2022-07-29,2.174775827962773,2.2258163087843097,2.2775072779234846,2.32983888201562,2.3552407983050503,2.0746823407061017,2.375580313860874,1.7632251559864538,1.8459476675931044
2022-08-01,2.1702885783195165,2.2212628581114098,2.272888100665196,2.32515450671814,2.3504640719204435,2.070328703727522,2.370992738237156,1.7592300753787338,1.840481379200819
2022-08-02,2.1555241965238703,2.206828257114174,2.2588103002330557,2.311461179142327,2.3361887736016316,2.0549831750471035,2.3590697965844285,1.7419974086070862,1.8283390500673289
2022-08-03,2.198039038869727,2.252899502360463,2.3085711924834738,2.365047095619708,2.3888601645785075,2.090776140673996,2.4209606783441564,1.7569785821548853,1.8569698556615577
2022-08-04,2.199710395023571,2.256024459967222,2.3132201470002816,2.3712919491653817,2.3943799922639446,2.08974536756523,2.431311258206173,1.7477343773142393,1.8557152976683395
2022-08-05,2.1955004063771093,2.250610688706324,2.3065453330848555,2.363297566212904,2.3868670397328566,2.087776286476771,2.4202241374075752,1.7524106551271152,1.8525789026900097
2022-08-08,2.191378467085734,2.2451660479343825,2.299715839617154,2.3550197528012595,2.379101457426618,2.0861186369847746,2.4086056954541513,1.7580404626390769,1.8504282318485348
2022-08-09,2.176597093636896,2.228385067063681,2.280850572971766,2.333983927257344,2.358606818037712,2.0750889596946056,2.383118339687064,1.758053534584909,1.8430801064711375
2022-08-10,2.229781314475122,2.2845920778653306,2.340179680774139,2.396535782528058,2.4210350434734305,2.1225199147735845,2.4511629475170738,1.788225007716629,1.8817921816365488
2022-08-11,2.226824093603256,2.2799324807905,2.3337373718333,2.388228792523879,2.413331061842802,2.122733092072826,2.438867990588281,1.7975538927535817,1.8817921816365488
2022-08-12,2.2662804589130037,2.3212837694578767,2.377040948419929,2.4335427065842206,2.458720941120102,2.1585688195426025,2.487478638065409,1.8224178711260899,1.9136489934929908
2022-08-15,2.275954635250087,2.3321356678009573,2.389119085000357,2.446896465344814,2.4718187047292592,2.166029541182301,2.5034775540177012,1.8232942273478518,1.9215347865831138
2022-08-16,2.277661243879892,2.332722449706214,2.3885298594769915,2.4450738586311567,2.4704659291648716,2.169812110540906,2.4986841973626572,1.833153342308422,1.9252984605580532
2022-08-17,2.2587339977735437,2.3130748652010107,2.368143162177466,2.4239291051065703,2.4492120119126284,2.1522699465037474,2.476413302679926,1.8198515341075043,1.9116327395749821
2022-08-18,2.2673953536055746,2.3216438132680515,2.376608170134838,2.4322783231333682,2.457775032232004,2.161082800869238,2.4841689501918793,1.8290555264758162,1.9171886392558648
2022-08-19,2.233117627226117,2.284927477972749,2.337365768091626,2.390421073109592,2.4161826623452045,2.1314254044426906,2.4371545736468763,1.813469782502987,1.891425394783603
2022-08-22,2.1815647187994487,2.230783107327067,2.2805513794428447,2.3308572439862307,2.356622180525485,2.0848234367296614,2.3724342738590165,1.782327479849729,1.8520412349819981
2022-08-23,2.1795525516501923,2.228317974075784,2.2776145873354077,2.327429816946935,2.3533613601159034,2.083662303570168,2.3676849794467816,1.7839101410498328,1.8475606707265677
2022-08-24,2.183928536402754,2.232817137319888,2.28223911365156,2.3321818833132197,2.358116494394304,2.0877985061404467,2.3727829028305023,1.7871515090933772,1.8534750155429816
