date,WF Expanding,WF Rolling,Fixed Parameter,50/50 G-D,100% G,100% D,SPY
2024-05-16,2.574747563664069,2.5329210822907053,2.4449491019423446,2.3494343180516646,2.7512650938466297,1.9388901116420902,2.14645875743652
2024-05-17,2.5780120819103804,2.535192403936752,2.4469114009930317,2.350818260876831,2.7489996260217406,1.9427708679587066,2.149544324887657
2024-05-20,2.576798437485355,2.5380761595166534,2.450685058291147,2.3566178400444766,2.7726227152916296,1.935661790898081,2.1520208987635674
2024-05-21,2.577542074270855,2.5397520530795985,2.4525281617831385,2.358895716290151,2.779267635757782,1.934764718116295,2.157298843086348
2024-05-22,2.56727045527563,2.531144759190869,2.444557592343077,2.3520481238740216,2.777731662632625,1.924601191792352,2.151087108613225
2024-05-23,2.54360058331799,2.510189798681325,2.424826002127218,2.3343601427170992,2.767350334645785,1.9028471311314752,2.1353750743574356
2024-05-24,2.5580674388442484,2.526173214232237,2.440613425642007,2.350496382293889,2.7941934956018692,1.910696429338616,2.1495037253168072
2024-05-28,2.5550506482784825,2.5260880452381222,2.4410770280261045,2.3525465016329132,2.810044729523628,1.9031902483897152,2.1510059094715253
2024-05-29,2.5321166490420803,2.5051233442757317,2.4211273324702978,2.334274296475012,2.7962793062713036,1.8829491904372129,2.135943468361811
2024-05-30,2.531962276296566,2.497846601745243,2.412828856995942,2.322255487824003,2.747574323182757,1.896355974443856,2.12177421782743
2024-05-31,2.5597394949931567,2.520919887955061,2.43437356310198,2.340499166472725,2.747580658081109,1.9261472117840641,2.1410996139678824
2024-06-03,2.552046384646481,2.5166396581403787,2.430787131963875,2.338943801972256,2.7621131302550337,1.9133994371408904,2.1428453955518587
2024-06-04,2.5487235543106106,2.51486814798279,2.429313964742742,2.338394971766062,2.7690894406333153,1.907668782092771,2.1452407702860694
2024-06-05,2.571685974440034,2.5421624715071953,2.45635175719098,2.3671147000584156,2.8271029172490523,1.91456165588897,2.170737301328794
2024-06-06,2.5685769608142284,2.539121912766307,2.453424792372217,2.364312218992817,2.8239172916790056,1.9121856287207217,2.1706967017537853
2024-06-07,2.5640977061967996,2.5353829242604364,2.4499007445013143,2.361318460238634,2.8239647446912195,1.9073109697662691,2.1680577295944747
2024-06-10,2.570392731010427,2.541981563948718,2.4563203312442554,2.3677250106709664,2.8335570688751535,1.9111818397921634,2.1747566589261145
2024-06-11,2.573271327470553,2.549080371184454,2.4636946546975267,2.377310146375831,2.86694579262719,1.904135635457941,2.1799940036780447
2024-06-12,2.5887065059239753,2.5687566895254643,2.483218879523066,2.3987179052832066,2.9155785572993262,1.90612888839894,2.1978984148096363
2024-06-13,2.592749274645381,2.574533253017401,2.488992227138353,2.405337445472632,2.932882644024543,1.905336297135231,2.2023237681279326
2024-06-14,2.588959293478302,2.5729519682156177,2.4876763445502013,2.4053590453355524,2.944406983235678,1.8978837727792413,2.203663553995092
2024-06-17,2.610523538189931,2.5956887189411555,2.5097742758226724,2.427507831232673,2.978434660710728,1.9109022735972374,2.2212025689807176
2024-06-18,2.6197891284930295,2.6042719354359916,2.5180176838828445,2.4351044488848914,2.9844129144784928,1.9190266644621345,2.226845909449465
2024-06-20,2.6167798143967205,2.5979137821497615,2.511609371227352,2.4268639822740634,2.9565353045019958,1.923964339119752,2.2207965732639012
2024-06-21,2.6126319175644226,2.5933138821145345,2.5071345750165985,2.422240789219285,2.9482960718395117,1.921995685605678,2.2178192514118082
2024-06-24,2.6117198043885126,2.586551139475876,2.500242301032565,2.4119524975751503,2.9043054995574455,1.9343460878315246,2.2106099438220874
2024-06-25,2.6112957745037844,2.5917634711754034,2.505576510872408,2.4206091006088006,2.9450695308225003,1.9210810449172189,2.21912262905409
2024-06-26,2.607264517135297,2.5893777267073737,2.503338955125941,2.4194619175582566,2.9525692062716176,1.9143680854468932,2.221892306546539
2024-06-27,2.60635993124922,2.589444489553989,2.503433977841535,2.4201653222779607,2.9587467486773957,1.9114758495561228,2.2253951339599123
2024-06-28,2.6091813452603563,2.5901125994149745,2.5040413032803475,2.419397438515643,2.945958679847373,1.9185245164603721,2.2166380654223206
2024-07-01,2.60973006217484,2.5935374749605202,2.507380364037982,2.4244601909028205,2.968153894031444,1.9120994013402262,2.221199887172387
2024-07-02,2.6198064996847217,2.6051464101748962,2.5186209931857575,2.4363559894213536,2.9915715570751775,1.91577734971276,2.2361479995180966
2024-07-03,2.6320462993682026,2.617615608427335,2.5307785238133,2.4496665384570755,3.0211264010602163,1.9177836165710873,2.246126984596107
2024-07-05,2.6354458389798245,2.621430261769185,2.534703183322588,2.455546029682924,3.0457790106909277,1.91134018157814,2.2590792999253826
2024-07-08,2.6428080994271212,2.6288154233408,2.5418972515629705,2.4627717752058182,3.056787022093917,1.9156809490051805,2.2616860552099465
2024-07-09,2.641559420991291,2.6276462358550297,2.5408271543885874,2.4619738736455012,3.0576453675734787,1.9139017215133833,2.2638855049851965
2024-07-10,2.668618070753023,2.654721282479604,2.567125323149649,2.487927582669033,3.0935191622026634,1.9317989397110436,2.286287308226216
2024-07-11,2.6627899396255534,2.647208362915644,2.5584669556499504,2.4732990643487285,3.0266677402308697,1.9508282246117128,2.2665737213716235
2024-07-12,2.681702687213096,2.6660554251379787,2.576712190141656,2.491005633415313,3.048837740983266,1.9644709345512652,2.2808701448941124
2024-07-15,2.690595044343706,2.6749000597814176,2.585254546664716,2.499181145953716,3.0582014845625785,1.971332390528112,2.2871426498040934
2024-07-16,2.7154218372639582,2.6990139094963745,2.6080828606876767,2.5181106659850063,3.057101275285736,2.001904473197643,2.300705923401499
2024-07-17,2.68620088719373,2.668409164732386,2.577542566542637,2.481626110552285,2.959198285928139,2.008004388016198,2.268447326735264
2024-07-18,2.670227621140646,2.6526212230027193,2.5623441482858036,2.4673554726689892,2.944903264142011,1.9946103357461156,2.251014650757784
2024-07-19,2.648349415014276,2.630722552020458,2.5412016361756122,2.4464918352493807,2.915983464291874,1.980465652935282,2.236066538412075
2024-07-22,2.6747339688052993,2.657853022639735,2.5673852647237054,2.4741276362113394,2.968161827860607,1.9897704177252464,2.2591200304763146
2024-07-23,2.663136381405456,2.646654467127942,2.556543881756662,2.4644199445826676,2.962472810562989,1.9779697162347118,2.2555764725078506
2024-07-24,2.6129232866737317,2.593759392610694,2.5059069932399654,2.409830455189588,2.849239254537487,1.9659447447058769,2.20445963056906
2024-07-25,2.609452748364397,2.588748539456984,2.501446123533578,2.402891372997143,2.8189361073469312,1.9755317579338232,2.1929736150899513
2024-07-26,2.644630660756101,2.623100124900997,2.5348151506265437,2.4341375942360055,2.848662806972402,2.006077083413157,2.2175341375511297
2024-07-29,2.640862075541748,2.6195653595024995,2.5313412111401044,2.431113450610196,2.8477522218408007,2.0017336803747128,2.2188375151934117
2024-07-30,2.627334822251533,2.6043603829262536,2.5177825190319414,2.4150356813485896,2.800770709583007,2.008281514415426,2.20759588302405
2024-07-31,2.6714234115288606,2.6500522402730002,2.560058899398932,2.4594655559335012,2.889557217311443,2.0185109819898353,2.2434794987606117
2024-08-01,2.618722265754766,2.5971956229274724,2.5102246141339872,2.409823724820933,2.812444238949339,1.9908953251633377,2.211709668709712
2024-08-02,2.567692731536723,2.5464417086965634,2.462130394569234,2.362686729231264,2.745964733674364,1.960070145510313,2.1705310812980003
2024-08-05,2.493216212388018,2.4725750827529698,2.392007609255744,2.2944921597191152,2.6542948689104477,1.9123565348894966,2.107317265603653
2024-08-06,2.5170508221846153,2.496194844318763,2.414266691298687,2.316219450873841,2.6848077926786478,1.9265901463314745,2.126745738597566
2024-08-07,2.4943553865348407,2.4739421881888943,2.3938484429869544,2.2962180001612884,2.6534706080906925,1.915803682069893,2.11253077617694
2024-08-08,2.55947759809345,2.53771951204493,2.4527596502688187,2.3536421104637304,2.7397994848138096,1.949295623098316,2.1613667072427774
2024-08-09,2.56980439284445,2.5475940605633443,2.4613193041480983,2.3621275144422236,2.7565397458278955,1.951440655221554,2.170897656256384
2024-08-12,2.573022225414315,2.549904274930981,2.461804220957367,2.3629701805279937,2.769508767026609,1.94365179476687,2.1720381116949405
2024-08-13,2.6258141876432464,2.600415204712556,2.50769143772173,2.4074933592509082,2.8413568580063067,1.9664732608584308,2.2077588052277766
2024-08-14,2.632943871156505,2.6074816640475866,2.514444977481826,2.4140016056979627,2.8494609254252414,1.971496568964119,2.21472372950775
2024-08-15,2.686628551299661,2.658558420816274,2.5613733107557217,2.459276064495374,2.9192231768470793,1.9971797853020858,2.2526846033626082
2024-08-16,2.6920969601701796,2.6641920704216044,2.5670209977785166,2.4646884122142834,2.924080011561586,2.0026477356826655,2.2577351917321695
2024-08-19,2.7230809776128075,2.693409454566811,2.594015365088929,2.4906868533942594,2.9641605781666036,2.017446636786328,2.2793223839462424
2024-08-20,2.714640712191388,2.6844130799810832,2.5848734342826725,2.481936674989519,2.9576746649669206,2.0076858137722513,2.275615903774054
2024-08-21,2.728402347720642,2.698212628709329,2.59824350742289,2.494786029641029,2.9722394407726944,2.0185873389929063,2.283436169631905
2024-08-22,2.6928029471271113,2.667547411901487,2.571246749356298,2.4689578096196887,2.9197340643402816,2.012449820663007,2.26551472703909
2024-08-23,2.7300484454178853,2.70479548504951,2.607322974252114,2.503627287697706,2.9593056140399363,2.0416930647658873,2.2895864828849324
2024-08-26,2.7137541643235124,2.6920653727533415,2.596731254024717,2.4936609932419596,2.9331673826733775,2.0434715253460474,2.284128589001898
2024-08-27,2.720422475880724,2.6969730296580083,2.600650684775139,2.4973166471949466,2.944501986334314,2.0415663342987713,2.2872648414568877
2024-08-28,2.696042541991899,2.6765114123414793,2.5824804893677697,2.480150600783707,2.9098865265023925,2.037500291945443,2.273986681716002
2024-08-29,2.691477491431677,2.674711282361412,2.5818120709491246,2.479746647834745,2.8992424791756943,2.0442895325151764,2.2741903344748184
2024-08-30,2.719363043786802,2.701253902059106,2.6070282758716394,2.503867802670287,2.9317322104181422,2.0611513412417963,2.2958997183416856
2024-09-03,2.6392747814033695,2.630445692271715,2.5415986391587473,2.441786820850386,2.8256743485143705,2.0335067026976206,2.248652278778809
2024-09-04,2.6326168443767073,2.623988518491489,2.535422675099249,2.435867102450158,2.818279997673424,2.028968255680851,2.2440497264778108
2024-09-05,2.6264480982725527,2.6154031587338644,2.526291763337438,2.426820059498234,2.817723032793251,2.0142976686020146,2.2385918325989356
2024-09-06,2.5729543190124966,2.566155373797658,2.4801709276230275,2.3830811280975137,2.75070230174527,1.989600627890869,2.2009160726005965
2024-09-09,2.6043530435269813,2.59619330207548,2.508732859099318,2.4103358262623824,2.7872501257492615,2.0086744739729845,2.225558056167797
2024-09-10,2.622791759078204,2.6106671190717448,2.5212525719979646,2.421695184835952,2.8153843553717754,2.0073319526176037,2.2352519273851286
2024-09-11,2.669851876544097,2.647669112380128,2.5534136534886547,2.450793546843574,2.885836314107243,2.0053396299643835,2.258183227796574
2024-09-12,2.6921101483555088,2.668159617367858,2.572633554510726,2.4689506558973284,2.9130466780035675,2.0161451925097436,2.2772043952728556
2024-09-13,2.7087552349975588,2.6866264274657774,2.591064518103562,2.4870055058267995,2.9271398753989586,2.0358783489810195,2.289097716269596
2024-09-16,2.705698796536284,2.687988684983784,2.593587216142383,2.490238261445616,2.914880322238059,2.049697796525418,2.292478352030175
2024-09-17,2.7058951953395454,2.688673152483412,2.5943730156572253,2.491087402222944,2.9141307612107052,2.051622719737342,2.293415154709915
2024-09-18,2.6950798146733788,2.679530046104968,2.585929005365593,2.483282464548916,2.899308214349324,2.0492021101692504,2.286613152637826
2024-09-19,2.7549034874098886,2.7325153360285293,2.6357425146635727,2.529896217900443,2.97692838607513,2.071272189148591,2.3256330208252187
2024-09-20,2.745827906271578,2.7232405185821142,2.6267766417956273,2.5212406829963903,2.9678589477646837,2.0634095884297117,2.321610926993903
2024-09-23,2.752515484733962,2.7310358540352278,2.634484551377471,2.528855230463669,2.972442963871679,2.072686192128984,2.3274124008441257
2024-09-24,2.76536545030171,2.742409320504697,2.6453192395994605,2.5390021838327086,2.9899559571232226,2.0771075502729066,2.334071839142639
2024-09-25,2.761088479095355,2.7347960288863495,2.6377256973928653,2.5311011024192966,2.9948793239195206,2.060759874445472,2.3289240524820043
2024-09-26,2.778998892286117,2.75161195109887,2.6539275763631376,2.546483555642361,3.017360603945271,2.07033865559791,2.3381573841087557
2024-09-27,2.7710584107471665,2.7471740666372506,2.6497018298300903,2.5430338190007156,2.9973222667139443,2.078478405258378,2.334766381783136
2024-09-30,2.7807813376196857,2.756780412401087,2.658978761067857,2.5519310779440385,3.008098888559535,2.08554926713966,2.344122279758455
2024-10-01,2.7465782759193287,2.7274933265051877,2.6305844341437186,2.525493847014415,2.9531818244722636,2.0804125799808793,2.3231225786317817
2024-10-02,2.7524041611174894,2.7330074282540893,2.635697341985156,2.530232944417899,2.9636123827289778,2.080872420990145,2.3241031094244815
2024-10-03,2.752876961519567,2.7332329327393174,2.635717020358822,2.530077982238734,2.9684210058854306,2.077241208818339,2.319854142658888
2024-10-04,2.7785182670900297,2.7584436448530973,2.659766070953931,2.5529189593804884,3.0028626323452476,2.0906453890157684,2.34093555468322
2024-10-07,2.7577953009977585,2.73803208319411,2.64027995353013,2.5344031324691856,2.9748328630350005,2.0798341113335277,2.3197724317612294
2024-10-08,2.780103453396542,2.760478193935558,2.6615038354452696,2.5542230289732397,3.024430457784752,2.0776883147430203,2.3417118082255346
2024-10-09,2.8033504924574033,2.7836593572375365,2.6838796730849657,2.5757025230036463,3.050822927735016,2.094501762418871,2.357931421741435
2024-10-10,2.7985277100576784,2.7791261280969133,2.6795592630967064,2.571549776565428,3.049508752146375,2.0886501572775664,2.3538050213285677
2024-10-11,2.8161782146381116,2.795924218361134,2.6956201124359964,2.5869911168921256,3.0569687521976543,2.108624064167141,2.367900151459592
2024-10-14,2.8378110526511833,2.8181353892429315,2.717246428895171,2.607810423864501,3.088834551091149,2.120582909657361,2.3872656345998187
2024-10-15,2.8107814725858224,2.789802172442842,2.689478950768073,2.5810058843901946,3.0431349533845706,2.108364050119119,2.3687172604528155
2024-10-16,2.8264199491304094,2.804236000137063,2.7030428855471818,2.593875543187917,3.0494707311759526,2.125000309994952,2.379012833769925
2024-10-17,2.829718255416742,2.8078797656224377,2.7066842782758638,2.59743942437977,3.0558539393430046,2.126391551071008,2.379217111016152
2024-10-18,2.8371140819578566,2.8162115960642757,2.7150614321117614,2.6056667756471152,3.071376907605124,2.129060645695393,2.3883687317410858
2024-10-21,2.8236964909669484,2.8065760252147722,2.7070622969258116,2.598717244188096,3.083947932649968,2.108989718088195,2.384446608574445
2024-10-22,2.8192864178649817,2.8028515566998973,2.7037130132623806,2.595650338291099,3.0835911262896674,2.1042558271065945,2.383180089633701
2024-10-23,2.796898248561966,2.777425637051643,2.678026547944899,2.5702848828434037,3.037464190895065,2.0946062372315133,2.361404134964714
2024-10-24,2.8011412508700215,2.7834891373200734,2.6845746917325743,2.5770200312208438,3.0538699627529184,2.0942703437435455,2.3665110661702804
2024-10-25,2.794518110935548,2.7806056327911337,2.6831954715440567,2.576619868174269,3.0696140726853334,2.0828230109040553,2.365693957177057
2024-10-28,2.8057755417670096,2.7903016173339217,2.6919766886283,2.5846693301469026,3.0726698762059175,2.093763201032411,2.373007082669318
2024-10-29,2.80031466672588,2.7911357517058546,2.69524138174071,2.589510483449595,3.1036609521090357,2.0804887650340005,2.3768474949341405
2024-10-30,2.791494192307264,2.7791338041994806,2.6823862677818133,2.5762670144039794,3.075057357463785,2.078382336767519,2.3696569357946062
2024-10-31,2.7627646559727412,2.7400254806671205,2.640436585979501,2.5329350829223185,2.983630142494169,2.0702611741246604,2.3232042895294405
2024-11-01,2.7667789683150277,2.7472885968230796,2.6487623024781692,2.5419079169509198,3.0058610427720542,2.069503402617968,2.3330095974481213
2024-11-04,2.7669287564732246,2.7462464299901743,2.647276317630076,2.5401236399913785,2.9995027872193627,2.070975643125456,2.327984377140213
2024-11-05,2.797403011851199,2.7780789910283903,2.6785803318512085,2.570645937365617,3.040824252480729,2.0922156319283363,2.35613378195967
2024-11-06,2.8666198761894104,2.8484279474944008,2.747032590994899,2.63683190478187,3.124533467645848,2.142355966715963,2.414720496770461
2024-11-07,2.874049643665015,2.8645982273669177,2.7659020730997232,2.6576245054596943,3.1780836659274887,2.139425810273237,2.4333914372660317
2024-11-08,2.8844380998166823,2.8733691983604466,2.773784503642591,2.664713171211185,3.1812922960755476,2.14867877616801,2.443932143280277
2024-11-11,2.889426385111194,2.8760195102837045,2.775501887015203,2.6656417924019373,3.174679792549038,2.1546425101865125,2.4462609039113796
2024-11-12,2.871763519132294,2.8624307404488136,2.7638125599153343,2.655672661183062,3.1760469687953177,2.1375984838096747,2.438661790275234
2024-11-13,2.8728155331120293,2.8621050390027767,2.763009580677848,2.6544678261407606,3.170039884364161,2.1397018898619597,2.4398465983141606
2024-11-14,2.8602907117269463,2.848990750830706,2.7501237016456304,2.64188723507138,3.15290904569492,2.130982984135371,2.4241581056434396
2024-11-15,2.8327522669299774,2.813467504553857,2.7130661991294693,2.603706745174977,3.0813157833487197,2.117777492388017,2.3931079639009507
2024-11-18,2.8468171160272506,2.826995384629655,2.725958336178057,2.6159389247620974,3.094375156952342,2.128700411743975,2.4029132718196315
2024-11-19,2.8447181422800907,2.8313440656446227,2.732246588485291,2.624019136891846,3.1239100406755793,2.1215330265019685,2.411697193498863
2024-11-20,2.8492534649298884,2.8346108758231856,2.7350084342850853,2.6262732567824116,3.1226715325815113,2.1260190664827143,2.4125143024920868
2024-11-21,2.8770439182718577,2.8594144373381885,2.758062446560229,2.6475061538215487,3.139029007770517,2.149259233862501,2.4254654800309345
2024-11-22,2.8989136145416006,2.877082792211059,2.773880576669857,2.6613987123761618,3.142814690132408,2.1692233203155245,2.4329828827694215
2024-11-25,2.9118290063929835,2.8875005818469632,2.783223758076314,2.669602317170908,3.145040896381849,2.1810597617562704,2.441235683603473
2024-11-26,2.913426353183877,2.8926515756763878,2.7892180176038175,2.67648650947395,3.1644060144239727,2.1788789558269808,2.4539825838960945
2024-11-27,2.9029097065353224,2.8789688818212396,2.7751313701757057,2.661927859881599,3.1365409567877056,2.1743618173949457,2.446546892059425
2024-11-29,2.9175435190679404,2.895846076896442,2.7920471568076337,2.678916298715512,3.1643847106633567,2.1828131154004216,2.461745119331716
2024-12-02,2.9155180203876268,2.899925982015823,2.79760840316306,2.686260686700695,3.1942226745672104,2.1741992849544687,2.466157507896787
2024-12-03,2.9106893110709673,2.8986232198473845,2.797275639808047,2.687119835966353,3.2079550455582218,2.1662428770900384,2.4673014604848036
2024-12-04,2.9149477274783115,2.9109826132489043,2.8113090904975553,2.703408913320052,3.258518497875586,2.1583619198531854,2.482622254109822
2024-12-05,2.9089194614272316,2.9044687102340103,2.8048956890062153,2.6970596192206724,3.248716512390124,2.1547161461130417,2.478536709143705
2024-12-06,2.9089130500511544,2.9077903770781384,2.8089428103287895,2.702151182438467,3.268747205069381,2.1495661915361897,2.48323508585266
2024-12-09,2.894967854406721,2.8927958780593985,2.794201259068044,2.6875738268751506,3.246324782966287,2.1411188113306303,2.47044733010913
2024-12-10,2.875595827658331,2.8732812254935443,2.77531837039775,2.6693486340981676,3.2234815650599273,2.127146037250442,2.462766505575326
2024-12-11,2.886447500864514,2.8902431983252383,2.793135989329591,2.6887996811531307,3.2755413595428546,2.123792489593614,2.481805145116599
2024-12-12,2.872459675282571,2.8757700206762884,2.7790427916750264,2.6750529246654176,3.2565143109161827,2.1144130280957296,2.4690173893730694
2024-12-13,2.8775833520041503,2.8817090654063904,2.7849682282849497,2.681065898158559,3.267729237513997,2.1166368585684805,2.4685271239746402
2024-12-16,2.878797907552667,2.888195939146103,2.7923925270157683,2.6902436047570464,3.305225296802949,2.106840340947515,2.4790678299888853
2024-12-17,2.864121452920563,2.873715040479147,2.7784477185433243,2.6769029187688154,3.29003702577636,2.095626478211713,2.468853967573593
2024-12-18,2.7807055219767625,2.787816603097819,2.694953268047025,2.5956121164403423,3.1785973587633696,2.0393314402654803,2.395273302732578
2024-12-19,2.7724961705935143,2.781044050008818,2.6886903282998835,2.5901221098950815,3.179216589407877,2.0303073300674885,2.3945379046411728
2024-12-20,2.8070414848120615,2.8156196272189424,2.722102180703787,2.622274257476752,3.218173188582231,2.0558348329972826,2.4232966959137183
2024-12-23,2.823366873762151,2.833862716433386,2.7400917321441356,2.6402709669048106,3.2492662861139086,2.0641903800682764,2.437808190971571
2024-12-24,2.849109768465731,2.8612971351149197,2.766916123912825,2.6666768870722444,3.2892900875311484,2.0800529302934536,2.464904513665233
2024-12-26,2.8521378379202,2.8636921115501166,2.7691115985437276,2.6685653932071935,3.2885390612998653,2.0834739910403575,2.465068485360638
2024-12-27,2.8289921324828327,2.837268588111082,2.742936998034164,2.642233435079701,3.24160766376361,2.072090478295465,2.4391199645389654
2024-12-30,2.7989461751742115,2.8062138577304636,2.71273204047525,2.6128187570456123,3.2014183617736447,2.0516450433182034,2.411285769213903
2024-12-31,2.7981221553177575,2.8008758743150217,2.7066480022758874,2.6054294310680928,3.1734102314155304,2.0579896588871787,2.402513283503525
2025-01-02,2.7963379576226144,2.7988018819180613,2.704397830136641,2.6031107008235823,3.1686720553040337,2.0573993550155807,2.3966103024606467
2025-01-03,2.824690982040509,2.8292381571370706,2.736432092004241,2.635237665427199,3.222665070100518,2.073125874768724,2.426576129825967
2025-01-06,2.8306717352293718,2.8382016672364014,2.7490909475116587,2.6493347707416834,3.261542644539349,2.070296325474036,2.440554716874795
2025-01-07,2.8110234042890827,2.814807461281503,2.7210519665643957,2.6198351975103744,3.197519087943571,2.064831612141878,2.4129664790949192
2025-01-08,2.8127933476880354,2.8164633205028027,2.7225565113034262,2.6212256431491308,3.1984826720184305,2.0664011360658554,2.4164918705481946
2025-01-10,2.773277630981956,2.775976518065377,2.6817143914200194,2.5811885439740445,3.1421681443868392,2.0396583053351964,2.379598239044757
2025-01-13,2.7870532553917444,2.7874536979437985,2.6874845295861003,2.584650225292224,3.125681247794729,2.0558312032537245,2.383287602197596
2025-01-14,2.8033366322306184,2.8024093559957133,2.6984003046944944,2.593816393205418,3.1241186876425195,2.0714404772358987,2.3865670361056854
2025-01-15,2.8412905852365244,2.842171601810958,2.742057408224111,2.6377711282081067,3.195069692543502,2.0946016959236133,2.4299785425108085
2025-01-16,2.8457714121823865,2.84475909847111,2.739554077620235,2.633457980874119,3.172547740783626,2.1025165119516953,2.425305349185542
2025-01-17,2.869172955229178,2.869711060858808,2.7672585716162525,2.6615348541737487,3.2194083704908185,2.1162933280358165,2.449655145980141
2025-01-21,2.8936727044334067,2.8939721771192324,2.790236881937413,2.683453578018401,3.244272340933546,2.1348057958561353,2.4720782753485366
2025-01-22,2.8888440313272277,2.8942236172433504,2.8000714035037837,2.6969980952517543,3.297589820437717,2.121272191313925,2.485974876547583
2025-01-23,2.9067645441473413,2.911097379334393,2.814850208086658,2.7104777921193217,3.306943879700407,2.1364593107498435,2.49954353435582
2025-01-24,2.9000093603013686,2.9027963265059267,2.8048609307412007,2.6998417411137634,3.284255666049097,2.1343499402535557,2.4922467939040827
2025-01-27,2.877921793216439,2.870334190833751,2.7601632493765753,2.649885135272888,3.1576920720924555,2.137614214463234,2.456992879354689
2025-01-28,2.878765320751612,2.8793931604396765,2.777244208601078,2.67119994218566,3.2303358682175465,2.1228261968576345,2.47810423515985
2025-01-29,2.8718311133105727,2.870882930331766,2.7676785987662322,2.6611043393686615,3.209155483986163,2.1206988288274986,2.4669951527868395
2025-01-30,2.8857739459525766,2.88421258450295,2.780100073510634,2.6727219020462734,3.2198034181802146,2.132179016014339,2.480235867204268
2025-01-31,2.8655507188695366,2.865064715850349,2.76244741782919,2.6563344705968617,3.2060276660683775,2.1151550945739843,2.467036145709651
2025-02-03,2.8466501031121147,2.8445094760826763,2.741574847361871,2.6353895266867147,3.1714851633868015,2.1045886850607487,2.4504340115343517
2025-02-04,2.8631556189602794,2.8638520324968124,2.7617728612266266,2.656241446776478,3.2120853645813097,2.1109506634611925,2.4668721740142465
2025-02-05,2.884424465505478,2.8852322609545324,2.782484532940814,2.6762212229138513,3.236823648685772,2.126449299884722,2.4768744474422375
2025-02-06,2.881828133088543,2.88526350747544,2.7835104278322946,2.678466152762232,3.254036368187172,2.118708822937808,2.48548296146137
2025-02-07,2.8612394226921793,2.8634345255620555,2.7621135655794524,2.6572962084722622,3.2212562736339967,2.1065604830592073,2.462731888702164
2025-02-10,2.8837115948414103,2.8874074999158768,2.785582779934223,2.6805662089204967,3.257978649684958,2.1194400494374617,2.4794570016500566
2025-02-11,2.8915217569819855,2.893412259775708,2.7911836526376628,2.685128849108524,3.252652994898388,2.1301196665280626,2.4813426761492874
2025-02-12,2.8776928212571717,2.881078432783144,2.7793417201326847,2.6743969444120226,3.2485278270113613,2.1157938891707446,2.4733490559889617
2025-02-13,2.9077244902210553,2.912631679675066,2.8096834915769584,2.704220532966892,3.2936576631792422,2.133589073692413,2.4994615485060385
2025-02-14,2.909426308872874,2.9154948131093903,2.812272007221384,2.707185731057995,3.3043335722462324,2.1313523499388585,2.499338569737604
2025-02-18,2.924388496448263,2.929886567251897,2.8262939120248376,2.72043147704178,3.316415553742461,2.144415867818053,2.5066763031121537
2025-02-19,2.9323486224756894,2.9367834609255743,2.833155497622652,2.7265800575361694,3.316587804636524,2.153997888046951,2.5125792841550325
2025-02-20,2.92725153336608,2.93057369560736,2.8273408182085737,2.7204928660741765,3.3011839476904026,2.15438434751964,2.5021260885594803
2025-02-21,2.881089368919469,2.881352038618189,2.780253920655627,2.673809345954366,3.2218516537939808,2.132219111300333,2.4593294760173223
2025-02-24,2.8661261698849887,2.8636654593487605,2.764064486539814,2.6571560380883774,3.1824023961391634,2.1317663674325598,2.44813840779453
2025-02-25,2.853183155881433,2.8474002147293547,2.7501293384293857,2.6426506492186372,3.142876079138294,2.134968911110798,2.4359635093993104
2025-02-26,2.8527467756665854,2.8499042435271584,2.7505350591330613,2.6438720174720145,3.162737877048053,2.1234501688664316,2.4371932971169237
2025-02-27,2.804510061035127,2.7951240178870034,2.7035935082727804,2.597313745646144,3.067645013302692,2.1125077456111847,2.398291012341662
2025-02-28,2.8430985137921385,2.834844773679566,2.740776719783071,2.633279713904946,3.1174434824329755,2.1367198107688408,2.4357175518541245
2025-03-03,2.789111333234386,2.776450152397059,2.6898062904158144,2.5837286302140776,3.033260524514256,2.1140050761801903,2.3930439180845604
2025-03-04,2.759712485412979,2.751137147728292,2.6600977362431224,2.555545185997832,3.021304024296874,2.0762187058587487,2.364717807673285
2025-03-05,2.788518472071217,2.782217150460519,2.6867729427305056,2.581286113416071,3.0640022010320087,2.088702569935886,2.3901334204859324
2025-03-06,2.7369742539981017,2.72387663810522,2.641426708050765,2.537713937760188,2.9762355763268227,2.0780175780015298,2.3477057442573948
2025-03-07,2.76493378762343,2.750212248392453,2.6695786651724975,2.564824429414133,3.000159961368654,2.1057125697498122,2.360864472825041
2025-03-10,2.6870328580983824,2.6644589036206696,2.601313309379798,2.499688098099546,2.8775813045359038,2.0847930200939224,2.2979813275771197
2025-03-11,2.6656716598576464,2.6465777303815243,2.577519815155499,2.4765438631134558,2.8693189333873574,2.052173497866035,2.2788786250396247
2025-03-12,2.6825777895836254,2.6685351998267364,2.58829219525991,2.4862495261762447,2.9100350711521985,2.039137877982481,2.290971537589221
2025-03-13,2.643034759933684,2.6264616813672275,2.5535764325941726,2.453376041975298,2.855056490201397,2.023739368633708,2.2604318092879057
2025-03-14,2.704110037833903,2.689819324811716,2.6090184386864035,2.5061079877100823,2.9324150760970875,2.0559005539031037,2.3071227496052766
2025-03-17,2.7248178342064184,2.70863181240169,2.6317403500396717,2.5284022908335197,2.947473938917846,2.0819213932110223,2.324913678571219
