model_id,sample_type,horizon_days,variable,focus_variable,coefficient,std_error_robust,t_robust,n,start_date,end_date,r2,adj_r2,rmse,robust_se
step2_step3_interaction_with_main_controls,nonoverlap,21,d,cs_x_hyr,0.08134329035798758,0.022221269926253347,3.660604935178995,106,2017-06-22,2026-04-01,0.2199827785020314,0.10976295372514455,0.040195521950919896,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,vh,cs_x_hyr,-0.006732095021486747,0.006196439603758922,-1.0864456771922513,106,2017-06-22,2026-04-01,0.2199827785020314,0.10976295372514455,0.040195521950919896,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,vr,cs_x_hyr,0.010763244209797648,0.008433646904989633,1.2762265637929122,106,2017-06-22,2026-04-01,0.2199827785020314,0.10976295372514455,0.040195521950919896,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,g63,cs_x_hyr,0.004454010479671039,0.0059130632453751105,0.7532492542092685,106,2017-06-22,2026-04-01,0.2199827785020314,0.10976295372514455,0.040195521950919896,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,g126,cs_x_hyr,-0.011066362760447264,0.006246540266860361,-1.7715987230815442,106,2017-06-22,2026-04-01,0.2199827785020314,0.10976295372514455,0.040195521950919896,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,cs,cs_x_hyr,0.022559410854384697,0.016834921359552404,1.3400366044231105,106,2017-06-22,2026-04-01,0.2199827785020314,0.10976295372514455,0.040195521950919896,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,ce,cs_x_hyr,0.006793114215670691,0.008794561370307687,0.7724221743003229,106,2017-06-22,2026-04-01,0.2199827785020314,0.10976295372514455,0.040195521950919896,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,cg,cs_x_hyr,-0.007110977040669087,0.018727093888076328,-0.3797159924101569,106,2017-06-22,2026-04-01,0.2199827785020314,0.10976295372514455,0.040195521950919896,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,hys,cs_x_hyr,-0.039953993639668055,0.00960816728477514,-4.1583365958852685,106,2017-06-22,2026-04-01,0.2199827785020314,0.10976295372514455,0.040195521950919896,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,hyr,cs_x_hyr,-0.011578793039154475,0.007688359863063221,-1.5060160093158301,106,2017-06-22,2026-04-01,0.2199827785020314,0.10976295372514455,0.040195521950919896,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,lqs,cs_x_hyr,0.0019059785363751327,0.009338782159992709,0.2040928360595383,106,2017-06-22,2026-04-01,0.2199827785020314,0.10976295372514455,0.040195521950919896,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,cs_x_hyr,cs_x_hyr,-0.0049250627219090595,0.006141068035911984,-0.8019879755619186,106,2017-06-22,2026-04-01,0.2199827785020314,0.10976295372514455,0.040195521950919896,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,intercept,cs_x_hyr,0.03503338381981023,0.011667140339149298,3.002739557546512,106,2017-06-22,2026-04-01,0.2030971345152538,0.10027095832367361,0.0402081818853289,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,d,cs_x_hyr,0.08046660432881309,0.022211920984818025,3.6226765070798006,106,2017-06-22,2026-04-01,0.2030971345152538,0.10027095832367361,0.0402081818853289,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,vh,cs_x_hyr,-0.007034418659366087,0.006191418146555724,-1.1361562880839058,106,2017-06-22,2026-04-01,0.2030971345152538,0.10027095832367361,0.0402081818853289,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,vr,cs_x_hyr,0.0074733397780199036,0.007806430827656428,0.9573311982146235,106,2017-06-22,2026-04-01,0.2030971345152538,0.10027095832367361,0.0402081818853289,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,g63,cs_x_hyr,0.00389746412820903,0.005890124001934776,0.6616947498777274,106,2017-06-22,2026-04-01,0.2030971345152538,0.10027095832367361,0.0402081818853289,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,g126,cs_x_hyr,-0.011331360669881663,0.0062431938308198,-1.8149942124083835,106,2017-06-22,2026-04-01,0.2030971345152538,0.10027095832367361,0.0402081818853289,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,cs,cs_x_hyr,0.021625523605761598,0.016815728968023268,1.2860295052854753,106,2017-06-22,2026-04-01,0.2030971345152538,0.10027095832367361,0.0402081818853289,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,ce,cs_x_hyr,0.011641426564099841,0.007427916757980313,1.5672532344405543,106,2017-06-22,2026-04-01,0.2030971345152538,0.10027095832367361,0.0402081818853289,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,cg,cs_x_hyr,-0.008197483750585126,0.018703185140660477,-0.43829346119040996,106,2017-06-22,2026-04-01,0.2030971345152538,0.10027095832367361,0.0402081818853289,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,hys,cs_x_hyr,-0.03892988470363731,0.009559480426680983,-4.072385000651508,106,2017-06-22,2026-04-01,0.2030971345152538,0.10027095832367361,0.0402081818853289,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,hyr,cs_x_hyr,-0.0058583468694078525,0.005311905394309556,-1.1028710857094102,106,2017-06-22,2026-04-01,0.2030971345152538,0.10027095832367361,0.0402081818853289,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,lqs,cs_x_hyr,0.005068074680839317,0.008821361431735845,0.5745229599828373,106,2017-06-22,2026-04-01,0.2030971345152538,0.10027095832367361,0.0402081818853289,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,cs_x_hyr,cs_x_hyr,-0.006798537686725349,0.005866749308954275,-1.1588253270595539,106,2017-06-22,2026-04-01,0.2030971345152538,0.10027095832367361,0.0402081818853289,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,intercept,cs_x_lqs,0.044083859142578605,0.011620223801393841,3.7937185975102103,106,2017-06-22,2026-04-01,0.21876104936878948,0.10836858895350976,0.040226988452293486,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,r,cs_x_lqs,-0.007448790216585535,0.009184815006838954,-0.8109896836288172,106,2017-06-22,2026-04-01,0.21876104936878948,0.10836858895350976,0.040226988452293486,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,d,cs_x_lqs,0.08366431338123154,0.02296415347825582,3.6432570205756187,106,2017-06-22,2026-04-01,0.21876104936878948,0.10836858895350976,0.040226988452293486,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,vh,cs_x_lqs,-0.006590452978558191,0.006272923515260626,-1.0506190554571702,106,2017-06-22,2026-04-01,0.21876104936878948,0.10836858895350976,0.040226988452293486,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,vr,cs_x_lqs,0.010491870129230014,0.008486457749666441,1.2363073544603926,106,2017-06-22,2026-04-01,0.21876104936878948,0.10836858895350976,0.040226988452293486,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,g63,cs_x_lqs,0.004545336294553076,0.005914792831464369,0.7684692302955526,106,2017-06-22,2026-04-01,0.21876104936878948,0.10836858895350976,0.040226988452293486,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,g126,cs_x_lqs,-0.011257769479241309,0.006278441196802701,-1.7930835260469324,106,2017-06-22,2026-04-01,0.21876104936878948,0.10836858895350976,0.040226988452293486,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,cs,cs_x_lqs,0.02159426050200336,0.017299209117578453,1.2482802164672675,106,2017-06-22,2026-04-01,0.21876104936878948,0.10836858895350976,0.040226988452293486,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,ce,cs_x_lqs,0.008021047332531114,0.009877641111946384,0.8120407738675748,106,2017-06-22,2026-04-01,0.21876104936878948,0.10836858895350976,0.040226988452293486,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,cg,cs_x_lqs,-0.005649021257837486,0.018669309217269177,-0.302583303543557,106,2017-06-22,2026-04-01,0.21876104936878948,0.10836858895350976,0.040226988452293486,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,hys,cs_x_lqs,-0.04214218886274333,0.009899719463537817,-4.256907381866675,106,2017-06-22,2026-04-01,0.21876104936878948,0.10836858895350976,0.040226988452293486,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,hyr,cs_x_lqs,-0.011816449085467008,0.007688067206070198,-1.5369856647633362,106,2017-06-22,2026-04-01,0.21876104936878948,0.10836858895350976,0.040226988452293486,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,lqs,cs_x_lqs,0.0053080099000218945,0.008614771132090355,0.6161521668578465,106,2017-06-22,2026-04-01,0.21876104936878948,0.10836858895350976,0.040226988452293486,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,cs_x_lqs,cs_x_lqs,0.004292706889915745,0.006081114326728007,0.7059079404326001,106,2017-06-22,2026-04-01,0.21876104936878948,0.10836858895350976,0.040226988452293486,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,intercept,cs_x_lqs,0.036154803678855804,0.011648568105466576,3.103798110764245,106,2017-06-22,2026-04-01,0.19669537011648208,0.09304315980893141,0.040369361142319246,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,d,cs_x_lqs,0.0818576413858238,0.023002410924319868,3.558654858186095,106,2017-06-22,2026-04-01,0.19669537011648208,0.09304315980893141,0.040369361142319246,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,vh,cs_x_lqs,-0.007333175917449962,0.006268478316303297,-1.1698494510824995,106,2017-06-22,2026-04-01,0.19669537011648208,0.09304315980893141,0.040369361142319246,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,vr,cs_x_lqs,0.006353467698798886,0.007882705111131733,0.806000936128728,106,2017-06-22,2026-04-01,0.19669537011648208,0.09304315980893141,0.040369361142319246,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,g63,cs_x_lqs,0.003896930978063575,0.005914194929468705,0.6589114874530608,106,2017-06-22,2026-04-01,0.19669537011648208,0.09304315980893141,0.040369361142319246,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,g126,cs_x_lqs,-0.011502829027215274,0.006297769199251179,-1.8264926298955177,106,2017-06-22,2026-04-01,0.19669537011648208,0.09304315980893141,0.040369361142319246,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,cs,cs_x_lqs,0.02136775079675261,0.017359538251575168,1.2308939608352627,106,2017-06-22,2026-04-01,0.19669537011648208,0.09304315980893141,0.040369361142319246,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,ce,cs_x_lqs,0.013360801223234391,0.008997541558332434,1.484939095486726,106,2017-06-22,2026-04-01,0.19669537011648208,0.09304315980893141,0.040369361142319246,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,cg,cs_x_lqs,-0.0063985309303366995,0.018726283682731312,-0.34168717289256856,106,2017-06-22,2026-04-01,0.19669537011648208,0.09304315980893141,0.040369361142319246,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,hys,cs_x_lqs,-0.041193628732558545,0.009907237048827552,-4.157933087654696,106,2017-06-22,2026-04-01,0.19669537011648208,0.09304315980893141,0.040369361142319246,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,hyr,cs_x_lqs,-0.005103804479648529,0.005672726529557845,-0.8997092408835615,106,2017-06-22,2026-04-01,0.19669537011648208,0.09304315980893141,0.040369361142319246,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,lqs,cs_x_lqs,0.010963150146800986,0.007438562253627338,1.4738264967070644,106,2017-06-22,2026-04-01,0.19669537011648208,0.09304315980893141,0.040369361142319246,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,cs_x_lqs,cs_x_lqs,0.004685709437044525,0.006094952264820944,0.7687852559715135,106,2017-06-22,2026-04-01,0.19669537011648208,0.09304315980893141,0.040369361142319246,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,intercept,ce_x_cg,0.04334124938198039,0.011515709306403879,3.7636630301077805,106,2017-06-22,2026-04-01,0.22875160084252133,0.11977084878766031,0.039968947727053505,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,r,ce_x_cg,-0.003699832644326339,0.009636225553580543,-0.3839503988106202,106,2017-06-22,2026-04-01,0.22875160084252133,0.11977084878766031,0.039968947727053505,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,d,ce_x_cg,0.08787147063746069,0.022923339005044185,3.83327536263914,106,2017-06-22,2026-04-01,0.22875160084252133,0.11977084878766031,0.039968947727053505,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,vh,ce_x_cg,-0.005180240713444093,0.006345096882699933,-0.8164163304689879,106,2017-06-22,2026-04-01,0.22875160084252133,0.11977084878766031,0.039968947727053505,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,vr,ce_x_cg,0.012127333463821445,0.008391670201755507,1.4451632597864073,106,2017-06-22,2026-04-01,0.22875160084252133,0.11977084878766031,0.039968947727053505,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,g63,ce_x_cg,0.004241961673442473,0.00588321384333556,0.7210279596155968,106,2017-06-22,2026-04-01,0.22875160084252133,0.11977084878766031,0.039968947727053505,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,g126,ce_x_cg,-0.010315002149432387,0.006210536278943076,-1.6608875121469895,106,2017-06-22,2026-04-01,0.22875160084252133,0.11977084878766031,0.039968947727053505,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,cs,ce_x_cg,0.020937414791301463,0.016737212990362897,1.2509498925153786,106,2017-06-22,2026-04-01,0.22875160084252133,0.11977084878766031,0.039968947727053505,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,ce,ce_x_cg,0.011181488018406575,0.009740855725827594,1.1478958659411398,106,2017-06-22,2026-04-01,0.22875160084252133,0.11977084878766031,0.039968947727053505,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,cg,ce_x_cg,-0.010201427366236155,0.01885624458388518,-0.5410105559913262,106,2017-06-22,2026-04-01,0.22875160084252133,0.11977084878766031,0.039968947727053505,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,hys,ce_x_cg,-0.041859662835051506,0.009598974946836257,-4.360847180755285,106,2017-06-22,2026-04-01,0.22875160084252133,0.11977084878766031,0.039968947727053505,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,hyr,ce_x_cg,-0.0097373576534697,0.007822281779562533,-1.244823176647859,106,2017-06-22,2026-04-01,0.22875160084252133,0.11977084878766031,0.039968947727053505,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,lqs,ce_x_cg,0.0037442735967211454,0.008578294009899299,0.43648231133139953,106,2017-06-22,2026-04-01,0.22875160084252133,0.11977084878766031,0.039968947727053505,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,ce_x_cg,ce_x_cg,-0.008808161214470442,0.006762506192704924,-1.302499541364158,106,2017-06-22,2026-04-01,0.22875160084252133,0.11977084878766031,0.039968947727053505,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,intercept,ce_x_cg,0.03534093549972564,0.011460570287191435,3.0836978103282857,106,2017-06-22,2026-04-01,0.21506158731001646,0.11377921147905079,0.03990520378523446,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,d,ce_x_cg,0.08832618452372606,0.022880379549837317,3.860346124562172,106,2017-06-22,2026-04-01,0.21506158731001646,0.11377921147905079,0.03990520378523446,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,vh,ce_x_cg,-0.005183699915604381,0.006334976151750795,-0.8182666818993097,106,2017-06-22,2026-04-01,0.21506158731001646,0.11377921147905079,0.03990520378523446,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,vr,ce_x_cg,0.009817873098656895,0.007914503395867202,1.2404913621976075,106,2017-06-22,2026-04-01,0.21506158731001646,0.11377921147905079,0.03990520378523446,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,g63,ce_x_cg,0.0037679700443929614,0.005846673895383011,0.6444638630125145,106,2017-06-22,2026-04-01,0.21506158731001646,0.11377921147905079,0.03990520378523446,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,g126,ce_x_cg,-0.010342342641331818,0.006200546091833684,-1.6679728669307066,106,2017-06-22,2026-04-01,0.21506158731001646,0.11377921147905079,0.03990520378523446,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,cs,ce_x_cg,0.02010563133750009,0.016681165557592595,1.2052893587132354,106,2017-06-22,2026-04-01,0.21506158731001646,0.11377921147905079,0.03990520378523446,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,ce,ce_x_cg,0.015724852370677285,0.00808315033337071,1.9453866032601612,106,2017-06-22,2026-04-01,0.21506158731001646,0.11377921147905079,0.03990520378523446,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,cg,ce_x_cg,-0.01159183741308724,0.018753289171752664,-0.6181228960382888,106,2017-06-22,2026-04-01,0.21506158731001646,0.11377921147905079,0.03990520378523446,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,hys,ce_x_cg,-0.041481530953192396,0.009573091785424996,-4.33313833012109,106,2017-06-22,2026-04-01,0.21506158731001646,0.11377921147905079,0.03990520378523446,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,hyr,ce_x_cg,-0.0049399524263484705,0.005327917393469266,-0.9271826234400057,106,2017-06-22,2026-04-01,0.21506158731001646,0.11377921147905079,0.03990520378523446,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,lqs,ce_x_cg,0.006951543772220939,0.00766675939195033,0.9067121344018795,106,2017-06-22,2026-04-01,0.21506158731001646,0.11377921147905079,0.03990520378523446,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,ce_x_cg,ce_x_cg,-0.010649486977292543,0.006386103149173112,-1.6676033456602506,106,2017-06-22,2026-04-01,0.21506158731001646,0.11377921147905079,0.03990520378523446,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,intercept,ce_x_hys,0.04065683914946541,0.01162243587222687,3.498134091375763,106,2017-06-22,2026-04-01,0.2408243980561181,0.13354958473796086,0.039654885302457525,nonoverlap_ols
