model_id,sample_type,horizon_days,focus_variable,n,start_date,end_date,r2,adj_r2,rmse,robust_se
step2_step3_interaction_with_main_controls,daily_hac,21,credit_widening_pos_x_vix_spike_pos_x_rate_headwind_pos,2216,2017-06-22,2026-04-16,0.15476918076970747,0.1497791713918719,0.03941491052074878,hac
step3_rate_residual_incremental,daily_hac,21,credit_widening_pos_x_vix_spike_pos_x_rate_headwind_pos,2216,2017-06-22,2026-04-16,0.14347005533932333,0.1388044360311398,0.03960235863367297,hac
step2_step3_interaction_with_main_controls,daily_hac,21,growth_ext_pos_x_credit_stress_pos_x_rate_headwind_pos,2216,2017-06-22,2026-04-16,0.16191502903830868,0.15696720677559206,0.03924794382404658,hac
step3_rate_residual_incremental,daily_hac,21,growth_ext_pos_x_credit_stress_pos_x_rate_headwind_pos,2216,2017-06-22,2026-04-16,0.1508736110419373,0.14624831977207942,0.039430832465943005,hac
step2_step3_interaction_with_main_controls,daily_hac,21,growth_ext_pos_x_hy_stress_pos_x_vix_spike_pos,2216,2017-06-22,2026-04-16,0.15759742892721906,0.1526241167455905,0.03934891165137745,hac
step3_rate_residual_incremental,daily_hac,21,growth_ext_pos_x_hy_stress_pos_x_vix_spike_pos,2216,2017-06-22,2026-04-16,0.1432758439519103,0.13860916675146673,0.03960684813992498,hac
step2_step3_interaction_with_main_controls,daily_hac,21,growth_weak_pos_x_credit_relief_pos_x_vix_relief_pos,2216,2017-06-22,2026-04-16,0.18147000124250445,0.17663762613630674,0.038787356626735076,hac
step3_rate_residual_incremental,daily_hac,21,growth_weak_pos_x_credit_relief_pos_x_vix_relief_pos,2216,2017-06-22,2026-04-16,0.1672010328349387,0.16266467895115266,0.03904989459652749,hac
step2_step3_interaction_with_main_controls,daily_hac,21,growth_weak_pos_x_hy_relief_pos_x_rate_relief_pos,2216,2017-06-22,2026-04-16,0.1546659408381268,0.14967532196024114,0.03941731759602543,hac
step3_rate_residual_incremental,daily_hac,21,growth_weak_pos_x_hy_relief_pos_x_rate_relief_pos,2216,2017-06-22,2026-04-16,0.14578275791584994,0.14112973617049818,0.039548857652670785,hac
step1_bond_credit_main_effects,nonoverlap,21,,106,2017-06-22,2026-04-01,0.21452957032048747,0.11317854713603426,0.04011833829451704,nonoverlap_ols
rate_only,nonoverlap,21,,112,2016-12-20,2026-04-01,0.010124426462926772,0.0011255576125897004,0.04158488716697964,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,r_x_d,106,2017-06-22,2026-04-01,0.21470040457674544,0.10373415739737257,0.04033139684301351,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,r_x_d,106,2017-06-22,2026-04-01,0.19376898232919415,0.0897391735974773,0.040442825806724286,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,r_x_vh,106,2017-06-22,2026-04-01,0.23824273440508892,0.13060312078841663,0.03972225356904269,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,r_x_vh,106,2017-06-22,2026-04-01,0.22325221478865043,0.12302669411621825,0.039696457610841104,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,r_x_vr,106,2017-06-22,2026-04-01,0.24704908993477448,0.14065385264294905,0.03949197997253283,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,r_x_vr,106,2017-06-22,2026-04-01,0.23693799312426378,0.1384783793338462,0.03934519089900792,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,r_x_g63,106,2017-06-22,2026-04-01,0.2146981770460289,0.10373161510688078,0.040331454043706166,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,r_x_g63,106,2017-06-22,2026-04-01,0.19267668038266694,0.08850592946430136,0.04047021300958496,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,r_x_g126,106,2017-06-22,2026-04-01,0.2191235067094245,0.10878226309227801,0.04021765567465388,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,r_x_g126,106,2017-06-22,2026-04-01,0.19774718786596646,0.09423069597770406,0.04034292340164064,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,r_x_cs,106,2017-06-22,2026-04-01,0.23900126713839176,0.13146883749490357,0.03970247158898012,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,r_x_cs,106,2017-06-22,2026-04-01,0.23136487772758074,0.13218615227307495,0.039488610677996354,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,r_x_ce,106,2017-06-22,2026-04-01,0.22489639648027937,0.1153708872872754,0.04006871868464584,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,r_x_ce,106,2017-06-22,2026-04-01,0.21301423636128658,0.11146768621435588,0.039957212166067964,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,r_x_cg,106,2017-06-22,2026-04-01,0.2146382114449078,0.10366317610560127,0.040332993868043614,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,r_x_cg,106,2017-06-22,2026-04-01,0.19325915486551415,0.08916356194493535,0.04045561097887245,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,r_x_hys,106,2017-06-22,2026-04-01,0.2210357683632329,0.11096473563195064,0.04016838167121933,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,r_x_hys,106,2017-06-22,2026-04-01,0.19873927951586245,0.09535079945339309,0.0403179710062148,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,r_x_hyr,106,2017-06-22,2026-04-01,0.22085259692886605,0.11075568127751012,0.04017310413940394,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,r_x_hyr,106,2017-06-22,2026-04-01,0.20590796058231597,0.10344447162519543,0.04013720834143314,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,r_x_lqs,106,2017-06-22,2026-04-01,0.22933700173756044,0.12043896937438969,0.03995377602659665,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,r_x_lqs,106,2017-06-22,2026-04-01,0.21595949720637841,0.11479298071687893,0.03988237299383388,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,d_x_vh,106,2017-06-22,2026-04-01,0.21840726891294526,0.10796481778107891,0.040236095724463725,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,d_x_vh,106,2017-06-22,2026-04-01,0.19502787684770806,0.09116050611838,0.0404112386184113,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,d_x_vr,106,2017-06-22,2026-04-01,0.2222873591554515,0.11239318164480883,0.040136098682307414,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,d_x_vr,106,2017-06-22,2026-04-01,0.2084753533181818,0.10634314084310847,0.04007227165998879,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,d_x_g63,106,2017-06-22,2026-04-01,0.21457783106228223,0.10359426371238734,0.040334544283935514,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,d_x_g63,106,2017-06-22,2026-04-01,0.19160083392038196,0.08729126410365706,0.04049716952052108,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,d_x_g126,106,2017-06-22,2026-04-01,0.2148943118769021,0.10395546464211658,0.0403264171924801,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,d_x_g126,106,2017-06-22,2026-04-01,0.19269186927743986,0.08852307821646432,0.04046983230666015,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,d_x_cs,106,2017-06-22,2026-04-01,0.2321692558018732,0.12367143325213792,0.03988029163470837,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,d_x_cs,106,2017-06-22,2026-04-01,0.2063367412458328,0.1039285788259402,0.040126370565836615,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,d_x_ce,106,2017-06-22,2026-04-01,0.24057890904654822,0.13326940706399526,0.03966129623798356,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,d_x_ce,106,2017-06-22,2026-04-01,0.22634352049564876,0.12651687797895828,0.039617386755259706,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,d_x_cg,106,2017-06-22,2026-04-01,0.21670544058386387,0.10602251370984472,0.04027987664212546,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,d_x_cg,106,2017-06-22,2026-04-01,0.19286179726312003,0.0887149323938452,0.0404655728927271,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,d_x_hys,106,2017-06-22,2026-04-01,0.2164973870018787,0.10578506125214415,0.04028522572575277,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,d_x_hys,106,2017-06-22,2026-04-01,0.19329097006305007,0.08919948232925012,0.04045481325308943,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,d_x_hyr,106,2017-06-22,2026-04-01,0.21497930562291268,0.10405246837397653,0.04032423431055707,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,d_x_hyr,106,2017-06-22,2026-04-01,0.1917936419654801,0.08750895060618724,0.04049233982372964,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,d_x_lqs,106,2017-06-22,2026-04-01,0.22102889745561594,0.1109568938352139,0.040168558824816236,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,d_x_lqs,106,2017-06-22,2026-04-01,0.19959428254777745,0.09631612545716806,0.04029645417186617,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,vh_x_vr,106,2017-06-22,2026-04-01,0.2214756189071373,0.1114667389701024,0.04015703931515782,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,vh_x_vr,106,2017-06-22,2026-04-01,0.1968590597523423,0.09322797068812838,0.04036524789409145,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,vh_x_g63,106,2017-06-22,2026-04-01,0.2429152296430972,0.13593585991875223,0.039600241257199485,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,vh_x_g63,106,2017-06-22,2026-04-01,0.21655571999854772,0.11546613548223128,0.03986720585511031,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,vh_x_g126,106,2017-06-22,2026-04-01,0.24019574628665885,0.13283210174020843,0.039671300447459555,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,vh_x_g126,106,2017-06-22,2026-04-01,0.21010914785565482,0.1081877475789651,0.040030893493188224,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,vh_x_cs,106,2017-06-22,2026-04-01,0.24313945143787574,0.13619176522801035,0.039594376725879746,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,vh_x_cs,106,2017-06-22,2026-04-01,0.21080289290043686,0.10897100811339644,0.04001331047248974,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,vh_x_ce,106,2017-06-22,2026-04-01,0.23951836265948778,0.132059000861372,0.03968898046340956,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,vh_x_ce,106,2017-06-22,2026-04-01,0.2213557748881949,0.12088555229312337,0.03974488777897075,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,vh_x_cg,106,2017-06-22,2026-04-01,0.22702268111049273,0.11779762518045367,0.04001372215928377,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,vh_x_cg,106,2017-06-22,2026-04-01,0.2038958100252125,0.10117268873814322,0.040188028023560765,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,vh_x_hys,106,2017-06-22,2026-04-01,0.21678545774250846,0.10611383764090643,0.04027781920181896,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,vh_x_hys,106,2017-06-22,2026-04-01,0.193309723619143,0.08922065569903248,0.04045434302405351,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,vh_x_hyr,106,2017-06-22,2026-04-01,0.229168753021617,0.12024694638336719,0.03995813707979237,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,vh_x_hyr,106,2017-06-22,2026-04-01,0.2165516104184232,0.11546149563370367,0.039867310417276466,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,vh_x_lqs,106,2017-06-22,2026-04-01,0.22474569750420337,0.11519889389066684,0.04007261366164039,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,vh_x_lqs,106,2017-06-22,2026-04-01,0.20588854428961023,0.1034225500043987,0.04013769903456641,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,vr_x_g63,106,2017-06-22,2026-04-01,0.21502342001064423,0.1041028163164961,0.04032310128061792,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,vr_x_g63,106,2017-06-22,2026-04-01,0.19462172713938541,0.09070194999608039,0.04042143210370497,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,vr_x_g126,106,2017-06-22,2026-04-01,0.21455887714322008,0.10357263152215335,0.040335030960468095,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,vr_x_g126,106,2017-06-22,2026-04-01,0.1934587972220887,0.08938896460558399,0.04045060493926203,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,vr_x_cs,106,2017-06-22,2026-04-01,0.22103986339505344,0.11096940930957189,0.04016827608805478,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,vr_x_cs,106,2017-06-22,2026-04-01,0.20609211485675594,0.10365238774149854,0.04013255405282951,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,vr_x_ce,106,2017-06-22,2026-04-01,0.22543108360494424,0.11598112802738203,0.04005489606537857,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,vr_x_ce,106,2017-06-22,2026-04-01,0.20026958401835293,0.09707856260136627,0.04027945154661743,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,vr_x_cg,106,2017-06-22,2026-04-01,0.22210014422227287,0.11217951242759405,0.04014092927428058,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,vr_x_cg,106,2017-06-22,2026-04-01,0.2101747847775468,0.1082618537811012,0.04002923025122984,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,vr_x_hys,106,2017-06-22,2026-04-01,0.2210893372499192,0.1110258740352339,0.040167000470135855,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,vr_x_hys,106,2017-06-22,2026-04-01,0.20661203219887903,0.10423939119228287,0.040119410822687517,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,vr_x_hyr,106,2017-06-22,2026-04-01,0.23925233466612372,0.13175538195590208,0.0396959217596251,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,vr_x_hyr,106,2017-06-22,2026-04-01,0.22080760730297955,0.12026665340658971,0.03975887557038019,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,vr_x_lqs,106,2017-06-22,2026-04-01,0.2184170629759492,0.10797599578776806,0.040235843626359805,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,vr_x_lqs,106,2017-06-22,2026-04-01,0.196209631744796,0.09249474551831804,0.04038156447319323,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,g63_x_g126,106,2017-06-22,2026-04-01,0.21689353884615037,0.10623719107441065,0.040275040000775385,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,g63_x_g126,106,2017-06-22,2026-04-01,0.19535507471035551,0.09152992306007879,0.04040302478439545,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,g63_x_cs,106,2017-06-22,2026-04-01,0.2583639592492192,0.15356756218660894,0.03919412651925194,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,g63_x_cs,106,2017-06-22,2026-04-01,0.23091570437530973,0.13167902106889806,0.03950014712784515,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,g63_x_ce,106,2017-06-22,2026-04-01,0.21677939134484336,0.1061069140348756,0.04027797518768365,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,g63_x_ce,106,2017-06-22,2026-04-01,0.19232971273302513,0.08811419179535085,0.04047890862505939,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,g63_x_cg,106,2017-06-22,2026-04-01,0.21955709464340667,0.10927711888649672,0.04020648853638823,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,g63_x_cg,106,2017-06-22,2026-04-01,0.1956411271573525,0.09185288550023674,0.04039584247882703,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,g63_x_hys,106,2017-06-22,2026-04-01,0.21896271331629857,0.10859874889360166,0.04022179615045999,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,g63_x_hys,106,2017-06-22,2026-04-01,0.19579069998089738,0.09202175804294865,0.0403920864432212,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,g63_x_hyr,106,2017-06-22,2026-04-01,0.22118365945461338,0.11113352437754787,0.04016456838458048,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,g63_x_hyr,106,2017-06-22,2026-04-01,0.20037089058809332,0.09719294098655695,0.040276900247941394,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,g63_x_lqs,106,2017-06-22,2026-04-01,0.21788009025025812,0.10736314648127288,0.04024966291536015,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,g63_x_lqs,106,2017-06-22,2026-04-01,0.19866422597702893,0.09526606158696815,0.04031985924026121,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,g126_x_cs,106,2017-06-22,2026-04-01,0.2487245612629264,0.142566075354427,0.039448016594939746,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,g126_x_cs,106,2017-06-22,2026-04-01,0.21779720965586713,0.11686781735339835,0.03983560542826564,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,g126_x_ce,106,2017-06-22,2026-04-01,0.21466633013214587,0.10369526808560114,0.04033227183075587,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,g126_x_ce,106,2017-06-22,2026-04-01,0.1916430529338593,0.08733893073177668,0.040496112015181364,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,g126_x_cg,106,2017-06-22,2026-04-01,0.21887065563896324,0.1084936830662081,0.04022416647009463,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,g126_x_cg,106,2017-06-22,2026-04-01,0.19389969140574004,0.08988674836131938,0.04043954730554296,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,g126_x_hys,106,2017-06-22,2026-04-01,0.21929207114695293,0.10897464641771792,0.04021331463451629,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,g126_x_hys,106,2017-06-22,2026-04-01,0.1934278902478046,0.089354069634618,0.04045137997333683,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,g126_x_hyr,106,2017-06-22,2026-04-01,0.22475584208252508,0.11521047194201228,0.040072351475996,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,g126_x_hyr,106,2017-06-22,2026-04-01,0.2044889973770142,0.10184241639340308,0.04017305292823786,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,g126_x_lqs,106,2017-06-22,2026-04-01,0.2280646692029481,0.11898685072075599,0.03998674343591126,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,g126_x_lqs,106,2017-06-22,2026-04-01,0.21001960874425862,0.1080866550338404,0.04003316230605723,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,cs_x_ce,106,2017-06-22,2026-04-01,0.23281170306224175,0.12440466110364545,0.03986360413825359,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,cs_x_ce,106,2017-06-22,2026-04-01,0.2175813587033204,0.11662411466503908,0.03984110142007651,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,cs_x_cg,106,2017-06-22,2026-04-01,0.2426086020653353,0.1355859045310892,0.03960825970989854,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,cs_x_cg,106,2017-06-22,2026-04-01,0.21471995958345458,0.11339350275551319,0.03991388678558919,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,cs_x_hys,106,2017-06-22,2026-04-01,0.23533173889418557,0.12728078895532047,0.039798078932730616,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,cs_x_hys,106,2017-06-22,2026-04-01,0.20851737565862383,0.10639058542102686,0.040071207919902006,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,cs_x_hyr,106,2017-06-22,2026-04-01,0.2199827785020314,0.10976295372514455,0.040195521950919896,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,cs_x_hyr,106,2017-06-22,2026-04-01,0.2030971345152538,0.10027095832367361,0.0402081818853289,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,cs_x_lqs,106,2017-06-22,2026-04-01,0.21876104936878948,0.10836858895350976,0.040226988452293486,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,cs_x_lqs,106,2017-06-22,2026-04-01,0.19669537011648208,0.09304315980893141,0.040369361142319246,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,ce_x_cg,106,2017-06-22,2026-04-01,0.22875160084252133,0.11977084878766031,0.039968947727053505,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,ce_x_cg,106,2017-06-22,2026-04-01,0.21506158731001646,0.11377921147905079,0.03990520378523446,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,ce_x_hys,106,2017-06-22,2026-04-01,0.2408243980561181,0.13354958473796086,0.039654885302457525,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,ce_x_hys,106,2017-06-22,2026-04-01,0.22649681357029883,0.12668995080517598,0.03961346164634695,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,ce_x_hyr,106,2017-06-22,2026-04-01,0.23275141842098568,0.12433585798047275,0.039865170322120544,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,ce_x_hyr,106,2017-06-22,2026-04-01,0.21507195684072433,0.11379091901372107,0.03990494019792876,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,ce_x_lqs,106,2017-06-22,2026-04-01,0.2286131088672868,0.11961278729418601,0.039972536149442524,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,ce_x_lqs,106,2017-06-22,2026-04-01,0.20659707765079038,0.10422250702508595,0.04011978892574404,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,cg_x_hys,106,2017-06-22,2026-04-01,0.22305046624588742,0.11326411908498024,0.04011640268098155,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,cg_x_hys,106,2017-06-22,2026-04-01,0.1965853229366623,0.09291891299300592,0.04037212620929438,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,cg_x_hyr,106,2017-06-22,2026-04-01,0.21750807876625178,0.1069385681571352,0.04025923405436971,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,cg_x_hyr,106,2017-06-22,2026-04-01,0.19218092199294134,0.0879462022500952,0.040482637008723704,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,cg_x_lqs,106,2017-06-22,2026-04-01,0.22550984016120057,0.11607101322745716,0.04005285966435566,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,cg_x_lqs,106,2017-06-22,2026-04-01,0.20657840657488968,0.10420142677810129,0.04012026099056514,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,hys_x_hyr,106,2017-06-22,2026-04-01,0.21527545236755496,0.10439046194123125,0.040316627493768624,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,hys_x_hyr,106,2017-06-22,2026-04-01,0.1952083850822488,0.09136430573802279,0.040406707424031595,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,hys_x_lqs,106,2017-06-22,2026-04-01,0.2153494486594566,0.1044749142309015,0.04031472660301874,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,hys_x_lqs,106,2017-06-22,2026-04-01,0.1928374576786528,0.0886874522178338,0.04046618301612423,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,hyr_x_lqs,106,2017-06-22,2026-04-01,0.22937632386572093,0.12048384789022504,0.039952756717543336,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,hyr_x_lqs,106,2017-06-22,2026-04-01,0.21388393116173998,0.11244959969873869,0.03993512778585589,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,credit_stress_pos_x_credit_relief_pos,106,2017-06-22,2026-04-01,0.2152152088156839,0.10432170571355226,0.04031817502419414,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,credit_stress_pos_x_credit_relief_pos,106,2017-06-22,2026-04-01,0.1918288154518557,0.08754866260693384,0.04049145869216878,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,credit_stress_pos_x_vix_relief_pos,106,2017-06-22,2026-04-01,0.21859561467282307,0.10817977761572206,0.04023124744842051,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,credit_stress_pos_x_vix_relief_pos,106,2017-06-22,2026-04-01,0.191860563195155,0.08758450683323948,0.04049066336248737,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,credit_stress_pos_x_rate_relief_pos,106,2017-06-22,2026-04-01,0.22455557633205603,0.11498190777028139,0.04007752700763467,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,credit_stress_pos_x_rate_relief_pos,106,2017-06-22,2026-04-01,0.20035192882341724,0.09717153254256783,0.040277377792197776,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,credit_stress_pos_x_drawdown_pos,106,2017-06-22,2026-04-01,0.22946995175428897,0.12059070580652542,0.03995032958871463,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,credit_stress_pos_x_drawdown_pos,106,2017-06-22,2026-04-01,0.20607856698942661,0.10363709176225577,0.040132896478070855,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,hy_stress_pos_x_hy_relief_pos,106,2017-06-22,2026-04-01,0.21476397252827317,0.10380670777683354,0.04032976444935158,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,hy_stress_pos_x_hy_relief_pos,106,2017-06-22,2026-04-01,0.19214754965401237,0.08790852380291725,0.040483473202351114,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,hy_stress_pos_x_vix_relief_pos,106,2017-06-22,2026-04-01,0.2154618413808831,0.10460318853252959,0.04031183917491619,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,hy_stress_pos_x_vix_relief_pos,106,2017-06-22,2026-04-01,0.19698493979993026,0.0933700933225019,0.040362084452791144,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,hy_stress_pos_x_rate_relief_pos,106,2017-06-22,2026-04-01,0.21457025211418113,0.10358561382596754,0.04033473888799207,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,hy_stress_pos_x_rate_relief_pos,106,2017-06-22,2026-04-01,0.19259208302405062,0.08841041631747659,0.04047233333941767,nonoverlap_ols
step2_step3_interaction_with_main_controls,nonoverlap,21,ig_stress_pos_x_vix_relief_pos,106,2017-06-22,2026-04-01,0.21458946841044457,0.1036075454684422,0.04033424547083087,nonoverlap_ols
step3_rate_residual_incremental,nonoverlap,21,ig_stress_pos_x_vix_relief_pos,106,2017-06-22,2026-04-01,0.19159080540283346,0.08727994158384422,0.04049742071159889,nonoverlap_ols
