date,Joint 2017-06-28,Joint 2018-01-02,Joint 2018-06-28,Joint 2019-01-02,Joint 2020-01-02,Joint 2021-01-04,Joint 2022-01-03,Joint 2018-07-30,Joint 2018-08-29,Joint 2018-09-28,Joint 2018-10-29,50/50 G-D Buy & Hold,100% G Buy & Hold,SPY Buy & Hold
2022-10-07,0.837606406155315,0.837606406155315,0.837606406155315,0.837389297713226,0.837389297713226,0.8423272019082213,0.8423272019082213,0.8339283526579316,0.8315137845688721,0.8374136592648881,0.8332855159571946,0.7773181494692957,0.6836263745392178,0.768229040276614
2022-10-10,0.8315373042407224,0.8315373042407224,0.8315373042407224,0.8314047649843787,0.8314047649843787,0.8363073796797977,0.8363073796797977,0.8278859010666397,0.8254888283784089,0.8313459539495969,0.8272477222116672,0.7701379014007418,0.6743027872571685,0.7623634032920164
2022-10-11,0.8272032413721061,0.8272032413721061,0.8272032413721061,0.8271927417298591,0.8271927417298591,0.8320705190320195,0.8320705190320195,0.8235708697084974,0.8211862908238259,0.8270128884195094,0.822936017111126,0.763959614196563,0.6648383035747353,0.7575353699624308
2022-10-12,0.8253081112506195,0.8253081112506195,0.8253081112506195,0.8252899490077539,0.8252899490077539,0.830156505951366,0.830156505951366,0.8216840613834061,0.8193049455905665,0.8251181943983621,0.8210506632390878,0.7623159342891553,0.6635781106856384,0.7550366509581138
2022-10-13,0.8491859531919288,0.8491859531919288,0.8491859531919288,0.8492159169226637,0.8492159169226637,0.8542235601419891,0.8542235601419891,0.845457052192469,0.8430091037417565,0.8489905416589354,0.8448053285518061,0.7835992385100562,0.6807303433012528,0.7749628762371751
2022-10-14,0.8305212271534695,0.8305212271534695,0.8305212271534695,0.8306814049455222,0.8306814049455222,0.8355797541427074,0.8355797541427074,0.8268742857240166,0.8244801420813288,0.8303301106782481,0.8262368866764066,0.7644390954365874,0.6607637456680688,0.7573024385301259
2022-10-17,0.8483953081527414,0.8483953081527414,0.8483953081527414,0.8483441229711657,0.8483441229711657,0.8533466254094682,0.8533466254094682,0.8446698789924775,0.8422242097343157,0.8482000785600623,0.844018762147136,0.7838879125105583,0.6824940110894394,0.7767628009445774
2022-10-18,0.8580990469682389,0.8580990469682389,0.8580990469682389,0.8580865053027663,0.8580865053027663,0.8631464564697734,0.8631464564697734,0.8543310072569743,0.851857365029747,0.8579015843870481,0.8536724430958061,0.7923050477467233,0.6889181491622898,0.7858894779836634
2022-10-19,0.8522297077797608,0.8522297077797608,0.8522297077797608,0.8521783432242335,0.8521783432242335,0.8572034552329281,0.8572034552329281,0.848487441204149,0.8460307185217151,0.8520335958292112,0.8478333815771053,0.7873794855993412,0.6853974651613634,0.7803202991868461
2022-10-20,0.846634971708464,0.846634971708464,0.846634971708464,0.8465225239729156,0.8465225239729156,0.8515142848345589,0.8515142848345589,0.8429172724456411,0.8404766777095615,0.8464401471979012,0.8422675066034241,0.7829984287452306,0.6827791577335746,0.773777043490492
2022-10-21,0.8682658032507201,0.8682658032507201,0.8682658032507201,0.8681667777107596,0.8681667777107596,0.873286170071422,0.873286170071422,0.8644531198103399,0.8619501698735385,0.8680660011331495,0.8637867529819311,0.8028011675104828,0.6997239462789305,0.7925809627761267
2022-10-24,0.8779982580756299,0.8779982580756299,0.8779982580756299,0.8778844627543799,0.8778844627543799,0.883061158209163,0.883061158209163,0.8741428379880084,0.8716118323024977,0.8777962163615257,0.8734690018051346,0.8119662771945714,0.7079396013144115,0.8022793806056148
2022-10-25,0.8896972150095727,0.8896972150095727,0.8896972150095727,0.889399050863867,0.889399050863867,0.8946436453628398,0.8946436453628398,0.8857904230733711,0.8832256928032819,0.8894924811747377,0.8851076083072127,0.8251701017000213,0.7228332152440953,0.8150906093979201
2022-10-26,0.889302655264229,0.889302655264229,0.889302655264229,0.8895304269741002,0.8895304269741002,0.894775796169678,0.894775796169678,0.8853975958981709,0.8828340030255077,0.8890980122240244,0.884715083944268,0.8183760320904333,0.7073210043527874,0.8089496898107006
2022-10-27,0.8870458135904246,0.8870458135904246,0.8870458135904246,0.8874998274448905,0.8874998274448905,0.8927332226327266,0.8927332226327266,0.8831506643496357,0.8805935772747405,0.8868416898862846,0.8824698844510813,0.8131495360303984,0.6976148239140006,0.804629870516042
2022-10-28,0.9073678009500192,0.9073678009500192,0.9073678009500192,0.9076474719040573,0.9076474719040573,0.9129996734085801,0.9129996734085801,0.9031995759538447,0.9007677455895469,0.9071590008252574,0.9026870384720779,0.8345813946430718,0.7208106044880814,0.8237725991575546
2022-10-31,0.9018603211903101,0.9018603211903101,0.9018603211903101,0.9022066584734564,0.9022066584734564,0.9075267766739096,0.9075267766739096,0.8977854250467158,0.8953003263998434,0.9016527884264351,0.8972759599260812,0.8281247672425921,0.7125605297568252,0.8178222598345423
2022-11-01,0.9024214900052542,0.9024214900052542,0.9024214900052542,0.9028587662434379,0.9028587662434379,0.9081827297828531,0.9081827297828531,0.8984343371844732,0.8958574133581894,0.9022138281072856,0.8979245038265168,0.8261869497963116,0.7058795187839486,0.8142435860071152
2022-11-02,0.8809986571816154,0.8809986571816154,0.8809986571816154,0.8814929868606779,0.8814929868606779,0.8866909610043229,0.8866909610043229,0.8771732600859496,0.8745904069617901,0.8807959250267582,0.8766754917235998,0.8038670029746608,0.6811119831543699,0.7938091466931271
2022-11-03,0.8730706262591049,0.8730706262591049,0.8730706262591049,0.8735945088567806,0.8735945088567806,0.8787459073781003,0.8787459073781003,0.8693134883082182,0.866720043330243,0.8728697184734221,0.8688201801202766,0.7934567132786219,0.6654982870188012,0.7856353709662004
2022-11-04,0.8877873728068424,0.8877873728068424,0.8877873728068424,0.8883078169810501,0.8883078169810501,0.8935459767090242,0.8935459767090242,0.8839546943602119,0.8813297425022201,0.8875830784578365,0.8834530777462262,0.8064508778378068,0.6754901184837659,0.7969431332411027
2022-11-07,0.8972521160411342,0.8972521160411342,0.8972521160411342,0.8977856952491174,0.8977856952491174,0.9030797439823457,0.9030797439823457,0.8933861266041675,0.8907256406339487,0.8970456437003964,0.8928791579476648,0.8154688269053415,0.6840108063161014,0.8045663437605667
2022-11-08,0.9031078850275789,0.9031078850275789,0.9031078850275789,0.9036453287720675,0.9036453287720675,0.9089739305011761,0.9089739305011761,0.8992170451898505,0.8965388156475325,0.9029000651789247,0.8987067676696061,0.8209149440382432,0.6888504950573251,0.8089073386426029
2022-11-09,0.8834546201505699,0.8834546201505699,0.8834546201505699,0.883927077474234,0.883927077474234,0.8891394049255755,0.8891394049255755,0.87959542252021,0.8770285056296957,0.8832513228385914,0.8790962796565123,0.8025447294154685,0.6718983123966319,0.7922421534180297
2022-11-10,0.9314919356734668,0.9314919356734668,0.9314919356734668,0.9324925908460882,0.9324925908460882,0.9379912986618144,0.9379912986618144,0.9279229422249925,0.9247164050266427,0.9312775841919841,0.9273963750069119,0.8500939410852034,0.724780541487041,0.8357791557293719
2022-11-11,0.9424018152310504,0.9424018152310504,0.9424018152310504,0.9435829517736924,0.9435829517736924,0.9491470570573561,0.9491470570573561,0.9389589552113716,0.9355469277798734,0.9421849532084063,0.9384261254014393,0.8610376988833046,0.7382584645141261,0.843868229115665
2022-11-14,0.935551034424223,0.935551034424223,0.935551034424223,0.9366478201121785,0.9366478201121785,0.9421710304192552,0.9421710304192552,0.9320578089296294,0.928745978510533,0.935335748877938,0.9315288953041493,0.8545467469455315,0.7310000775541811,0.8366897058734334
2022-11-15,0.9434295250572089,0.9434295250572089,0.9434295250572089,0.9446756739946753,0.9446756739946753,0.9502462228257472,0.9502462228257472,0.9400463225838127,0.9365671622010858,0.943212426541778,0.9395128757269402,0.8621094532701274,0.7405832436114219,0.843825877945348
2022-11-16,0.9331902707217413,0.9331902707217413,0.9331902707217413,0.9343508009592972,0.9343508009592972,0.9398604662395363,0.9398604662395363,0.929772046241955,0.9264023866441171,0.9329755284256742,0.929244429715237,0.8527294260082454,0.7309238792797229,0.8373885001725673
2022-11-17,0.931906955253214,0.931906955253214,0.931906955253214,0.9330236199750566,0.9330236199750566,0.9385254591550966,0.9385254591550966,0.9284513690635505,0.9251284058170971,0.9316925082689593,0.9279245019797833,0.8516160940817955,0.728989791345845,0.8348262544127749
2022-11-18,0.934714794119215,0.934714794119215,0.934714794119215,0.935761294016438,0.935761294016438,0.9412792766702129,0.9412792766702129,0.9311756272252446,0.9279158208902993,0.9344997010054582,0.9306472142102623,0.8543507674044151,0.7295851584623515,0.8386166840895676
2022-11-21,0.9291788798084022,0.9291788798084022,0.9291788798084022,0.9300609927560118,0.9300609927560118,0.9355453619619155,0.9355453619619155,0.9255032600996848,0.9224201739780915,0.928965060598786,0.9249780659754543,0.8498208930758212,0.721862398489768,0.8355673998800068
2022-11-22,0.944144898007694,0.944144898007694,0.944144898007694,0.9450418617432884,0.9450418617432884,0.9506145699045847,0.9506145699045847,0.9404107158416631,0.9372773316375475,0.9439276348732836,0.9398770622030252,0.8635480128416069,0.7335118407970891,0.8468116353994338
2022-11-23,0.950077499571478,0.950077499571478,0.950077499571478,0.9511114097074984,0.9511114097074984,0.9567199086848894,0.9567199086848894,0.946450520189937,0.9431667803599902,0.9498588712487225,0.9459134391514272,0.868235690424663,0.7408759596960373,0.8521478827639463
2022-11-25,0.9477449456031881,0.9477449456031881,0.9477449456031881,0.9486771639409276,0.9486771639409276,0.9542713086957185,0.9542713086957185,0.9440282033629845,0.9408511930344508,0.9475268540391307,0.9434924969134355,0.8668744832003037,0.7370289569312118,0.8519573025019584
2022-11-28,0.9314119084312223,0.9314119084312223,0.9314119084312223,0.9322859474854044,0.9322859474854044,0.9377834367697734,0.9377834367697734,0.9277173115131573,0.9246369598903851,0.9311975753653128,0.9271908609840678,0.8523376864344069,0.7235065385002442,0.8383625770721046
2022-11-29,0.9277511725511709,0.9277511725511709,0.9277511725511709,0.9284585295857172,0.9284585295857172,0.9339334494117059,0.9339334494117059,0.923908649746333,0.9210028516462746,0.927537681880272,0.9233843605135538,0.8506524176610444,0.7175406258318767,0.836922637307958
2022-11-30,0.9623326213563825,0.9623326213563825,0.9623326213563825,0.9634240586794646,0.9634240586794646,0.969105162693935,0.969105162693935,0.9587028314391706,0.9530259452059331,0.9621111729302962,0.9581587975976252,0.8783921923341556,0.7508843804146346,0.8632862403598002
2022-12-01,0.9636934045247187,0.9636934045247187,0.9636934045247187,0.9648192689547282,0.9648192689547282,0.9705086002234637,0.9705086002234637,0.9600912045333424,0.9541646435103921,0.9634716429602391,0.9595463828335337,0.8792616910385241,0.7525514692756312,0.8626509728161419
2022-12-02,0.960651452635093,0.960651452635093,0.960651452635093,0.9617275863561127,0.9617275863561127,0.9673986866389553,0.9673986866389553,0.9570146726214586,0.9514220634268449,0.9604303910733394,0.956471596757189,0.8771487951476444,0.7493844648868359,0.8616557203314468
2022-12-05,0.9430108881833378,0.9430108881833378,0.9430108881833378,0.9440635762855164,0.9440635762855164,0.9496305157083311,0.9496305157083311,0.9394372244389185,0.9339686251253763,0.942793886003077,0.9389041232261736,0.8611333906104571,0.7355699459554196,0.8461551922706174
2022-12-06,0.9257955975652309,0.9257955975652309,0.9257955975652309,0.92671713079136,0.92671713079136,0.9321817819640051,0.9321817819640051,0.9221757846182779,0.9175513603496265,0.9255825569040201,0.9216524787322059,0.8472976331519564,0.7202766052818413,0.8339580554368123
2022-12-07,0.9226350320104145,0.9226350320104145,0.9226350320104145,0.923510933678072,0.923510933678072,0.9289566785974144,0.9289566785974144,0.9189852993662546,0.9146579268883289,0.922422718646868,0.9184638039806746,0.8452254769407831,0.7171151939232238,0.8325392912578242
2022-12-08,0.933243492505196,0.933243492505196,0.933243492505196,0.934225894369858,0.934225894369858,0.9397348231028622,0.9397348231028622,0.9296477517530621,0.9246312661244348,0.9330287379619289,0.9291202057595752,0.8530311998390957,0.7269555498533998,0.8390613713690198
2022-12-09,0.926682125123825,0.926682125123825,0.926682125123825,0.9276818784224223,0.9276818784224223,0.9331522185039031,0.9331522185039031,0.923135804535978,0.91799403284407,0.926468880458169,0.9226119538686591,0.8465375271371797,0.7222461246686352,0.8327933982752876
2022-12-12,0.941794750982801,0.941794750982801,0.941794750982801,0.9428340910692901,0.9428340910692901,0.9483937804827922,0.9483937804827922,0.9382137642736988,0.9328349371742615,0.941578028655538,0.9376813573362932,0.8598212499023783,0.7344081225790843,0.8447999548448859
2022-12-13,0.9517760983539164,0.9517760983539164,0.9517760983539164,0.9528832107173097,0.9528832107173097,0.9585021576233562,0.9585021576233562,0.9482136385484109,0.9424161477992851,0.951557079155887,0.9476755569954328,0.8675248270980817,0.7430956325296246,0.8511949814495688
2022-12-14,0.9452078881097901,0.9452078881097901,0.9452078881097901,0.9462774108478345,0.9462774108478345,0.9518574047758862,0.9518574047758862,0.9416402101793219,0.9360602510057114,0.9449903803640262,0.9411058588411407,0.8623510487272852,0.7375246781536536,0.8457528561614834
2022-12-15,0.9153935206518645,0.9153935206518645,0.9153935206518645,0.9162808875678321,0.9162808875678321,0.9216839984636501,0.9216839984636501,0.9117906838541369,0.9072522819620404,0.9151828736781474,0.9112732711876093,0.8392556191883769,0.712105439020295,0.8250643098300319
2022-12-16,0.9040498862553752,0.9040498862553752,0.9040498862553752,0.9049107531986834,0.9049107531986834,0.9102468168628823,0.9102468168628823,0.9004762684465667,0.8960791353303498,0.9038418496368799,0.8999652763565485,0.8293289627782319,0.7030707768398018,0.8153243251374586
2022-12-19,0.8933858239661433,0.8933858239661433,0.8933858239661433,0.8941636043402758,0.8941636043402758,0.8994362943841322,0.8994362943841322,0.8897817856301671,0.885819666774163,0.893180241322248,0.8892768623243217,0.8216556318941074,0.6938372420030796,0.808410650555245
2022-12-20,0.8942703499979331,0.8942703499979331,0.8942703499979331,0.8950271530833686,0.8950271530833686,0.9003049352880309,0.9003049352880309,0.890641102581649,0.8867782067793107,0.8940645638101766,0.8901356916403375,0.8230941031955168,0.6942755076325717,0.8095168384883993
2022-12-21,0.9079254016945091,0.9079254016945091,0.9079254016945091,0.9087074248384405,0.9087074248384405,0.914065876656952,0.914065876656952,0.904254334624475,0.9002614697929825,0.9077164732567247,0.9037411986001855,0.835258358495207,0.7050506114933431,0.8216210872171247
2022-12-22,0.8891581476148916,0.8891581476148916,0.8891581476148916,0.8897739839321067,0.8897739839321067,0.8950207893305693,0.8950207893305693,0.8854136764093707,0.8821148833053505,0.8889535378282531,0.8849112318687504,0.8216945097921564,0.6890665638371902,0.8098997496975657
2022-12-23,0.8921163169270401,0.8921163169270401,0.8921163169270401,0.8926547579989518,0.8926547579989518,0.897918550701155,0.897918550701155,0.8882803333396599,0.8852634782225671,0.8919110264174127,0.8877762620609817,0.826219562398644,0.6907120760310146,0.8145585027213444
2022-12-27,0.8844948591266619,0.8844948591266619,0.8844948591266619,0.8848428078009483,0.8848428078009483,0.8900605351166471,0.8900605351166471,0.8805066653412158,0.8781488409645377,0.884291322438735,0.8800070053757468,0.8227197970585964,0.6835042325268663,0.8113463031477599
2022-12-28,0.8720440085164493,0.8720440085164493,0.8720440085164493,0.8723865832889223,0.8723865832889223,0.877530858933529,0.877530858933529,0.8681114821390343,0.8657946904566575,0.8718433369722469,0.8676188560519612,0.8112548232273639,0.6738482027541496,0.8012629746818692
2022-12-29,0.8906989677899563,0.8906989677899563,0.8906989677899563,0.8918713266375429,0.8918713266375429,0.8971304996138713,0.8971304996138713,0.887500741157324,0.8843159629290924,0.8910496810261448,0.8869971122728015,0.8257292656274231,0.6900602205647881,0.815685963500562
2022-12-30,0.8893169951811116,0.8893169951811116,0.8893169951811116,0.890548261193243,0.890548261193243,0.8957996323378243,0.8957996323378243,0.8861841593507952,0.8829438939332515,0.8896671642647823,0.8856812775852281,0.8242579102701634,0.6891170532200267,0.8135374061680053
2023-01-03,0.8822840520326455,0.8822840520326455,0.8822840520326455,0.883505580882538,0.883505580882538,0.8883540183860722,0.8883540183860722,0.8788184662845183,0.8759613508772142,0.8826314518908643,0.8783197643191595,0.8188712369400727,0.6829288169655569,0.8101124781448839
2023-01-04,0.887226477755855,0.887226477755855,0.887226477755855,0.8884548494310208,0.8884548494310208,0.8933304471696057,0.8933304471696057,0.8832705024536733,0.8808683577568452,0.8875758236970747,0.882769274097174,0.8247436912119502,0.6858226894034611,0.8163666945346424
2023-01-05,0.8747413696708629,0.8747413696708629,0.8747413696708629,0.8759524556207743,0.8759524556207743,0.8807594436342537,0.8807594436342537,0.8697720832853294,0.8684727215456027,0.8750857995935186,0.8692785148590964,0.8155844520003526,0.6741267318543607,0.8070491884848657
2023-01-06,0.8970480968891281,0.8970480968891281,0.8970480968891281,0.8982900666692312,0.8982900666692312,0.9032196373958141,0.9032196373958141,0.8922043169181704,0.8906195923438954,0.8974013100985894,0.8916980189016643,0.8358882526011066,0.6917739662507186,0.825556563516916
2023-01-09,0.9011661580003394,0.9011661580003394,0.9011661580003394,0.9024138292667623,0.9024138292667623,0.9073660300770325,0.9073660300770325,0.8975485308416294,0.8947081422453256,0.9015209926987562,0.8970392001510398,0.837300945650208,0.6972196393271816,0.8250885609301537
2023-01-10,0.9073032506993276,0.9073032506993276,0.9073032506993276,0.9085594188163612,0.9085594188163612,0.9135453449448392,0.9135453449448392,0.9038394251033346,0.9008012547737446,0.9076605018815612,0.9033265245272082,0.8427131237213124,0.7022851327229113,0.83087477473315
2023-01-11,0.9201111268609354,0.9201111268609354,0.9201111268609354,0.9213850275780325,0.9213850275780325,0.9264413371470586,0.9264413371470586,0.9177621844003945,0.9135173460127767,0.9204734211518509,0.9172413830942642,0.8527572133501622,0.7142996377554282,0.8413835600958955
2023-01-12,0.9253821573131382,0.9253821573131382,0.9253821573131382,0.9266633558112064,0.9266633558112064,0.9317486314050266,0.9317486314050266,0.9231001537933848,0.9187506027454458,0.9257465270753574,0.9225763233567464,0.8575182147969616,0.7185346692572142,0.8444468497581328
2023-01-13,0.9290919470378965,0.9290919470378965,0.9290919470378965,0.9303782817675053,0.9303782817675053,0.9354839438611044,0.9354839438611044,0.9271414281833265,0.922433807050548,0.9294577775319758,0.9266153044499971,0.8604033892197945,0.7220279256565214,0.8477228678676879
2023-01-17,0.9295445937547543,0.9295445937547543,0.9295445937547543,0.9308315551771184,0.9308315551771184,0.935939704711483,0.935939704711483,0.9286383856454873,0.9228832099709062,0.9299106024787414,0.9281114124356651,0.8591029201198553,0.7242522898827094,0.8461699501916157
2023-01-18,0.9164042926546212,0.9164042926546212,0.9164042926546212,0.9176730612321149,0.9176730612321149,0.9227090005428958,0.9227090005428958,0.9160395319461083,0.9098370760460236,0.9167651273774137,0.9155197081913127,0.8461036966138936,0.7149569879260358,0.8328106036161697
2023-01-19,0.9086516724870151,0.9086516724870151,0.9086516724870151,0.9099097075040696,0.9099097075040696,0.9149030436483481,0.9149030436483481,0.9078702313476614,0.9021400133832578,0.9090094546111112,0.907355043415189,0.839663403715674,0.7081672160659559,0.826747842829885
2023-01-20,0.9287425918658934,0.9287425918658934,0.9287425918658934,0.9300284429106612,0.9300284429106612,0.9351321851840911,0.9351321851840911,0.9293935139676626,0.9220869554581399,0.9291082848011707,0.9288661122461593,0.855709011212634,0.7263775727755802,0.8421493825120097
2023-01-23,0.9442438419701416,0.9442438419701416,0.9442438419701416,0.945551154611283,0.945551154611283,0.9507400812901025,0.9507400812901025,0.9462411294124018,0.9374771191478497,0.9446156385316558,0.9457041671966029,0.867606334609718,0.7408449435632508,0.8522539838217447
2023-01-24,0.942898824964907,0.942898824964907,0.942898824964907,0.944204275419974,0.944204275419974,0.9493858107933787,0.9493858107933787,0.9448155850477964,0.9361417409211393,0.9432700919251937,0.9442794317837931,0.8665381382673635,0.7396542281647134,0.8513392514942832
2023-01-25,0.9418217209231853,0.9418217209231853,0.9418217209231853,0.9431256801196737,0.9431256801196737,0.9483012964564381,0.9483012964564381,0.9433498512093014,0.9350723557166258,0.9421925637731295,0.9428145297033619,0.8663482691258395,0.7381340945516291,0.8516583441674792
2023-01-26,0.9551616663603083,0.9551616663603083,0.9551616663603083,0.9564840948107404,0.9564840948107404,0.961733018481581,0.961733018481581,0.9575077827179401,0.9483167032697858,0.9555377618215208,0.9569644270291294,0.8769602316844108,0.7499798341777949,0.8610183959071633
2023-01-27,0.9593168904680418,0.9593168904680418,0.9593168904680418,0.9606450718572398,0.9606450718572398,0.9659168298345071,0.9659168298345071,0.9625573038861094,0.9524421498470217,0.9596946220511616,0.9620110827521274,0.8788247253116608,0.7547864558378709,0.8629967704800906
2023-01-30,0.9436506516585697,0.9436506516585697,0.9436506516585697,0.944957143023301,0.944957143023301,0.9501428099286416,0.9501428099286416,0.9458635104624576,0.9368881798085804,0.944022214651054,0.9453267625335903,0.8668336624390128,0.7407590601688554,0.852168892444149
2023-01-31,0.9573367862260874,0.9573367862260874,0.9573367862260874,0.9586622261461952,0.9586622261461952,0.963923102807354,0.963923102807354,0.9597832041996422,0.9504762356013043,0.9577137381420112,0.959252839920792,0.8788846757101707,0.7518787306771738,0.8646985980697293
2023-02-01,0.9731219910985397,0.9731219910985397,0.9731219910985397,0.9744692857525157,0.9744692857525157,0.9798169072427669,0.9798169072427669,0.9770396838792448,0.9661483191577181,0.9735051584480555,0.9764997838840362,0.8892075848536419,0.7669409320983157,0.8738884670497835
2023-02-02,0.9949513638968788,0.9949513638968788,0.9949513638968788,0.9963288814802921,0.9963288814802921,1.0017964624660258,1.0017964624660258,1.00091754899461,0.9878212563950876,0.9953431265746198,1.0003644543876842,0.9030822479662378,0.7877926348384768,0.8866096282788376
2023-02-03,0.9840159024879003,0.9840159024879003,0.9840159024879003,0.9853782798434388,0.9853782798434388,0.9907857669160032,0.9907857669160032,0.9895181994374503,0.9769641616462865,0.9844033593213564,0.9889714039695183,0.8945006521274844,0.7783901805217027,0.8771857580054019
2023-02-06,0.975270661218981,0.975270661218981,0.975270661218981,0.976620930722763,0.976620930722763,0.9819803598533888,0.9819803598533888,0.9804004013928328,0.9682815912903778,0.9756546746086052,0.9798586443068641,0.8877115962403542,0.7708509760802245,0.8718250010992605
2023-02-07,0.9934502538326176,0.9934502538326176,0.9934502538326176,0.994825693117952,0.994825693117952,1.0002850250162,1.0002850250162,0.9996023650121133,0.9863309037170853,0.9938414254473984,0.9990499971595227,0.9008576073013914,0.7870244340692722,0.8832272459456234
2023-02-08,0.9805982638072427,0.9805982638072427,0.9805982638072427,0.98195590941654,0.98195590941654,0.987344615454227,0.987344615454227,0.9863220543107658,0.9735710147469157,0.9809843749434821,0.9857770249929373,0.8905651757104188,0.7761094909723463,0.8735693743765878
2023-02-09,0.9733956612140501,0.9733956612140501,0.9733956612140501,0.974743334766342,0.974743334766342,0.9800924601627884,0.9800924601627884,0.9791979432539983,0.9664200280745064,0.9737789363213328,0.9786568506314637,0.8834908653793598,0.770724380100704,0.865996241606357
2023-02-10,0.9721679082463369,0.9721679082463369,0.9721679082463369,0.9735138819654887,0.9735138819654887,0.9788562604605037,0.9788562604605037,0.9770267455957518,0.9652010735375136,0.9725506999251751,0.9764868527500784,0.8864369347651837,0.7673970285908414,0.8680171618669726
2023-02-13,0.9855158645374815,0.9855158645374815,0.9855158645374815,0.9868803186016643,0.9868803186016643,0.9922960484530007,0.9922960484530007,0.9907886473353973,0.9784533745366123,0.9859039119818664,0.9902411498337352,0.8970778393714648,0.7789426079520333,0.8782068545587415
2023-02-14,0.9884099416342763,0.9884099416342763,0.9884099416342763,0.9897784025697827,0.9897784025697827,0.9952100363149976,0.9952100363149976,0.9941341931699765,0.9813267118449435,0.9887991286231999,0.9935848469612353,0.897770364615208,0.7827355020653403,0.8778026705057307
2023-02-15,0.9926401460187989,0.9926401460187989,0.9926401460187989,0.9940144637038236,0.9940144637038236,0.9994693437964459,0.9994693437964459,0.9987107514627994,0.9855266013687497,0.9930309986531572,0.9981588763047831,0.9001099586348483,0.7874032241325135,0.880653231718431
2023-02-16,0.9775473473666707,0.9775473473666707,0.9775473473666707,0.9789007689594031,0.9789007689594031,0.9842727092200636,0.9842727092200636,0.983075653485069,0.9705419620506326,0.9779322572027888,0.9825324180880188,0.8884934507471779,0.7734777204957067,0.8685277101436425
2023-02-17,0.9702531276627265,0.9702531276627265,0.9702531276627265,0.9715964503538803,0.9715964503538803,0.9769283065075118,0.9769283065075118,0.9755188472725846,0.9633000148220254,0.9706351653955971,0.9749797876727977,0.8828829621623044,0.7665924766980226,0.8663578799672416
2023-02-21,0.949784891814318,0.949784891814318,0.949784891814318,0.9510998760802927,0.9510998760802927,0.9563192526281895,0.9563192526281895,0.9546977394788885,0.9429784602359045,0.9501588701674285,0.9541701853646856,0.8653329912902495,0.7489799777665166,0.8489779657144088
2023-02-22,0.9486738930237767,0.9486738930237767,0.9486738930237767,0.9499873391036403,0.9499873391036403,0.9552006103522404,0.9552006103522404,0.953673645734746,0.9418754231820856,0.9490474339204676,0.9531466575220277,0.8639746953321783,0.7488345497835266,0.847807959245284
2023-02-23,0.9571236382255498,0.9571236382255498,0.9571236382255498,0.9584487830406614,0.9584487830406614,0.9637084883843096,0.9637084883843096,0.9623866374553721,0.9502646150806144,0.9575005062143245,0.9618548345516379,0.8708700765688179,0.7573145872463338,0.8523178023577154
2023-02-24,0.945049899206495,0.945049899206495,0.945049899206495,0.9463583278398918,0.9463583278398918,0.9515516840650979,0.9515516840650979,0.9499170615804691,0.9382773999463224,0.9454220131535145,0.9493921492095005,0.8610205502983462,0.7449169420007847,0.8432130247552565
2023-02-27,0.9489197846376264,0.9489197846376264,0.9489197846376264,0.9502335711562632,0.9502335711562632,0.9554481936591669,0.9554481936591669,0.9539320775965912,0.9421195526659415,0.9492934223542834,0.9534049465776356,0.8641973861697269,0.7492632832387898,0.8460848588118008
2023-02-28,0.9458246772160732,0.9458246772160732,0.9458246772160732,0.9471341785354024,0.9471341785354024,0.9523317924174821,0.9523317924174821,0.9509022095917999,0.9390466256739511,0.9461970962323842,0.9503767528402752,0.8612131837108918,0.7476769635614163,0.8429577506158124
2023-03-01,0.9425383965556339,0.9425383965556339,0.9425383965556339,0.9438433479948803,0.9438433479948803,0.9490229026970798,0.9490229026970798,0.9473434010941124,0.9357838954454628,0.9429095215970251,0.9468199108959656,0.8587083106521367,0.7425441952202254,0.8397242781983836
2023-03-02,0.9499917963021214,0.9499917963021214,0.9499917963021214,0.9513070670289026,0.9513070670289026,0.9565275805841794,0.9565275805841794,0.954971985396256,0.9431838819866676,0.9503658561239944,0.9544442797371653,0.8653426002643111,0.7498574701194559,0.8462550415714307
2023-03-03,0.9655993150690291,0.9655993150690291,0.9655993150690291,0.9669361945219399,0.9669361945219399,0.9722424764634323,0.9722424764634323,0.9708854454376642,0.9589009074567573,0.9659795203604866,0.9703489461981878,0.8793557603092754,0.7649298202241549,0.8598271165941946
2023-03-06,0.9659143426509103,0.9659143426509103,0.9659143426509103,0.9672516582618575,0.9672516582618575,0.972559671382259,0.972559671382259,0.9713206630101497,0.9593307527357844,0.9662946719846612,0.970783923274848,0.8795675544708838,0.7671579876295229,0.8604227562506791
2023-03-07,0.9517367782627192,0.9517367782627192,0.9517367782627192,0.9530544649300383,0.9530544649300383,0.9582845677281007,0.9582845677281007,0.9571240306022453,0.9453093625061338,0.9521115251722532,0.9565951357497006,0.866661041766472,0.7572487508114979,0.847233592434863
2023-03-08,0.9537185460861927,0.9537185460861927,0.9537185460861927,0.9550389765258429,0.9550389765258429,0.9602799697819346,0.9602799697819346,0.9592308433034323,0.9473901688674847,0.9540940733179588,0.958700784252354,0.8685057709313533,0.7612493302208603,0.8486163273513058
2023-03-09,0.9366859573830246,0.9366859573830246,0.9366859573830246,0.9379828060765907,0.9379828060765907,0.9431301997241884,0.9431301997241884,0.9421657368013321,0.9305357127752591,0.9370547780230907,0.941645107716171,0.853043849610548,0.7488525992657087,0.8329595135297366
