date,Expanding 2017-06-28,Expanding 2018-01-02,Expanding 2018-06-28,Expanding 2019-01-02,Expanding 2020-01-02,Expanding 2021-01-04,Expanding 2022-01-03,Expanding 2018-07-30,Expanding 2018-08-29,Expanding 2018-09-28,Expanding 2018-10-29
2023-01-27,0.9372783986282348,0.9372783986282348,0.9372783986282348,0.9362452560853157,0.9362452560853144,0.9423813575078653,0.9423813575078651,0.9508204019112441,0.9338836175357282,0.9369295617263255,0.9420569674761843
2023-01-30,0.92284151693229,0.92284151693229,0.92284151693229,0.9218242878646938,0.9218242878646924,0.9278658750314563,0.927865875031456,0.9361749329912589,0.9194990255896464,0.9224980531586758,0.9275464815733842
2023-01-31,0.9360350053278489,0.9360350053278489,0.9360350053278489,0.9350032333515813,0.9350032333515799,0.9411311946234451,0.9411311946234449,0.9497753832002304,0.9326447277511312,0.9356866311928906,0.9408072349275027
2023-02-01,0.9499736424003583,0.9499736424003583,0.9499736424003583,0.9489265061534845,0.9489265061534831,0.9551457198119329,0.9551457198119326,0.9654973944847716,0.9465328796938666,0.9496200805741225,0.9563807928715603
2023-02-02,0.9690587327220732,0.9690587327220732,0.9690587327220732,0.9679905593758961,0.9679905593758946,0.9743347178213406,0.9743347178213403,0.9870773427357138,0.9655488446587316,0.9686980677941441,0.9777569748646531
2023-02-03,0.9589051843128584,0.9589051843128584,0.9589051843128584,0.9578482030125435,0.9578482030125418,0.9641258889958796,0.9641258889958793,0.9762850851129251,0.9554320719548053,0.9585482983393739,0.9670666219324583
2023-02-06,0.9508159167906594,0.9508159167906594,0.9508159167906594,0.949767852122191,0.9497678521221894,0.9559925799171991,0.9559925799171987,0.9676681615031828,0.9473721034034104,0.9504620414861771,0.9585310626641739
2023-02-07,0.967280310411579,0.967280310411579,0.967280310411579,0.9662140973834364,0.9662140973834349,0.972546612991827,0.9725466129918265,0.9855352587734035,0.9637768637155439,0.9669203073780559,0.9762294518584045
2023-02-08,0.955271008376671,0.955271008376671,0.955271008376671,0.9542180329531302,0.9542180329531287,0.9604719269957106,0.9604719269957102,0.9728533650545103,0.9518110588438501,0.9549154749732195,0.9636673055084803
2023-02-09,0.9480550343492858,0.9480550343492858,0.9480550343492858,0.9470100129442812,0.9470100129442798,0.9532166660085578,0.9532166660085573,0.9656868657763883,0.944621220756681,0.9477021865918789,0.9565684751016087
2023-02-10,0.9483844809577557,0.9483844809577557,0.9483844809577557,0.9473390964105862,0.9473390964105848,0.9535479062703313,0.9535479062703307,0.9646427790224525,0.9449494741240401,0.9480315105866896,0.9555342470205599
2023-02-13,0.9608245104425283,0.9608245104425283,0.9608245104425283,0.9597654135088206,0.9597654135088192,0.9660556647873905,0.9660556647873899,0.9778542288880296,0.9573444463697395,0.9604669101329598,0.968620949242233
2023-02-14,0.9628986632951161,0.9628986632951161,0.9628986632951161,0.9618372800657298,0.9618372800657283,0.9681411102470975,0.9681411102470968,0.9807298860418936,0.959411086732018,0.9625402910259505,0.9714694533237036
2023-02-15,0.9664445300124689,0.9664445300124689,0.9664445300124689,0.9653792382477291,0.9653792382477274,0.9717062822339174,0.9717062822339168,0.9849728945496066,0.9629441104762411,0.9660848380402544,0.9756723976961561
2023-02-16,0.952537372678529,0.952537372678529,0.952537372678529,0.9514874104849322,0.9514874104849309,0.9577234081736435,0.957723408173643,0.9698951271367542,0.9490873242538479,0.9521828566814419,0.9607370004227829
2023-02-17,0.9458151341101605,0.9458151341101605,0.9458151341101605,0.9447725817007419,0.9447725817007405,0.950964570760104,0.9509645707601035,0.9625646686366447,0.9423894333376014,0.9454631200003242,0.9534757589606161
2023-02-21,0.9262680197922543,0.9262680197922543,0.9262680197922543,0.9252470137616092,0.9252470137616079,0.931311033291162,0.9313110332911617,0.9420841665393939,0.922913117807117,0.9259232807405117,0.9331886417233615
2023-02-22,0.9250328059804417,0.9250328059804417,0.9250328059804417,0.9240131615003673,0.9240131615003659,0.9300690944280751,0.9300690944280746,0.9410868843333844,0.9216823778853457,0.9246885266514026,0.932200776243508
2023-02-23,0.9329150585565058,0.9329150585565058,0.9329150585565058,0.9318867256328673,0.931886725632866,0.9379942614795326,0.937994261479532,0.9497455259352344,0.9295360812896262,0.9325678456054259,0.9407776595864061
2023-02-24,0.9216601258268711,0.9216601258268711,0.9216601258268711,0.9206441989821923,0.9206441989821911,0.9266780519094238,0.9266780519094234,0.9373016492961155,0.9183219134307958,0.9213171017441896,0.9284512828664903
2023-02-27,0.9252522827135752,0.9252522827135752,0.9252522827135752,0.9242323963088489,0.9242323963088478,0.9302897660897868,0.9302897660897864,0.9413781680325876,0.9219010596834151,0.9249079216995386,0.9324893095288237
2023-02-28,0.922138085818942,0.922138085818942,0.922138085818942,0.9211216321288749,0.9211216321288739,0.9271586141274599,0.9271586141274597,0.9384808902506689,0.9187981422728196,0.9217948838487906,0.929619388969671
2023-03-01,0.9192192099418284,0.9192192099418284,0.9192192099418284,0.9182059736681134,0.9182059736681125,0.9242238465968129,0.9242238465968123,0.9347091068091649,0.9158898384356181,0.9188770943208553,0.9258832201732232
2023-03-02,0.9263744321638471,0.9263744321638471,0.9263744321638471,0.9253533088370512,0.9253533088370502,0.9314180250188538,0.9314180250188533,0.9424272355692831,0.923019144757785,0.9260296535074768,0.933528471362146
2023-03-03,0.9414392443693289,0.9414392443693289,0.9414392443693289,0.9404015154124304,0.9404015154124296,0.9465648567367094,0.9465648567367089,0.9585837357795608,0.9388429223859447,0.9410888588810661,0.9495324156186509
2023-03-06,0.9416988665290289,0.9416988665290289,0.9416988665290289,0.9406608513960075,0.9406608513960065,0.9468258923944771,0.9468258923944763,0.9594292096794099,0.9396709848256748,0.941348384414417,0.9503699062253669
2023-03-07,0.9278825876076741,0.9278825876076741,0.9278825876076741,0.9268598018724065,0.9268598018724055,0.9329343915291317,0.9329343915291312,0.9457374996467222,0.9262612381548786,0.9275372476450013,0.936807478639721
2023-03-08,0.9298286236563977,0.9298286236563977,0.9298286236563977,0.9288036928459477,0.9288036928459467,0.93489102266033,0.9348910226603292,0.9484078728975264,0.9288766184634205,0.9294825594167254,0.9394526371885229
2023-03-09,0.9132419290699308,0.9132419290699308,0.9132419290699308,0.912235281428973,0.912235281428972,0.9182140227595106,0.9182140227595099,0.9318244059509725,0.9126346669361167,0.9129020380773544,0.923025757781595
2023-03-10,0.8996049549576314,0.8996049549576314,0.8996049549576314,0.8986133390704543,0.8986133390704533,0.9045028029180452,0.9045028029180444,0.9175499900675651,0.898654214500804,0.89927013938321,0.9088861264803249
2023-03-13,0.8970752167416577,0.8970752167416577,0.8970752167416577,0.896086389332458,0.896086389332457,0.9019592916863792,0.9019592916863783,0.9167054004444485,0.897827018127251,0.8967413426868992,0.9080495118006566
2023-03-14,0.9116656354438443,0.9116656354438443,0.9116656354438443,0.9106607253186636,0.9106607253186626,0.9166291470925193,0.9166291470925185,0.9327383087324653,0.9135297490516667,0.911326331117285,0.9239310311378613
2023-03-15,0.9047105095455686,0.9047105095455686,0.9047105095455686,0.9037132659114405,0.9037132659114399,0.9096361544072641,0.9096361544072633,0.9273746323624422,0.9082765307776577,0.9043737937824228,0.918618000684572
2023-03-16,0.9213412372373965,0.9213412372373965,0.9213412372373965,0.9203256618969972,0.9203256618969963,0.9263574271491793,0.9263574271491787,0.9458681872914431,0.9263892344536995,0.9209983318388841,0.9369369322809126
2023-03-17,0.9118622107857306,0.9118622107857306,0.9118622107857306,0.9108570839796271,0.9108570839796262,0.9168267926776631,0.9168267926776624,0.9374294415764802,0.9181242739785829,0.9115228332976293,0.928577868482481
2023-03-20,0.9198266814066668,0.9198266814066668,0.9198266814066668,0.9188127755297533,0.9188127755297524,0.924834625405457,0.9248346254054562,0.9446520981060702,0.9251981890790886,0.9194843396965576,0.9357323258822282
2023-03-21,0.9318200051341397,0.9318200051341397,0.9318200051341397,0.930792879265181,0.9307928792651802,0.9368932461011529,0.9368932461011521,0.9569266283612834,0.9372199409882709,0.931473199740776,0.9478909552526071
2023-03-22,0.9171345235931875,0.9171345235931875,0.9171345235931875,0.9161235852260057,0.9161235852260049,0.9221278102920337,0.9221278102920331,0.9424736260293263,0.9230645798652799,0.9167931838521758,0.9335744237854374
2023-03-23,0.9217699557411894,0.9217699557411894,0.9217699557411894,0.9207539078332737,0.9207539078332728,0.9267884797864583,0.9267884797864575,0.9486571398642725,0.9291207520938788,0.9214268907819373,0.9396995504796983
2023-03-24,0.9261429652928032,0.9261429652928032,0.9261429652928032,0.9251220971071397,0.925122097107139,0.9311852979396091,0.9311852979396082,0.9527901581813131,0.9331686561529743,0.9257982727839286,0.9437935432316034
2023-03-27,0.925973353730278,0.925973353730278,0.925973353730278,0.9249526725039227,0.9249526725039219,0.9310147629365879,0.9310147629365872,0.9514918448763775,0.931897079960012,0.9256287243475482,0.9425074891054477
2023-03-28,0.9245048851518678,0.9245048851518678,0.9245048851518678,0.9234858225879756,0.9234858225879747,0.9295382993646063,0.9295382993646056,0.9494142674832041,0.9298622876320328,0.9241608023047566,0.940449529005415
2023-03-29,0.9390448611939023,0.9390448611939023,0.9390448611939023,0.9380097715159273,0.9380097715159266,0.944157437478403,0.9441574374784023,0.9648179393096862,0.9449487404198924,0.9386953668487733,0.9557077533762904
2023-03-30,0.9456827538786344,0.9456827538786344,0.9456827538786344,0.9446403473891999,0.9446403473891991,0.9508314697919446,0.950831469791944,0.9720363856016518,0.9520185319872652,0.945330789038162,0.9628580402931132
2023-03-31,0.959419239648043,0.959419239648043,0.959419239648043,0.9580058472062211,0.9580058472062202,0.9642845663811868,0.9642845663811861,0.986155670238493,0.965847047906817,0.958706057755864,0.9768440051573347
2023-04-03,0.9622233699071303,0.9622233699071303,0.9622233699071303,0.9614408025066832,0.9614408025066823,0.967742034195297,0.9677420341952963,0.9890379440566632,0.9686699649599284,0.9615081035717368,0.9796990634259959
2023-04-04,0.956006767114697,0.956006767114697,0.956006767114697,0.9552292556200187,0.955229255620018,0.9611392840766079,0.9611392840766072,0.9826481012850845,0.9624117128768415,0.9552961218754408,0.9733695560331063
2023-04-05,0.9511030802518705,0.9511030802518705,0.9511030802518705,0.9503295568805331,0.9503295568805322,0.9562092707725202,0.9562092707725195,0.9776077618745211,0.9574751728486698,0.9503960801559788,0.9683768094660494
2023-04-06,0.9544380403599861,0.9544380403599861,0.9544380403599861,0.9536618046963224,0.9536618046963218,0.9595621352929382,0.9595621352929375,0.9810356583401413,0.9608324761444554,0.9537285612298393,0.9717723384010817
2023-04-10,0.9555620537856445,0.9555620537856445,0.9555620537856445,0.9547849039722188,0.954784903972218,0.9606921832135094,0.9606921832135086,0.9821909949931189,0.9619640201078411,0.954851739122929,0.9729167659163915
2023-04-11,0.9534335412534515,0.9534335412534515,0.9534335412534515,0.952658122539655,0.9526581225396543,0.9585522433284447,0.9585522433284441,0.9800031665485214,0.9598212472086801,0.9527248088152029,0.9707495957982085
2023-04-12,0.9484496733739595,0.9484496733739595,0.9484496733739595,0.9476783079939861,0.9476783079939854,0.95354161853958,0.9535416185395794,0.9748804116922779,0.9548039889761574,0.947744645681434,0.965675211984138
2023-04-13,0.9626489904668943,0.9626489904668943,0.9626489904668943,0.9618660769131672,0.9618660769131666,0.9678171675571559,0.9678171675571553,0.9894754255152745,0.9690984370440686,0.9619334077475218,0.9801324140146598
2023-04-14,0.9602349678961317,0.9602349678961317,0.9602349678961317,0.9594540176447177,0.9594540176447172,0.9653901848147532,0.9653901848147527,0.9869941306361822,0.9666682412785482,0.9595211796343995,0.9776745484861042
2023-04-17,0.9626584277490264,0.9626584277490264,0.9626584277490264,0.9618755065200452,0.9618755065200445,0.9678266555052588,0.9678266555052581,0.9894851257890463,0.969107937553034,0.9619428380144741,0.9801420226946768
2023-04-18,0.9639567608378287,0.9639567608378287,0.9639567608378287,0.9631727836865095,0.9631727836865088,0.9691319589595747,0.969131958959574,0.9908196399247541,0.9704149690666811,0.963240205990622,0.9814639358292926
2023-04-19,0.9627218051679021,0.9627218051679021,0.9627218051679021,0.9619388323946498,0.9619388323946492,0.9678903731787104,0.96789037317871,0.989550269365917,0.969171739580756,0.962006168321904,0.9802065511605785
2023-04-20,0.9563943301554598,0.9563943301554598,0.9563943301554598,0.9556165034593314,0.9556165034593307,0.9615289278284583,0.9615289278284578,0.9830464646641253,0.9628018724685294,0.9556833968221865,0.9737641579103092
2023-04-21,0.9554754657534573,0.9554754657534573,0.9554754657534573,0.9546983863612805,0.9546983863612797,0.9606051303158429,0.9606051303158424,0.9821019939856477,0.9618768519629721,0.9547652154557392,0.9728286052910207
2023-04-24,0.9553156376074906,0.9553156376074906,0.9553156376074906,0.9545386882020722,0.9545386882020712,0.9604444440999352,0.9604444440999348,0.9819377118596537,0.9617159530185119,0.954605506117625,0.9726658743807041
2023-04-25,0.9382595352812833,0.9382595352812833,0.9382595352812833,0.9374964574467252,0.9374964574467243,0.9432967726159514,0.9432967726159508,0.9644063018919657,0.9445455801514768,0.9375620824024227,0.95530000279904
2023-04-26,0.9386265051613552,0.9386265051613552,0.9386265051613552,0.937863128873575,0.9378631288735741,0.9436657126485355,0.943665712648535,0.9647834982343827,0.9449150086147504,0.937928779496352,0.9556736375070046
2023-04-27,0.9556668834298152,0.9556668834298152,0.9556668834298152,0.9548896483594059,0.9548896483594049,0.9607975756569668,0.9607975756569661,0.9822987459571769,0.9620695520777781,0.9549564908422459,0.9730234994539724
2023-04-28,0.9643236347686979,0.9643236347686979,0.9643236347686979,0.9635393592421914,0.9635393592421904,0.9695008025278333,0.9695008025278328,0.9911967376441226,0.9707843009379225,0.9636068072066725,0.9818374728454456
2023-05-01,0.9641709678307449,0.9641709678307449,0.9641709678307449,0.9633868164668523,0.9633868164668511,0.9693473159663425,0.9693473159663419,0.9910398162897253,0.9706306111793254,0.9634542537533057,0.9816820332034597
2023-05-02,0.9516686584498856,0.9516686584498856,0.9516686584498856,0.9508946750990113,0.9508946750990102,0.956777885392237,0.9567778853922363,0.9781891012138704,0.9580445402433804,0.9509612379328551,0.9689526595734346
2023-05-03,0.9444163208934547,0.9444163208934547,0.9444163208934547,0.9436482358018893,0.9436482358018881,0.9494866121851369,0.9494866121851362,0.9707346605395502,0.9507436142979387,0.9437142913834079,0.9615686066249279
2023-05-04,0.9380225400046434,0.9380225400046434,0.9380225400046434,0.93725965491616,0.9372596549161589,0.9430585049819192,0.9430585049819186,0.96416270219517,0.9443069970807493,0.9373252632956288,0.9550587032652498
2023-05-05,0.9577624949030952,0.9577624949030952,0.9577624949030952,0.9569835554911845,0.9569835554911835,0.9629044378470851,0.9629044378470845,0.9844527564789486,0.9641792034912414,0.9570505445479788,0.9751571709712994
2023-05-08,0.9579153255759862,0.9579153255759862,0.9579153255759862,0.9571362618682976,0.9571362618682966,0.9630580890225585,0.9630580890225576,0.9846098461311356,0.9643330580817494,0.9572032616145715,0.9753127773219418
2023-05-09,0.9531461301341538,0.9531461301341538,0.9531461301341538,0.952370945169173,0.9523709451691716,0.9582632891840399,0.958263289184039,0.9797077460552981,0.9595319105249479,0.9524376113422424,0.970456964780089
2023-05-10,0.9571613106129983,0.9571613106129983,0.9571613106129983,0.9563828601387312,0.9563828601387302,0.9623000259767324,0.9623000259767316,0.9838348188016145,0.9635739914547901,0.9564498071467201,0.9745450681016598
2023-05-11,0.9542679475909284,0.9542679475909284,0.9542679475909284,0.9534918502621466,0.9534918502621456,0.9593911293462212,0.9593911293462202,0.9808608255436522,0.9606612438071463,0.9535585948988161,0.9715991564438012
2023-05-12,0.9533079815672659,0.9533079815672659,0.9533079815672659,0.9525326649700059,0.9525326649700047,0.958426009549522,0.9584260095495211,0.9798741078520014,0.9596948463119437,0.9525993424634965,0.9706217557240561
2023-05-15,0.9581913064915433,0.9581913064915433,0.9581913064915433,0.9574120183311191,0.957412018331118,0.9633355515978475,0.9633355515978466,0.9848935178916203,0.9646108879829585,0.9574790373804051,0.9755937705434229
2023-05-16,0.9503468007932914,0.9503468007932914,0.9503468007932914,0.9495738924970691,0.9495738924970681,0.9554489310736979,0.9554489310736969,0.976830406944015,0.956713826554709,0.949640362875844,0.9676067946228952
2023-05-17,0.9626723379511214,0.9626723379511214,0.9626723379511214,0.9618894054091014,0.9618894054091001,0.967840640387106,0.9678406403871052,0.9894994236310146,0.9691219409491245,0.9619567378764554,0.9801561855308649
2023-05-18,0.9726216498680667,0.9726216498680667,0.9726216498680667,0.9718306256423412,0.9718306256423398,0.9778433672106497,0.9778433672106489,0.9997259960785987,0.9791379101381631,0.9718986539972714,0.9902861947071175
2023-05-19,0.9719419456878117,0.9719419456878117,0.9719419456878117,0.9711514742592329,0.9711514742592315,0.9771600139001225,0.9771600139001216,0.9990273503732142,0.9784536521528947,0.9712194550734187,0.9895941458859933
2023-05-22,0.9725997275702039,0.9725997275702039,0.9725997275702039,0.9718087211736814,0.97180872117368,0.9778213272184677,0.9778213272184669,0.9997034628653291,0.9791158409677743,0.9718767479952939,0.9902638742612047
2023-05-23,0.9653258025901257,0.9653258025901257,0.9653258025901257,0.9645407120097647,0.9645407120097633,0.9705083506912413,0.9705083506912404,0.9922268331839968,0.9717931829697112,0.9646082300691566,0.9828578418229138
2023-05-24,0.9579326478632071,0.9579326478632071,0.9579326478632071,0.957153570067462,0.9571535700674607,0.9630755043080046,0.9630755043080039,0.9846276511438539,0.9643504964228663,0.9572205710253133,0.9753304142128104
2023-05-25,0.9649165250684968,0.9649165250684968,0.9649165250684968,0.9641317673497728,0.9641317673497716,0.970096875879913,0.9700968758799123,0.9918061501999832,0.9713811634169401,0.9641992567829499,0.9824411310911221
2023-05-26,0.9769259744858861,0.9769259744858861,0.9769259744858861,0.9761314495926107,0.9761314495926094,0.9821708004714937,0.9821708004714931,1.0041502706324077,0.9834710723821041,0.9761997790061517,0.9946686935412148
2023-05-30,0.9758718784835462,0.9758718784835462,0.9758718784835462,0.9750782108768365,0.9750782108768353,0.9811110453401627,0.981111045340162,1.0030667998130562,0.9824099142668635,0.9751464665634386,0.9935954532744011
2023-05-31,0.9688393342231064,0.9688393342231064,0.9688393342231064,0.9680513861198436,0.9680513861198423,0.9740407454341109,0.9740407454341101,0.9958382774820054,0.975330254163621,0.968119149927186,0.9864351854603701
2023-06-01,0.9764324280939495,0.9764324280939495,0.9764324280939495,0.9756383045974072,0.9756383045974057,0.9816746043752714,0.9816746043752707,1.0036429704315983,0.982974219384001,0.9757065994906912,0.99416618346605
2023-06-02,0.9933672761050195,0.9933672761050195,0.9933672761050195,0.992559379652634,0.9925593796526326,0.9987003705656412,0.9987003705656402,1.0210497470529116,1.0000225255699837,0.9926288590248481,1.0114085985378314
2023-06-05,0.9892116212514616,0.9892116212514616,0.9892116212514616,0.9884071045548768,0.9884071045548755,0.9945224052329555,0.9945224052329547,1.0167782852893417,0.9958390291311373,0.9884762932669319,1.007177469576221
2023-06-06,0.9925687733173951,0.9925687733173951,0.9925687733173951,0.991761526279969,0.9917615262799677,0.9978975808532349,0.9978975808532339,1.0202289921428833,0.999218673063904,0.9918309498022738,1.0105955935146276
2023-06-07,0.9950556862532305,0.9950556862532305,0.9950556862532305,0.9942464166324293,0.9942464166324276,1.0003978452874749,1.0003978452874738,1.0227852086452365,1.001722247537102,0.9943160140975983,1.0131276732273609
2023-06-08,0.9994270867662965,0.9994270867662965,0.9994270867662965,0.9986142619257377,0.9986142619257362,1.0047927145541655,1.0047927145541642,1.0272784283188643,1.0061229350637688,0.9986841651410263,1.0175784661746619
2023-06-09,0.9991982157055378,0.9991982157055378,0.9991982157055378,0.9983855770037036,0.9983855770037021,1.0045626147525213,1.0045626147525202,1.0270431792379686,1.0058925306386226,0.9984554642109981,1.0173454384070113
2023-06-12,1.0066273946515096,1.0066273946515096,1.0066273946515096,1.0058087138668943,1.0058087138668925,1.0120316787581654,1.0120316787581642,1.034679389395141,1.0133714827555,1.0058791206953819,1.0249095445002725
2023-06-13,1.0142104238376728,1.0142104238376728,1.0142104238376728,1.0133855758452934,1.0133855758452919,1.0196554189803373,1.0196554189803362,1.042473737184395,1.0210053158609667,1.0134565130557653,1.0326302950286381
2023-06-14,1.0139025445070289,1.0139025445070289,1.0139025445070289,1.013077946910072,1.0130779469100704,1.0193458867368255,1.0193458867368246,1.0421572780858936,1.0206953738352855,1.013148862586452,1.0323168240599279
2023-06-15,1.0266883581705426,1.0266883581705426,1.0266883581705426,1.0258533619891468,1.025853361989145,1.0322003436440457,1.0322003436440448,1.0552993979453127,1.033566848443739,1.0259251719473577,1.0453348509163043
2023-06-16,1.0245310076134095,1.0245310076134095,1.0245310076134095,1.023697765985343,1.0236977659853415,1.0300314109112334,1.0300314109112325,1.0530819278376782,1.031395044313908,1.0237694250513656,1.043138319023186
2023-06-20,1.0161892535802277,1.0161892535802277,1.0161892535802277,1.0153627962238523,1.0153627962238507,1.0216448724732332,1.0216448724732323,1.0445077115830874,1.022997403142704,1.0154338718401805,1.0346450638506088
2023-06-21,1.0118000975923471,1.0118000975923471,1.0118000975923471,1.010977209896093,1.0109772098960916,1.0172321524078467,1.017232152407846,1.0399962416373756,1.0185788411851053,1.0110479785204256,1.0301761929573856
2023-06-22,1.0115078889445583,1.0115078889445583,1.0115078889445583,1.0106852388989054,1.010685238898904,1.0169383749784422,1.0169383749784413,1.0396958899214617,1.0182846748309442,1.0107559870852048,1.0298786772790967
2023-06-23,1.0026591119372166,1.0026591119372166,1.0026591119372166,1.0018436585203674,1.0018436585203658,1.0080420915102208,1.00804209151022,1.0306005213277825,1.0093766137905358,1.0019137877941193,1.0208691906903482
2023-06-26,1.0031652106647662,1.0031652106647662,1.0031652106647662,1.0023493456424852,1.002349345642484,1.0085509073318257,1.0085509073318248,1.0311207236639963,1.0098861032209672,1.0024195103144458,1.021384481073941
2023-06-27,1.0142365204628396,1.0142365204628396,1.0142365204628396,1.0134116512463152,1.0134116512463136,1.0196816557105488,1.0196816557105481,1.0425005610522293,1.0210315873253444,1.013482590282071,1.032656865615088
2023-06-28,1.0137587772566898,1.0137587772566898,1.0137587772566898,1.012934296584313,1.0129342965843116,1.0192013476427337,1.019201347642733,1.0420095044294384,1.0205506433894211,1.013005202205139,1.0321704457397654
2023-06-29,1.019657854638851,1.019657854638851,1.019657854638851,1.0188285763011957,1.0188285763011942,1.0251320954228096,1.0251320954228087,1.0480729732126242,1.0264892427414876,1.0188998945228824,1.038176660894297
2023-06-30,1.0301691452197248,1.0301691452197248,1.0301691452197248,1.029331318146295,1.0293313181462935,1.035699818007152,1.035699818007151,1.0588771851561491,1.0370709556753996,1.0294033715621926,1.048878855269886
2023-07-03,1.0336396616656567,1.0336396616656567,1.0336396616656567,1.0327990120531803,1.0327990120531787,1.0391889666271832,1.0391889666271825,1.062444415549681,1.0405647234939865,1.0328713082084047,1.0524124024877342
2023-07-05,1.029425831465539,1.029425831465539,1.029425831465539,1.0285886089223368,1.0285886089223353,1.0349525136217463,1.0349525136217457,1.058113157249303,1.0363226619519885,1.0286606103484273,1.048122041611455
2023-07-06,1.0193965207740077,1.0193965207740077,1.0193965207740077,1.018567454976777,1.0185674549767754,1.024869358533908,1.0248693585339073,1.0478043566767135,1.0262261580216427,1.018638754919914,1.0379105807401088
2023-07-07,1.01977795496912,1.01977795496912,1.01977795496912,1.018948578954973,1.0189485789549713,1.0252528405361525,1.0252528405361518,1.04819642041568,1.0266101477063345,1.0190199055768712,1.038298942460887
2023-07-10,1.0242765674165935,1.0242765674165935,1.0242765674165935,1.023443532722395,1.0234435327223932,1.0297756047004192,1.0297756047004185,1.052820397077758,1.0311388994475057,1.0235151739920334,1.0428792577383383
2023-07-11,1.0342721486745194,1.0342721486745194,1.0342721486745194,1.0334309846661869,1.0334309846661853,1.0398248492713207,1.0398248492713202,1.0630945282682578,1.0412014479676106,1.0335033250596315,1.0530563765893735
2023-07-12,1.0407216299287592,1.0407216299287592,1.0407216299287592,1.0398752206167508,1.0398752206167492,1.0463089558787186,1.0463089558787182,1.0697237391972556,1.0476941387252228,1.0399480121081117,1.059622991932516
2023-07-13,1.0482602247587627,1.0482602247587627,1.0482602247587627,1.0474076843770423,1.0474076843770408,1.0538880231898435,1.0538880231898429,1.0774724143645011,1.0552832397782674,1.047481003142503,1.067298501097519
2023-07-14,1.0432186984177219,1.0432186984177219,1.0432186984177219,1.0423702582629197,1.0423702582629182,1.04881943038824,1.0488194303882397,1.0722903942606534,1.0502079367905712,1.0424432244074582,1.062165411641344
2023-07-17,1.0463519248796453,1.0463519248796453,1.0463519248796453,1.045500936500633,1.0455009365006311,1.0519694782143156,1.0519694782143152,1.0755109353066103,1.0533621548879515,1.0455741217933279,1.0653555430871688
2023-07-18,1.0562376942027651,1.0562376942027651,1.0562376942027651,1.0553786658186535,1.055378665818652,1.0619083213026828,1.0619083213026823,1.0856721943993928,1.063314155767698,1.0554525425545467,1.0754208556226987
2023-07-19,1.0606452206220394,1.0606452206220394,1.0606452206220394,1.0597826076373034,1.0597826076373018,1.0663395104248634,1.0663395104248632,1.0902025467109513,1.067751211232824,1.0598567926500808,1.0799084305871323
2023-07-20,1.0600525398999152,1.0600525398999152,1.0600525398999152,1.0591904089369497,1.059190408936948,1.0657436477756193,1.0657436477756188,1.0895933495731307,1.0671545597355863,1.0592645524956894,1.079304985725435
2023-07-21,1.060996020270817,1.060996020270817,1.060996020270817,1.0601331219839594,1.0601331219839578,1.0666921934129747,1.0666921934129745,1.090563122201273,1.0681043611293208,1.0602073315328173,1.0802656013835463
2023-07-24,1.0662786849616017,1.0662786849616017,1.0662786849616017,1.0654114903322274,1.0654114903322258,1.0720032191646451,1.072003219164645,1.0959930005313103,1.07342241801814,1.0654860693680166,1.085644208692216
2023-07-25,1.0684890332367778,1.0684890332367778,1.0684890332367778,1.0676200409515182,1.0676200409515166,1.0742254341445396,1.0742254341445396,1.0982649452606723,1.0756475749341177,1.0676947745863308,1.0878947008365134
2023-07-26,1.0687066490401678,1.0687066490401678,1.0687066490401678,1.0678374797699806,1.0678374797699788,1.0744442182626746,1.0744442182626743,1.0984886254304858,1.0758666486951975,1.0679122286255576,1.088116268931236
2023-07-27,1.0625714929594214,1.0625714929594214,1.0625714929594214,1.0617073133551431,1.0617073133551413,1.0682761243474572,1.068276124347457,1.0921824990711209,1.0696903889912435,1.061781633097739,1.0818696874676619
2023-07-28,1.071357784631025,1.071357784631025,1.071357784631025,1.0704864592166905,1.0704864592166885,1.0771095870146936,1.0771095870146936,1.1012136410310212,1.0785355460637447,1.0705613935014042,1.0908155538754676
2023-07-31,1.0735419418477916,1.0735419418477916,1.0735419418477916,1.072668840078518,1.0726688400785165,1.0793054703241494,1.0793054703241491,1.1034586648277056,1.0807343364494286,1.0727439271303663,1.0930393792849955
2023-08-01,1.0712506627795457,1.0712506627795457,1.0712506627795457,1.0703794244864255,1.0703794244864238,1.0770018900577456,1.0770018900577454,1.1011035339820094,1.0784277065294283,1.0704543512786846,1.0907064865000025
2023-08-02,1.0583871783589445,1.0583871783589445,1.0583871783589445,1.0575264018191748,1.057526401819173,1.0640693454021661,1.064069345402166,1.087881578890663,1.0654780407941542,1.0576004288970549,1.0776093782469842
2023-08-03,1.0564497289031818,1.0564497289031818,1.0564497289031818,1.055590528073202,1.0555905280732003,1.062121494354556,1.062121494354556,1.0858901379359227,1.0635276110341638,1.0556644196394995,1.075636741251658
2023-08-04,1.0518707589618332,1.0518707589618332,1.0518707589618332,1.0510152821659142,1.0510152821659127,1.0575179412808486,1.0575179412808486,1.0811835644330097,1.0589179634290897,1.0510888534640044,1.0709746090448422
2023-08-07,1.0600712623582795,1.0600712623582795,1.0600712623582795,1.0592091161685109,1.059209116168509,1.0657624707493127,1.065762470749313,1.0896125937759924,1.067173407628555,1.0592832610367613,1.0793240482170539
