date,Joint Local Best,Old Best + Bond/Credit Incremental,Existing Smooth Score Best Local,50/50 G-D Buy & Hold,100% G Buy & Hold,SPY Buy & Hold
2021-09-24,2.3902625064059864,2.353937391671967,2.289527976430666,2.1721798215895562,2.7153837808022483,1.967353516582706
2021-09-27,2.394956056110688,2.361777491033039,2.2967744847797595,2.1699025354585233,2.6908134593139503,1.9617250356619378
2021-09-28,2.3543610838356366,2.325408974065716,2.261190979099683,2.1258357760240023,2.612071007347988,1.9221927129660576
2021-09-29,2.3596359240684914,2.3316495088025446,2.2672359585486417,2.128581151975659,2.6088721767472562,1.925427981523956
2021-09-30,2.327012169480207,2.297061704198114,2.2334876505984615,2.1036869520578776,2.5928025262055594,1.9018947266467576
2021-10-01,2.355443866433869,2.3254220076182546,2.261070296517634,2.1288155193541045,2.621925598741794,1.924497287831737
2021-10-04,2.334296676693648,2.3086067192773347,2.245184683818494,2.1020036517720095,2.5643753577882493,1.8996787892782696
2021-10-05,2.3536998672611515,2.326087787683963,2.2619093451102255,2.1226288625746643,2.599472096511146,1.919444950623853
2021-10-06,2.357993685256093,2.3288233167458263,2.264267073994934,2.1293002824905667,2.6164383469317207,1.9274223251588958
2021-10-07,2.379550154502905,2.34996941315281,2.2847875880565116,2.1490390829274446,2.6415442586635502,1.9440861741876523
2021-10-08,2.3764488521737914,2.3478243605415807,2.2829242268234204,2.1445265427110813,2.6305917317839906,1.9405406743943
2021-10-11,2.3623374578777945,2.334042091365538,2.2695485584150723,2.1315125221444706,2.6137248516988665,1.9264916314619622
2021-10-12,2.3556690964403613,2.3274762607104833,2.2631548263832553,2.125462281967496,2.6061878401936016,1.9217495254895318
2021-10-13,2.363499023066717,2.334011230303684,2.268981723271975,2.1349772832511116,2.62532670785124,1.9286632500865692
2021-10-14,2.4033715607562267,2.3725502198426494,2.306030506874124,2.172701502575098,2.6769523762936225,1.9611045731957446
2021-10-15,2.4174017482481442,2.385962898784167,2.3188214336468733,2.1863355955117694,2.6966283243476594,1.976039991076421
2021-10-18,2.420790479966504,2.3870497530987205,2.318494930851429,2.1943771346217584,2.7216728923904325,1.9818900657354526
2021-10-19,2.439614813501944,2.4054749075608486,2.3363050135144547,2.211733859192947,2.7440886019926536,1.997180033595464
2021-10-20,2.453632445550415,2.421268436398733,2.3533361686137044,2.2197105756269626,2.739326631537934,2.00502445188472
2021-10-21,2.4532549295504356,2.4194038466072225,2.350060892023032,2.2231418875149487,2.755087067771506,2.0102540640822726
2021-10-22,2.453479536714888,2.4209090971380536,2.353024924376988,2.219794525238861,2.7400849880033378,2.008171082954857
2021-10-25,2.4621760788960247,2.4287422144740303,2.359694492941972,2.2297953552169387,2.758865097844544,2.0189405385759867
2021-10-26,2.4609588602308468,2.42695264230035,2.357184455185193,2.23045855767992,2.7649496009679866,2.0207576072212587
2021-10-27,2.4347914169737748,2.3987703602372354,2.3266907098492267,2.213949609167051,2.7659129595968444,2.0118052202406864
2021-10-28,2.4592468082242607,2.422748892893107,2.3497827030574987,2.2365521109132267,2.795221322637848,2.0312168316116486
2021-10-29,2.4596328509469148,2.4221063256024515,2.3479488507476933,2.239880666832991,2.8084966822603965,2.0353384751178853
2021-11-01,2.4715986235467393,2.4348796188159416,2.3614080955186045,2.248020760514871,2.8101212261091377,2.0388396561673563
2021-11-02,2.482470645486829,2.445330664569684,2.3712626435546755,2.258622365191478,2.825579960465986,2.047082943184544
2021-11-03,2.5006329331196313,2.463211018637882,2.3885949883617377,2.2751789025751026,2.8463772860216814,2.0595808299584686
2021-11-04,2.5036652226155036,2.463363752480458,2.385790678171884,2.2858982154782796,2.884036573371821,2.0692866356415927
2021-11-05,2.5193343348923487,2.47972978912777,2.4025934533746636,2.2974977143060538,2.890438153398771,2.076466272720774
2021-11-08,2.523355431152216,2.4834301233854954,2.4059479721471724,2.3018628713571476,2.8980249664192117,2.0782390226174505
2021-11-09,2.519041878961772,2.4799500701196924,2.4030950091848142,2.2959064431786547,2.8843609890444464,2.071369616769009
2021-11-10,2.5028760374598655,2.4665098240448593,2.391391287737189,2.275057511950625,2.8391718911927066,2.054705767740252
2021-11-11,2.510641559462049,2.474120135209483,2.398728418128903,2.2822620350280087,2.848561708029713,2.055370548950327
2021-11-12,2.524248136836297,2.4857635943021177,2.409178362403976,2.298726329545287,2.882023955856864,2.070882110548602
2021-11-15,2.5246618822844957,2.486423063177092,2.409936354694708,2.298526440514276,2.879925198099998,2.0715912105072727
2021-11-16,2.530510520464811,2.4903118417923116,2.4128527939343476,2.308508312866238,2.906502762964022,2.079790178780579
2021-11-17,2.520493935417865,2.4799165454308616,2.4025430738031104,2.300854858359379,2.901156471543252,2.074737841572694
2021-11-18,2.5214665219274925,2.4787250189034724,2.400545086668577,2.3077404818379303,2.927109307372879,2.0817845224108034
2021-11-19,2.507697046542909,2.4625256776037685,2.3839637826410813,2.3028119506845495,2.9427221225673845,2.078061747627783
2021-11-22,2.5102696035024987,2.468285423373033,2.3902309957707746,2.2957389553161307,2.9067299189798708,2.0722116729687516
2021-11-23,2.52141559698641,2.4813047769187437,2.4032050577594752,2.2998520432077147,2.8948543653820638,2.074959435310957
2021-11-24,2.5237898015511235,2.482489284758367,2.4041582201868232,2.305548372289021,2.9117015356221034,2.0804992787392496
2021-11-26,2.4705861119972656,2.43023683825304,2.3535733090712836,2.256731851227067,2.849423795634702,2.034097550190212
2021-11-29,2.49064221726995,2.447075281511403,2.369667290084234,2.284530183145026,2.910277323287545,2.0590490049894665
2021-11-30,2.439034731170879,2.3946324705876507,2.318880805670425,2.2433458981940766,2.874452868216283,2.018984857324584
2021-12-01,2.4168863109412793,2.3744342972817036,2.2990233206078576,2.2173302819029375,2.825429479705646,1.9965595711292716
2021-12-02,2.456296980921942,2.414379733882231,2.3372237904017075,2.2489620757056326,2.8527272078778907,2.027139506849294
2021-12-03,2.4439544754923515,2.4044237730359805,2.326464488138483,2.2295724381649036,2.8046589232406647,2.009500645375008
2021-12-06,2.4712044429606457,2.4315314105030157,2.3524034108068053,2.253289982356975,2.8308208846417293,2.0332998127390653
2021-12-07,2.5158832970711043,2.473164859366493,2.3946484418852236,2.3027302087900448,2.9198390614841627,2.0753583040388883
2021-12-08,2.5178053129622673,2.4741665441837895,2.3963446702630846,2.3079412873647325,2.9369392686402485,2.0808538287185847
2021-12-09,2.5024891651185732,2.4601709376266876,2.381884418776274,2.2895514956102594,2.900522644854333,2.0668047857862466
2021-12-10,2.5275113295370826,2.484250573628044,2.405674780159051,2.314889248580714,2.9395656997382957,2.08626071590109
2021-12-13,2.505114166383858,2.4629623373866294,2.384295510792452,2.2908365345674073,2.8989984288000055,2.0677797982270616
2021-12-14,2.4940167660919226,2.4532600659902535,2.3732275665252094,2.27414312318978,2.8596331546524016,2.0535534803097706
2021-12-15,2.5288005070831296,2.486288747289807,2.4070524619931564,2.3125228105105573,2.9264225475367094,2.085640253439611
2021-12-16,2.521328113449938,2.4816581762724863,2.397377061070462,2.2895310444651757,2.8523035170695588,2.067247973258059
2021-12-17,2.4964334772176264,2.456598299280793,2.374369315198449,2.270329018758034,2.8377810571325606,2.045261556676667
2021-12-20,2.469181973565668,2.4298264221432126,2.3483090380497886,2.2452225615552397,2.805405896834594,2.0235133908630196
2021-12-21,2.5086654175270637,2.4679188950000626,2.387454481306484,2.286290939363764,2.871758865118643,2.059449010445415
2021-12-22,2.5281036635462684,2.486608819693453,2.4070457236369065,2.3073065390159817,2.907729818039334,2.080040832065292
2021-12-23,2.5433576900794064,2.501557295249193,2.4216973182323303,2.3216687177563378,2.9270990904994747,2.092982992088352
2021-12-27,2.5779688688576967,2.5352057273215105,2.4559896252560622,2.3566560560255043,2.9810138293805384,2.122603193380965
2021-12-28,2.5769380114798426,2.53458089745697,2.453544005097557,2.3522943119564124,2.96563880619015,2.1208686770879503
2021-12-29,2.581100835939734,2.5387485021584664,2.4571175161439727,2.355166647267209,2.9665709094511263,2.1235816384661885
2021-12-30,2.5754967975187375,2.5334065461826833,2.451036576383248,2.3482469383990567,2.9526804830432933,2.117710967940702
2021-12-31,2.5724990619808423,2.5306798174340677,2.4470557464636316,2.342591152061475,2.937289987043088,2.1123739947361426
2022-01-03,2.5859462818977645,2.5437600749203733,2.460689897376473,2.3571218761738453,2.9619795698271325,2.124604558329728
2022-01-04,2.5993162587965464,2.557387976096596,2.4694117958338557,2.3573637109685586,2.9285121383008828,2.123892961904968
2022-01-05,2.5633120339625597,2.5221694217120962,2.431271434397019,2.311333954290906,2.834358905422875,2.083109591660625
2022-01-06,2.565753477748529,2.5245994133370506,2.4328481525160406,2.3107006247738804,2.8258600798706355,2.0811527014854625
2022-01-07,2.564952561835304,2.523912619711636,2.430635533989894,2.302860766348302,2.7971106523898768,2.0729248677894034
2022-01-10,2.565409195558914,2.5243511066968813,2.431023940258312,2.3033104406733234,2.7977589580294655,2.0703453307413975
2022-01-11,2.586937822267308,2.5454126638155294,2.451669004803099,2.3257491001132413,2.8333210955242687,2.08920263606826
2022-01-12,2.591819580799383,2.5501199791486373,2.4563146135603624,2.3317466546355607,2.844942817539143,2.094850932711599
2022-01-13,2.568822032284419,2.5281893265709754,2.4344771181425737,2.29853344974511,2.7708941687489164,2.065986802622062
2022-01-14,2.5722024792354423,2.5313172753506397,2.4375222660786573,2.3044361766357095,2.7856063105302926,2.0668318233817686
2022-01-18,2.5323112419610365,2.4925359912643605,2.4001931358715933,2.262303743761959,2.717817335033859,2.0302290821482134
2022-01-19,2.5056771192901346,2.466396131498022,2.375028410947499,2.2375066344290024,2.6854002667807255,2.009148037985725
2022-01-20,2.474326265060724,2.4355422872075363,2.3453090324830903,2.2092563276154107,2.6508249069911485,1.9869106496294648
2022-01-21,2.436143316104442,2.3988473296557857,2.3103522805904366,2.1689122102416967,2.5864253037330487,1.9479062704517365
2022-01-24,2.4459440047142524,2.408262860683776,2.319306470702111,2.178883858592741,2.6014877028159358,1.9561785789213966
2022-01-25,2.432429088457258,2.397290503156819,2.309771468994802,2.1545653379759027,2.5414501972425763,1.9322956238287534
2022-01-26,2.4245944780609707,2.3888535917667895,2.3013314567046232,2.151043987538123,2.545662116329223,1.927447873166806
2022-01-27,2.416655180902964,2.3818392888593727,2.29491817733452,2.1402569173318806,2.5237715764942394,1.9179302709467436
2022-01-28,2.463592245695608,2.4249959661082277,2.335203975726045,2.1947040895274776,2.61892529639024,1.9655627568065126
2022-01-31,2.498073316997036,2.4562590814076124,2.364172290703935,2.2362946603266805,2.6948059180649295,2.0009646790726956
2022-02-01,2.5192698101778963,2.4775629648444837,2.3848767473437698,2.2533625196108376,2.710755883887081,2.014485011190285
2022-02-02,2.538547275531486,2.4965215336958924,2.4031162545851874,2.2706338210365526,2.731558462067334,2.034053912946622
2022-02-03,2.4981490741122667,2.460194925146242,2.36981022343216,2.219762479380006,2.635774186270637,1.986243527978306
2022-02-04,2.5014260605071033,2.4618478276389935,2.3706245745941112,2.22931819529155,2.6625827933994017,1.9955832310898207
2022-02-07,2.5001046549202375,2.4617040135106003,2.37108770342566,2.223162476311333,2.6436253634490288,1.9891788632434064
2022-02-08,2.520935783413587,2.481738231927415,2.3901210141980282,2.243824993562039,2.673127389828558,2.005545581074179
2022-02-09,2.551795775656964,2.510625137618612,2.4170415347783956,2.2782535301689384,2.730181077627639,2.0348989337016135
2022-02-10,2.510145087283333,2.470665411439908,2.3792267847690183,2.235959601726427,2.6677112445423896,1.998340667246374
2022-02-11,2.477498261746831,2.441174804094348,2.3525982826317824,2.1931792055261097,2.585779048730887,1.95893601507795
2022-02-14,2.4598233041951634,2.4226814036434843,2.3340647201935805,2.18334986780621,2.58692927885959,1.9525316472315355
2022-02-15,2.494022454061046,2.4548827718961355,2.364105072425191,2.2219860115576386,2.650537397517697,1.9840197891426794
2022-02-16,2.4987138474316,2.459850032683422,2.369122290142755,2.2241778381101827,2.648862738173006,1.9862435279783055
2022-02-17,2.4569388270910784,2.4203736839977577,2.3322377922312993,2.176277145334687,2.5691787308353313,1.9438145909928644
2022-02-18,2.4458950785916755,2.4102094772216245,2.3229000008477345,2.1613185209087664,2.540767548253379,1.9312282291868987
2022-02-22,2.4203028089410537,2.3850385745179468,2.2986637267453784,2.1380327739539484,2.511979490887402,1.9105029832367901
2022-02-23,2.3856488448156496,2.3516651437065854,2.2670230487951866,2.0992859686165373,2.4495319625526815,1.876613203381473
2022-02-24,2.3983730926402593,2.3621464880777774,2.275657682074422,2.131875016609319,2.531994092859713,1.904854686593452
2022-02-25,2.460592757933383,2.424014622202919,2.335691906790582,2.1789399817638566,2.570497368152823,1.9468833505881973
2022-02-28,2.455927298976983,2.4192980722066455,2.3310471415623386,2.1769469353069586,2.5726445020604265,1.941902175596018
2022-03-01,2.419841745106455,2.383665680951213,2.296675007589409,2.1432328759263406,2.5290908576948903,1.9123264490817211
2022-03-02,2.473183557523285,2.4360724046502837,2.3470671651419286,2.187863810758883,2.5757529121918363,1.9475059974610411
2022-03-03,2.4679425054149235,2.430477463546195,2.3412594536890063,2.174472727680927,2.5403698560645918,1.9378104961371465
2022-03-04,2.4575039325437773,2.419701918625371,2.3302603221031424,2.1562857606433115,2.4990611749052185,1.922066425183932
2022-03-07,2.397535628007569,2.3598874500423688,2.2716421631761516,2.094077278193951,2.405188600407505,1.8654055596514274
2022-03-08,2.3807710692229747,2.3434937589750673,2.2560042260097832,2.0807507219128505,2.3928582083612344,1.8512625806562808
2022-03-09,2.4311516919805425,2.3945749098067988,2.3071736391949895,2.136581149315613,2.486056016138303,1.9008964314695274
2022-03-10,2.4213384487518783,2.3840864422689068,2.295888494415426,2.122202744988329,2.4548579035155838,1.8923127995610884
2022-03-11,2.3982219673558545,2.360241020410202,2.271345939025721,2.0952798744670966,2.4071335698555427,1.868251945359898
2022-03-14,2.383463028981162,2.3443655950785707,2.253991628267679,2.074325826905019,2.3632554576795033,1.8545981889120773
2022-03-15,2.4224208024420855,2.3844793631294396,2.2953581991776995,2.118695562005684,2.4389553325262594,1.895381559156421
2022-03-16,2.4661974001139466,2.429430694817186,2.3415615545966673,2.1684438114336553,2.523099578216934,1.9374102231464523
2022-03-17,2.4968844265840433,2.4595661573023015,2.370452310798096,2.194845207903707,2.552427066012092,1.9616489764561902
2022-03-18,2.516318881426886,2.4801986664615967,2.3925058624655215,2.221221072121952,2.6050318511631585,1.9831346154888208
2022-03-21,2.521165282033342,2.484499046313106,2.3959370685275614,2.222315154466511,2.598490848696021,1.9825546472067472
2022-03-22,2.54354284608268,2.5073160051396584,2.4190281429371145,2.2479278252600747,2.6427688337494275,2.0057533784236927
2022-03-23,2.516801092812069,2.4805742772011024,2.392688332149994,2.22111694363459,2.6035609838088143,1.979922483476996
2022-03-24,2.5500990743392427,2.5139902499263855,2.425670685660107,2.25703014822516,2.661443956924181,2.0097685434443675
2022-03-25,2.56806435238233,2.5312230190314557,2.441865452674099,2.2673075523925172,2.659491402352691,2.0195833912669214
2022-03-28,2.5720162592272393,2.535669361871923,2.4462512903192186,2.279540260786144,2.696005912481313,2.0339487594430974
2022-03-29,2.602241655779192,2.5656732294850264,2.4749559517835693,2.3116530480318307,2.7478843620178823,2.0591104602236103
2022-03-30,2.5863210737187288,2.550024712220223,2.460300109089628,2.2931510074162027,2.713720872514911,2.046395771000117
2022-03-31,2.550525778951856,2.5147516159484655,2.4263343291112043,2.2608467109675368,2.673834321857357,2.0148990320800633
2022-04-01,2.5570333550200677,2.5213029011623482,2.433216382333099,2.2644732824220446,2.671627935938227,2.0206094889931183
2022-04-04,2.573175604656591,2.5364693183126708,2.4448034003493686,2.286505742741143,2.7224690568653043,2.0379193115193597
2022-04-05,2.540495646263837,2.505002344948594,2.417089294353835,2.2529303983060576,2.6658843378815673,2.012177642456773
2022-04-06,2.5178913193394052,2.4845180008524514,2.4032245369830108,2.225505743411876,2.603361086375147,1.9920572044184162
2022-04-07,2.5284677669806146,2.4951845398831773,2.414003682587498,2.23446849829003,2.6117452441363938,2.0020951169630314
2022-04-08,2.5251634858864573,2.4945369203651624,2.4195805248657862,2.226714996291216,2.577892905285203,1.9967415636052754
2022-04-11,2.486947115154384,2.4593993902796876,2.3909069581024887,2.189640333629624,2.5152300424505802,1.9626126609507555
2022-04-12,2.481057221253924,2.4541455292150016,2.3869009532335417,2.183782906253559,2.504546742801362,1.9553407509738434
2022-04-13,2.510763990082492,2.48146997181153,2.410036531143257,2.2119245079890324,2.5488527906316936,1.9777364491866543
2022-04-14,2.480459130108075,2.4558301816608,2.3919348649851244,2.181691193514061,2.4906887287190944,1.9531101037390877
2022-04-18,2.48193182781383,2.45711845646135,2.392964839179511,2.1831400164389705,2.493133478895491,1.9539131367432228
2022-04-19,2.5186066693665765,2.4910160358644355,2.4224086148571184,2.2176367423008254,2.5448812938754584,1.9854544886124033
2022-04-20,2.5221861358609585,2.4982826154054094,2.434950762667142,2.216973435999508,2.5246388178547114,1.9839822614373697
2022-04-21,2.485660996605443,2.463968001097964,2.4042782475808733,2.182875722927528,2.4761110307229606,1.9543146532476474
2022-04-22,2.4198019478354076,2.3992749866085683,2.342032898035066,2.124394452093135,2.406712725448379,1.9006898937812569
2022-04-25,2.431963647549112,2.4082526342645854,2.346437553983799,2.1390597920243737,2.4393958709630823,1.9117092911076556
2022-04-26,2.3711238809654227,2.352550982485579,2.2984900551408445,2.0791836184108514,2.3468445516955416,1.8563446267997583
2022-04-27,2.3783600224910653,2.358789752070842,2.303365956941183,2.086925727567346,2.3604859274048966,1.8615643413242782
2022-04-28,2.4364054427165582,2.4120723603436502,2.349915101763642,2.1446104152160417,2.4484170094824154,1.9085863849846552
2022-04-29,2.355258039315028,2.334978532645855,2.278915231008952,2.067570067001112,2.342563918863474,1.8380533194964468
2022-05-02,2.373020772596016,2.350430386038744,2.2913173934403366,2.0874204217920656,2.377317390257644,1.849117329767258
2022-05-03,2.3911058949923367,2.370180544716582,2.3128451848988965,2.0994270102229313,2.380169868329431,1.8575937892480154
2022-05-04,2.463569515671352,2.441052941760076,2.380828563952784,2.165444661767171,2.461004223391424,1.9141630030644725
2022-05-05,2.385132609915585,2.3679446758110463,2.3152094050295475,2.0843408783249555,2.3390959040304664,1.8461282624774937
2022-05-06,2.3780356953102113,2.362729971271725,2.312365406464194,2.072935965008956,2.3142750802398813,1.83510886514638
2022-05-09,2.3096866667362432,2.2975452556762677,2.251911405681578,2.0048993520158707,2.219770911241711,1.776353617044294
2022-05-10,2.3087914666363725,2.294130290564674,2.2455192301916433,2.0126607784806514,2.24613560504942,1.7804580079537933
2022-05-11,2.279423655724634,2.2685240572315584,2.2246193711616473,1.9744173494650974,2.1771890032365633,1.7521734010455643
2022-05-12,2.283511330387621,2.2738362419556726,2.231204289696992,1.9734231734571197,2.166315697372289,1.7503442703152337
2022-05-13,2.3322539737943573,2.31975797525817,2.27350926473553,2.024876253552824,2.2436208243152618,1.7921912123955026
2022-05-16,2.332110775051657,2.321551052774601,2.2771716922462946,2.0174990194281754,2.2190369769565588,1.7849193024185905
2022-05-17,2.3806023118239548,2.3689116156998655,2.32274492735982,2.0630199734877084,2.277455449675153,1.8216357558631646
2022-05-18,2.293330788764633,2.283529660506146,2.2403372211556936,1.9808458412565015,2.1708061200788102,1.7482028489740171
2022-05-19,2.2735781800728567,2.2635018306874977,2.220368874122577,1.9654020219166939,2.157949149952188,1.737495742258504
2022-05-20,2.276550578402707,2.2666122640815494,2.223534061377614,1.9670524729799415,2.156963569995321,1.7382541623182266
2022-05-23,2.3175710189146006,2.3072760476217105,2.2632801728598477,2.003446308998427,2.199668617607835,1.7707769989644768
2022-05-24,2.304100175235859,2.29478508540355,2.2518530943352246,1.985751479096593,2.1571992633314143,1.7572592767368485
2022-05-25,2.3317605938039305,2.322268931763222,2.2787653559635714,2.0099965547123992,2.1849320004549395,1.7727845814724572
2022-05-26,2.3760209026787633,2.366014232137445,2.321350992827046,2.0505546371082914,2.2416345648644374,1.8082072595243612
2022-05-27,2.433873119927158,2.423264865034051,2.3770989538175407,2.1031641701954222,2.317728530352886,1.852597139450272
2022-05-31,2.4165293272071744,2.405937808813551,2.360026689450929,2.088635276925832,2.305427185977964,1.8422023233456444
2022-06-01,2.401492383615437,2.390949029549293,2.3453071960048475,2.0757699848300564,2.2919401692116117,1.8273015998318074
2022-06-02,2.4438399894904177,2.4330116528827332,2.386283581752168,2.1129033753228965,2.3542929275978186,1.8620996966572259
2022-06-03,2.40417800444755,2.3935835377159713,2.347803439184022,2.078937561326153,2.295715155451341,1.8315398295745435
2022-06-06,2.408778827212295,2.3981650380446693,2.352283989688394,2.082929029523828,2.30136684028079,1.8371164476543609
2022-06-07,2.4352473515028046,2.424526636638957,2.378152054343357,2.106010222520675,2.3252480660513246,1.8547385607914888
2022-06-08,2.4079471735691333,2.397312876506266,2.3514263103655897,2.081934545675235,2.3037776968811934,1.8345735098134344
2022-06-09,2.348747419491253,2.3384098035281116,2.293687920704551,2.0317613026123205,2.2416507169755313,1.7909420499472466
2022-06-10,2.2742577644658892,2.2643481530199807,2.221166972843691,1.9701674753131369,2.1576255380336296,1.7390125823779503
2022-06-13,2.1783939072421727,2.1690369310313518,2.127913719953478,1.8889171759417556,2.0598251990483356,1.6729854242989517
2022-06-14,2.1782606017613046,2.1684195239146296,2.1270154645617576,1.8872967600998165,2.0662170646463327,1.6679441615520807
2022-06-15,2.212544508181411,2.2007766257274604,2.1578841910210267,1.913546238968602,2.11402463446561,1.6917228610511
2022-06-16,2.1316281139249966,2.121364869450584,2.0805584957058487,1.8453083925366862,2.0289323324269,1.6357336155167166
2022-06-17,2.141351582565061,2.128929561975093,2.086867526866691,1.8508370143945296,2.0499031908830365,1.6392592384909848
2022-06-21,2.1938850652911053,2.180742104682767,2.137363447328795,1.8956804224678825,2.102394262446796,1.6805252352824158
2022-06-22,2.1863654924226275,2.172407984507062,2.1287213583014615,1.8882765224014164,2.0984696614796077,1.6774784515879693
2022-06-23,2.2104640638078688,2.1932514359708084,2.147303937746529,1.9057450596071401,2.1331064781269027,1.6939221224044094
2022-06-24,2.2826298025098373,2.262978546088532,2.2144635104524553,1.9658546569611322,2.209433220759294,1.7477785047581738
2022-06-27,2.273355788188802,2.2561336822952174,2.2091892559694535,1.9604240869895573,2.1923499948813503,1.7411024640169694
2022-06-28,2.2214281136583383,2.2096254191327676,2.1667612651580797,1.920583844102999,2.125259926810023,1.705526783825173
2022-06-29,2.218173509537716,2.204429139269497,2.1604707138277153,1.9161535470505784,2.1287397724661523,1.7041378089084884
2022-06-30,2.1954591593691832,2.1834562975279836,2.140880733963182,1.8978224393944727,2.1016024959472017,1.690292865357652
2022-07-01,2.211438968286896,2.200307542296283,2.1579460329610627,1.9125076731361978,2.1136639892129545,1.7081703167397904
2022-07-05,2.224660615302787,2.20780690434908,2.162063156013339,1.918194186097978,2.1460419901346834,1.711396323002003
2022-07-06,2.2338800483300307,2.2153993145928808,2.1686172345085475,1.9243332503287882,2.1605927217601373,1.7171762508902357
2022-07-07,2.27518895876886,2.2550059519432573,2.2066349133896703,1.9580956318972782,2.205736553760912,1.7428946897181987
2022-07-08,2.2749299001414163,2.2543268108314765,2.205739085979099,1.9572799700499908,2.207130949764239,1.7414609091572155
2022-07-11,2.2436624822820495,2.2251370700195316,2.1780603377759036,1.9334296261746158,2.168832391401194,1.7215672038617837
2022-07-12,2.221253559916022,2.204252321300199,2.158248698041483,1.9167568659762797,2.140982133635691,1.7063332853942632
2022-07-13,2.2131149267928265,2.1957195925750117,2.1496779139954123,1.9088223687304158,2.135238116192772,1.697372156883402
2022-07-14,2.2135008665756266,2.1941194778037985,2.147195472688458,1.9042307305113446,2.145088822793256,1.693250037768217
2022-07-15,2.2537245841353544,2.233960384922351,2.186170368807173,1.9388474382472216,2.184212001700863,1.725599711693086
2022-07-18,2.2364548828337227,2.2174190000181633,2.170249302162058,1.9259839740884468,2.1646697101660286,1.7113515173577047
2022-07-19,2.3005632883068654,2.280044128378181,2.2311104653018585,1.9778424528500396,2.2312852383876773,1.7575909404777086
2022-07-20,2.327723383890549,2.3051382183001774,2.254830121928992,1.9937983983903065,2.2666434544428995,1.7687923511139276
2022-07-21,2.355326907377172,2.331002089105388,2.2794666659598604,2.0108622044718722,2.300933470981926,1.7868042194195326
2022-07-22,2.3233781633059993,2.3005843934562953,2.250249880704195,1.9896933462944175,2.2635894140478943,1.770226131674911
2022-07-25,2.317139434365989,2.2956642364284465,2.245980767217778,1.991369186949253,2.2510785942940816,1.7723768025163862
2022-07-26,2.2799821018880904,2.2600989852320734,2.2117121654303693,1.9670764159207497,2.2085363250034282,1.751407761804931
2022-07-27,2.36281342788817,2.3398268212987627,2.288743546174489,2.0229258875888836,2.301059218309877,1.79688548899543
2022-07-28,2.3929439388317517,2.369172827926477,2.3172487212485215,2.0453255222489957,2.3329637656339215,1.8194227272007644
2022-07-29,2.433112108703036,2.4082840760867157,2.355240798305028,2.0746823407060946,2.375580313860872,1.8459476675931021
2022-08-01,2.4282297170128064,2.4034173801968968,2.3504640719204213,2.070328703727514,2.3709927382371543,1.8404813792008168
2022-08-02,2.413998140769847,2.3889582598762806,2.33618877360161,2.0549831750470964,2.3590697965844267,1.8283390500673269
2022-08-03,2.4702460856199564,2.443276155974797,2.3888601645784844,2.090776140673989,2.420960678344154,1.8569698556615557
2022-08-04,2.476962210738452,2.4491555773883276,2.394379992263921,2.089745367565223,2.4313112582061707,1.8557152976683378
2022-08-05,2.4684568318258076,2.4413309111031483,2.3868670397328327,2.087776286476764,2.420224137407573,1.8525789026900081
2022-08-08,2.459640433799635,2.433275953217399,2.379101457426594,2.0861186369847675,2.4086056954541495,1.850428231848533
2022-08-09,2.437463675943841,2.4122127329395995,2.3586068180376882,2.075088959694599,2.383118339687062,1.843080106471136
2022-08-10,2.5030116578112227,2.4761443929317344,2.4210350434734056,2.1225199147735774,2.451162947517072,1.8817921816365475
2022-08-11,2.4941458181457326,2.4682654227632383,2.4133310618427775,2.122733092072819,2.4388679905882795,1.8817921816365475
2022-08-12,2.54158854299354,2.514666335754659,2.458720941120077,2.158568819542595,2.487478638065408,1.913648993492989
2022-08-15,2.5556476690697694,2.527996925576488,2.4718187047292344,2.1660295411822936,2.5034775540177003,1.9215347865831127
2022-08-16,2.5536106515192616,2.5267198954363423,2.4704659291648463,2.1698121105408985,2.4986841973626563,1.9252984605580519
2022-08-17,2.5314965833723897,2.50500694318115,2.449212011912604,2.1522699465037403,2.476413302679925,1.9116327395749808
2022-08-18,2.5401884786729245,2.513811266505458,2.4577750322319787,2.1610828008692313,2.4841689501918784,1.917188639255864
2022-08-19,2.496420187075111,2.471678761340168,2.4161826623451805,2.131425404442684,2.4371545736468754,1.8914253947836022
2022-08-22,2.43419691830199,2.411134433924455,2.356622180525461,2.0848234367296543,2.3724342738590156,1.8520412349819977
2022-08-23,2.4306079762256356,2.4079058936895894,2.3533613601158794,2.0836623035701614,2.3676849794467807,1.8475606707265668
2022-08-24,2.435593793838187,2.4127828359543906,2.35811649439428,2.0877985061404396,2.3727829028305014,1.853475015542981
2022-08-25,2.4752616056468346,2.4515535190810724,2.39602569569884,2.1196562645102466,2.413647208662788,1.8796415107950728
2022-08-26,2.3813977227803194,2.3605274608090125,2.307051018416714,2.0469374415685593,2.313997577195198,1.8160174983660728
2022-08-29,2.358469608273573,2.338802727496285,2.285887427406483,2.0306122821173234,2.287841251384969,1.8040095861607648
2022-08-30,2.331715581688597,2.31179571849518,2.2594199732276325,2.0064694599419837,2.2636492412903793,1.78420549215393
2022-08-31,2.3127694735230757,2.2929051947862567,2.240929467896431,1.9900744945607347,2.245623435046999,1.770629382459457
2022-09-01,2.310246311084723,2.2910325453320124,2.2392121367312123,1.989233726550585,2.2408943955579397,1.7761852821356254
