date,Joint WF Expanding,Joint WF Rolling,Old+Credit WF Expanding,Old+Credit WF Rolling,Existing Smooth Score Best Local,50/50 G-D Buy & Hold,100% G Buy & Hold,SPY Buy & Hold
2022-01-03,2.1449647197079735,2.1448703732737946,2.1901738086023235,2.1903999460300025,2.160645051107174,2.013484513777519,2.413320842061442,1.8741174696827871
2022-01-04,2.1553978966597835,2.1534105452605683,2.20351022579565,2.201644446000883,2.1683034426656937,2.013691092240419,2.3860527100137667,1.8734897692075254
2022-01-05,2.1245334234494493,2.12124063912987,2.1749271465713806,2.1713253155970635,2.1348137358668806,1.974371868580316,2.309339838133552,1.8375146855865274
2022-01-06,2.126317448176694,2.1228407670856138,2.17738490596286,2.1734888968025774,2.136198196462459,1.973830870175635,2.3024152823239183,1.8357885092733197
2022-01-07,2.1250691907453385,2.121415975459895,2.1776923809975086,2.173287131308359,2.1342553741370605,1.9671339599777908,2.278991220509509,1.8285307224974352
2022-01-10,2.1254481341195834,2.121763356325231,2.178070854869212,2.173639372572745,2.1345964199887018,1.9675180777015393,2.279519438032676,1.8262553082673336
2022-01-11,2.1435264761230854,2.139643364264606,2.195894828409695,2.191431438243456,2.1527241233559735,1.9866854757681764,2.3084942657049243,1.8428893709241505
2022-01-12,2.147688611045531,2.143651963440843,2.199793402195117,2.1952710536384967,2.156803268632045,1.9918086657369654,2.3179632520020776,1.8478717434657752
2022-01-13,2.127676070422206,2.124965513507343,2.1821269996215666,2.178149249854283,2.1376285337524794,1.9634375092109417,2.2576309157252368,1.8224106428407605
2022-01-14,2.1306851574163623,2.1275752183408008,2.1845549259718005,2.1803674826358765,2.14030237080322,1.9684796961692896,2.269617871595574,1.8231560371598123
2022-01-18,2.097187504590354,2.0950755949783515,2.151670223784606,2.1480615247609407,2.10752497754858,1.9324896177704707,2.2143857055489047,1.790868693844493
2022-01-19,2.0750586962048856,2.0731217501377204,2.129196373281508,2.125709479663459,2.0854287197358063,1.9113076007805805,2.1879733739951184,1.7722730671952056
2022-01-20,2.0490699187449026,2.0471880344814366,2.102587414579901,2.0991580747763607,2.0593331812164797,1.8871758170770743,2.159802539445159,1.7526574272704987
2022-01-21,2.0172420200371244,2.0165944474193025,2.071357457661151,2.06872997210824,2.028638889725231,1.8527133413030785,2.1073319193414797,1.718251594841814
2022-01-24,2.025362988137974,2.0244688847464016,2.0794062975858036,2.0765955955176385,2.0365012483963056,1.8612312544982392,2.119604253022802,1.725548612894803
2022-01-25,2.014191822495749,2.0156523075068677,2.0707493202196843,2.069564060002205,2.028128899538711,1.840458054285332,2.070687722678866,1.7044814156174144
2022-01-26,2.007636915901384,2.00846570665708,2.0632369793930048,2.0616073121110046,2.0207180222861556,1.8374500704191932,2.0741194519927433,1.7002052061135788
2022-01-27,2.0011598593533666,2.002667247991996,2.057416471542187,2.0562789481968364,2.0150867477614156,1.8282356131487205,2.0562837800097578,1.6918097122226434
2022-01-28,2.0394304334359172,2.038667611090436,2.0939100713392973,2.0910452832292425,2.050460287116112,1.8747451038725371,2.1338118148969456,1.7338264129419483
2022-01-31,2.0673927159276593,2.0647413239584895,2.1202345240812503,2.115896471595314,2.0758963432654967,1.9102723165592628,2.1956367807615127,1.7650545117047436
2022-02-01,2.0850352378890675,2.08268768439904,2.1387407705497705,2.1346136814617553,2.094076196737654,1.9248519064817695,2.2086322738232735,1.776980820776304
2022-02-02,2.100990986393312,2.098617336251806,2.1551041945561,2.150940496623989,2.1100916650410024,1.9396052793578082,2.2255815114218116,1.794242583912541
2022-02-03,2.068303077872675,2.0684862440191427,2.124707261039265,2.122531086347463,2.0808468132376383,1.8961503101193034,2.147539720898787,1.7520689580723416
2022-02-04,2.070644539068093,2.069702051885546,2.125671894848148,2.1225991682060252,2.0815618662842694,1.9043129283531905,2.1693824678878424,1.760307526842382
2022-02-07,2.0698299287603663,2.0697342069997626,2.1259099928850502,2.123512420218846,2.081968523384369,1.8990546322238648,2.1539365947031652,1.7546582225442324
2022-02-08,2.0869594485533636,2.086492505479315,2.1430395734160537,2.1403245078057775,2.0986810025839415,1.9167048262679207,2.177973848663333,1.769095333529316
2022-02-09,2.1121435720746438,2.110442554228532,2.16739171529802,2.1636610863055563,2.1223189626646546,1.9461141351334168,2.2244592651343265,1.794987978227434
2022-02-10,2.0779133822859888,2.077144488000625,2.1333669087371576,2.130411789148992,2.089115163781371,1.9099861050953426,2.173560956543518,1.762739866193378
2022-02-11,2.0515037282920066,2.053167207825713,2.10915816574899,2.1081322533271507,2.0657336148009176,1.8734425278992293,2.10680537260838,1.7279809522457987
2022-02-14,2.036599997742817,2.037268870551077,2.0926132028443134,2.0908172231195143,2.04945994699573,1.8650461783172414,2.107742541240819,1.7223316479476496
2022-02-15,2.064539989224599,2.0638729059251015,2.1196412372165216,2.1167640807924752,2.075837321264608,1.8980496805552582,2.159568286443675,1.7501073940798701
2022-02-16,2.0685114970606144,2.068163140852367,2.124118022824137,2.1214854584886136,2.0802427632682265,1.8999219676291865,2.158203830611142,1.7520689580723412
2022-02-17,2.034340199204164,2.0356831618175333,2.0911430362787913,2.089846018491101,2.0478557859575433,1.8590045657427676,2.0932799946583467,1.714642317094503
2022-02-18,2.025380885447724,2.027513057213982,2.082956313054719,2.082272360879479,2.0396566005328856,1.8462267119824456,2.0701315233552036,1.7035398649003628
2022-02-22,2.004207776317474,2.006411195015962,2.0613177685326396,2.0607119216409964,2.018375582655597,1.8263357206174278,2.046675987215963,1.685258088488706
2022-02-23,1.9757520623195322,1.9791350632861273,2.0336869917850957,2.0340084101885405,1.9905930187902166,1.793237689796948,1.9957958517820114,1.6553638532431199
2022-02-24,1.9855847457364504,1.98577778395711,2.0394480565878816,2.0372774544544057,1.998174785872203,1.8210756832904071,2.062983208432942,1.6802757159470822
2022-02-25,2.037319955994276,2.0387325521429065,2.0942501782190845,2.092942616724918,2.0508887221826355,1.8612791956492862,2.0943543757762453,1.717349275406026
2022-02-28,2.033409636332415,2.0344965452589543,2.089797326955766,2.0882532488044507,2.046810317579659,1.8595767091479443,2.0961037879135547,1.7129553720625588
2022-03-01,2.0035297998747654,2.0048596575621587,2.059439954775734,2.0580817308498696,2.0166293584739283,1.830777716127847,2.060617750546587,1.6868665709622828
2022-03-02,2.0477334459291288,2.049426816889098,2.105416008703098,2.1042523587842235,2.060876935523986,1.868902047766823,2.0986364154280124,1.7178985133229199
2022-03-03,2.0435056195043373,2.0462822714980504,2.102878850568465,2.1024599964424255,2.055777388838971,1.8574632084464142,2.06980749720131,1.709346094315249
2022-03-04,2.0350101945068,2.0387757969190163,2.0960225035358886,2.096313208055733,2.0461194391506288,1.8419276619594156,2.0361505799776025,1.6954582212512181
2022-03-07,1.985561018223139,1.9901264431089232,2.0471536720596033,2.048085541293571,1.9946489002884786,1.788788357919394,1.9596663790597282,1.6454775707223992
2022-03-08,1.9716460625128056,1.9760593790452796,2.0325217118677155,2.033358280419752,1.980917778953741,1.7774046382376876,1.9496199923732094,1.6330020237297866
2022-03-09,2.0128144502581606,2.0167435458203693,2.0723059783695956,2.0725896040599916,2.0258478367739277,1.8250957237557246,2.0255544161734256,1.676784132043563
2022-03-10,2.0049912838667576,2.0090742236284287,2.065558326221779,2.066062382832483,2.0159387489831464,1.8128135016362592,2.000135248468031,1.6692124950300478
2022-03-11,1.9861939921184972,1.990374658018022,2.047713967980026,2.048435526891274,1.9943887963049052,1.7898156314756668,1.961251074428304,1.6479883726317641
2022-03-14,1.9744067268271903,1.9786485942711836,2.0374143183870883,2.0383621927138478,1.9791505878273892,1.7719164084046533,1.9255006716559695,1.6359443697205722
2022-03-15,2.006100200827268,2.0103771331475047,2.0677120779370415,2.0684108800311396,2.0154731154296295,1.8098176197966647,1.987178371114167,1.6719194533415704
2022-03-16,2.0418075848053916,2.0460846955929877,2.101993380481357,2.102431127118872,2.0560426529958926,1.8523132288796185,2.055736258526164,1.7089930127963557
2022-03-17,2.067245269914908,2.0715746826316486,2.128308522367697,2.128763735698934,2.0814106075178795,1.8748656490458757,2.079631304346986,1.7303740603155344
2022-03-18,2.082980643001195,2.0871492210359817,2.142462661430722,2.1426362170448567,2.1007750537735266,1.897396259226771,2.1224919053080664,1.7493265808212832
2022-03-21,2.08711928390833,2.0913697835295837,2.1474296331636538,2.1477163770007888,2.103787874854793,1.898330838757781,2.1171625175760505,1.7488149897654162
2022-03-22,2.105437011371319,2.1094299901958107,2.16496219885344,2.164931304520126,2.124063333254058,1.92020951907576,2.1532387232536303,1.7692786319418845
2022-03-23,2.0833933935844575,2.087543641835764,2.142998253905842,2.1431638816108274,2.100935273970778,1.8973073113030912,2.1212934923013376,1.7464931534454986
2022-03-24,2.1108004775475604,2.1143587638201478,2.1697383341975027,2.1693227887742963,2.129895915846649,1.9279848430905497,2.1684545824191703,1.772820416166814
2022-03-25,2.1257271139412195,2.1301274032117665,2.1863224457359647,2.186630523119512,2.144115969840418,1.93676393692612,2.166863706948374,1.7814781109337816
2022-03-28,2.1289647626555905,2.1316604723072414,2.1877213216914893,2.186533064039284,2.1479670192607414,1.9472132773531432,2.1966144956535807,1.7941498278195633
2022-03-29,2.154007670952309,2.1554148445019248,2.2122870301877593,2.209931693569776,2.17317157055458,1.974644442651383,2.2388833029052604,1.8163450089485933
2022-03-30,2.140829396056853,2.1436574277854454,2.1995882645862066,2.198821584773695,2.160302791753874,1.9588397561693585,2.211048046344095,1.8051293589106077
2022-03-31,2.111199811371431,2.114204750196767,2.1692096801908396,2.168743736733765,2.130478637765344,1.9312450011906936,2.1785498329869273,1.7773460293414964
2022-04-01,2.116586462814468,2.120622110777198,2.175075829175653,2.1757879645834066,2.1365215260834525,1.9343428662334687,2.176752144313275,1.7823832335678869
2022-04-04,2.1299482232283315,2.129655511680063,2.1876047187041743,2.183284531874132,2.1466956781213162,1.9531632836676878,2.21817577127443,1.7976522588866697
2022-04-05,2.102897360788995,2.1060984382225456,2.160409551495936,2.1602576503499047,2.12236089866416,1.9244827827788131,2.172072454743583,1.7749454867017724
2022-04-06,2.0841866105849136,2.094786009488823,2.142068850346677,2.1506518608117404,2.1101867439972057,1.9010562818060415,2.121130622628684,1.7571972124276183
2022-04-07,2.0929412738192044,2.104239521087032,2.151117221868795,2.160499312457361,2.119651531750563,1.9087123849250025,2.127961750997854,1.7660516729837044
2022-04-08,2.0902061524256976,2.1092998297331715,2.148945874333022,2.167380085635464,2.124548360352263,1.9020892415228905,2.100380009471232,1.7613292940199043
2022-04-11,2.058572520118711,2.0842957871493764,2.116939499150195,2.1430641819575436,2.0993711122192233,1.8704195769725733,2.049324426764813,1.7312241281267169
2022-04-12,2.0536971555980825,2.0807922486747095,2.1120636922322413,2.1397406695955645,2.095853580569246,1.865416085455441,2.0406200352936223,1.7248095633681786
2022-04-13,2.078286957930173,2.101164600378834,2.136855054739595,2.159814621043812,2.116168115923102,1.8894550118512397,2.0767191055733507,1.744564848699661
2022-04-14,2.0532020851601676,2.0848049967889275,2.1120470316455475,2.144700539446256,2.1002736810156146,1.8636293169175804,2.029328993804005,1.7228419054645159
2022-04-18,2.054421111897421,2.0857329152808477,2.1132499376401617,2.145598570514213,2.1011780650455734,1.864866920518819,2.031320893618046,1.723550262309502
